,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,10,Mohamed Salah,Liverpool,0.14,,Off Target,14.0,Left Foot,Volley,Luis Díaz,Pass (Live),Wataru Endo,Pass (Live)
1,11,Mohamed Salah,Liverpool,0.02,,Blocked,28.0,Left Foot,,,,,
2,12,James Mcatee,Sheffield Utd,0.38,0.42,Saved,10.0,Left Foot,,Cameron Archer,Tackle,,
3,18,Cameron Archer,Sheffield Utd,0.07,,Blocked,14.0,Right Foot,,William Osula,Pass (Live),Cameron Archer,Pass (Live)
4,21,Virgil van Dijk,Liverpool,0.03,0.4,Saved,9.0,Other,,Trent Alexander-Arnold,Pass (Dead),Luis Díaz,Pass (Live)
5,23,Ibrahima Konaté,Liverpool,0.06,0.35,Saved,11.0,Head,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Live)
6,37,Virgil van Dijk,Liverpool,0.15,0.31,Goal,9.0,Right Foot,Volley,Trent Alexander-Arnold,Pass (Dead),,
7,40,Virgil van Dijk,Liverpool,0.05,,Off Target,11.0,Head,,Trent Alexander-Arnold,Pass (Dead),Trent Alexander-Arnold,Pass (Live)
8,42,Trent Alexander-Arnold,Liverpool,0.02,,Off Target,30.0,Right Foot,,Dominik Szoboszlai,Pass (Live),Ibrahima Konaté,Pass (Live)
9,45,Mohamed Salah,Liverpool,0.08,0.03,Saved,16.0,Left Foot,,Dominik Szoboszlai,Pass (Live),Cody Gakpo,Pass (Live)
10,45+3,James Mcatee,Sheffield Utd,0.05,,Off Target,30.0,Left Foot,Free kick,Cameron Archer,Fouled,,
11,45+5,Alexis Mac Allister,Liverpool,0.02,0.11,Saved,25.0,Right Foot,,Trent Alexander-Arnold,Pass (Dead),Mohamed Salah,Pass (Live)
12,,,,,,,,,,,,,
13,56,Mohamed Salah,Liverpool,0.16,0.17,Saved,10.0,Right Foot,Volley,Trent Alexander-Arnold,Pass (Dead),Mohamed Salah,Pass (Live)
14,77,Darwin Núñez,Liverpool,0.33,0.84,Saved,14.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Dominik Szoboszlai,Pass (Live)
15,77,Joe Gomez,Liverpool,0.05,,Off Target,14.0,Left Foot,,Harvey Elliott,Pass (Live),Darwin Núñez,Shot
16,82,Harvey Elliott,Liverpool,0.01,,Blocked,32.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Dominik Szoboszlai,Pass (Live)
17,83,Curtis Jones,Liverpool,0.09,,Off Target,10.0,Left Foot,,Curtis Jones,Take-On,Harvey Elliott,Pass (Live)
18,87,Cameron Archer,Sheffield Utd,0.1,,Blocked,13.0,Right Foot,,James Mcatee,Pass (Live),James Mcatee,Take-On
19,89,Cameron Archer,Sheffield Utd,0.07,,Off Target,13.0,Left Foot,Volley,Gustavo Hamer,Pass (Dead),,
20,90+5,Dominik Szoboszlai,Liverpool,0.47,0.79,Goal,12.0,Right Foot,,Darwin Núñez,Pass (Live),,
21,90+7,Cameron Archer,Sheffield Utd,0.33,,Off Target,8.0,Right Foot,Volley,John Fleck,Pass (Live),James Mcatee,Pass (Live)
