,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,9,Odsonne Édouard,Crystal Palace,0.03,,Blocked,15.0,Left Foot,,Odsonne Édouard,Take-On,Jordan Ayew,Pass (Live)
1,13,Eberechi Eze,Crystal Palace,0.07,0.07,Saved,27.0,Left Foot,,,,,
2,14,Yoane Wissa,Brentford,0.03,,Off Target,13.0,Head,,Christian Nørgaard,Pass (Live),Aaron Hickey,Pass (Live)
3,18,Kevin Schade,Brentford,0.05,0.56,Goal,12.0,Right Foot,,Christian Nørgaard,Pass (Live),Nathan Collins,Pass (Live)
4,22,Jordan Ayew,Crystal Palace,0.03,,Off Target,16.0,Head,,Joachim Andersen,Pass (Live),,
5,25,Eberechi Eze,Crystal Palace,0.21,,Blocked,20.0,Right Foot,,Eberechi Eze,Take-On,Eberechi Eze,Take-On
6,25,Jeffrey Schlupp,Crystal Palace,0.03,,Off Target,14.0,Head,,Joachim Andersen,Pass (Live),Joel Ward,Pass (Dead)
7,39,Yoane Wissa,Brentford,0.24,,Off Target,5.0,Head,,Kevin Schade,Pass (Live),Bryan Mbeumo,Pass (Dead)
8,44,Bryan Mbeumo,Brentford,0.04,,Blocked,18.0,Left Foot,,Mathias Jensen,Pass (Live),Christian Nørgaard,Pass (Live)
9,45,Nathan Collins,Brentford,0.05,,Off Target,10.0,Head,,Mathias Jensen,Pass (Dead),Kevin Schade,Pass (Live)
10,,,,,,,,,,,,,
11,46,Kevin Schade,Brentford,0.06,,Blocked,22.0,Right Foot,,Christian Nørgaard,Pass (Live),Christian Nørgaard,Pass (Live)
12,48,Rico Henry,Brentford,0.06,,Off Target,8.0,Head,,Bryan Mbeumo,Pass (Dead),Bryan Mbeumo,Pass (Dead)
13,52,Jordan Ayew,Crystal Palace,0.02,,Blocked,17.0,Right Foot,,Joachim Andersen,Pass (Live),Cheick Doucouré,Pass (Live)
14,55,Eberechi Eze,Crystal Palace,0.03,,Off Target,27.0,Right Foot,,Jeffrey Schlupp,Pass (Live),Jeffrey Schlupp,Take-On
15,59,Jefferson Lerma,Crystal Palace,0.03,,Blocked,16.0,Right Foot,Volley,Jordan Ayew,Pass (Live),Joachim Andersen,Pass (Live)
16,68,Odsonne Édouard,Crystal Palace,0.05,0.29,Saved,26.0,Right Foot,Free kick,Jordan Ayew,Fouled,,
17,69,Jordan Ayew,Crystal Palace,0.01,,Blocked,23.0,Right Foot,,Jefferson Lerma,Pass (Live),Joachim Andersen,Pass (Live)
18,70,Jefferson Lerma,Crystal Palace,0.06,0.13,Saved,12.0,Head,,Eberechi Eze,Pass (Dead),Jordan Ayew,Shot
19,70,Jordan Ayew,Crystal Palace,0.08,0.2,Saved,5.0,Right Foot,,Jefferson Lerma,Shot,,
20,74,Ethan Pinnock,Brentford,0.18,,Blocked,4.0,Right Foot,,Bryan Mbeumo,Pass (Dead),,
21,76,Joachim Andersen,Crystal Palace,0.05,0.06,Goal,8.0,Right Foot,,Jordan Ayew,Pass (Live),Joachim Andersen,Pass (Live)
22,80,Jordan Ayew,Crystal Palace,0.06,,Off Target,10.0,Right Foot,,Joachim Andersen,Pass (Live),Naouirou Ahamada,Pass (Live)
23,85,Frank Onyeka,Brentford,0.12,,Blocked,15.0,Right Foot,,Rico Henry,Pass (Live),Christian Nørgaard,Pass (Live)
24,85,Vitaly Janelt,Brentford,0.04,,Blocked,12.0,Left Foot,Volley,Frank Onyeka,Pass (Live),Bryan Mbeumo,Pass (Live)
25,89,Eberechi Eze,Crystal Palace,0.04,,Blocked,19.0,Right Foot,,Jordan Ayew,Pass (Live),Eberechi Eze,Pass (Live)
26,90+5,Frank Onyeka,Brentford,0.09,,Blocked,16.0,Right Foot,Volley,Rico Henry,Pass (Live),Rico Henry,Take-On
27,90+5,Christian Nørgaard,Brentford,0.01,,Blocked,29.0,Right Foot,Volley,Frank Onyeka,Shot,,
