,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Brennan Johnson,Tottenham,0.37,0.92,Goal,4.0,Left Foot,,Pedro Porro,Pass (Live),Dejan Kulusevski,Pass (Live)
1,9,João Gomes,Wolves,0.05,,Blocked,26.0,Right Foot,,Nélson Semedo,Pass (Live),Jean-Ricner Bellegarde,Pass (Live)
2,10,Rayan Aït-Nouri,Wolves,0.03,,Blocked,14.0,Left Foot,,Matheus Cunha,Pass (Live),Rayan Aït-Nouri,Pass (Live)
3,11,Nélson Semedo,Wolves,0.02,,Blocked,23.0,Left Foot,,Nélson Semedo,Take-On,Jean-Ricner Bellegarde,Take-On
4,19,Matheus Cunha,Wolves,0.06,,Blocked,23.0,Right Foot,,Rayan Aït-Nouri,Pass (Live),Rayan Aït-Nouri,Take-On
5,33,Mario Lemina,Wolves,0.03,0.37,Saved,14.0,Right Foot,,Matheus Cunha,Pass (Live),Rayan Aït-Nouri,Pass (Live)
6,34,Toti Gomes,Wolves,0.06,,Off Target,10.0,Head,,Rayan Aït-Nouri,Pass (Dead),Mario Lemina,Shot
7,45+1,Rayan Aït-Nouri,Wolves,0.06,,Blocked,25.0,Right Foot,,Jean-Ricner Bellegarde,Pass (Dead),Nélson Semedo,Fouled
8,45+2,Mario Lemina,Wolves,0.14,,Blocked,5.0,Head,,Rayan Aït-Nouri,Shot,,
9,45+3,Toti Gomes,Wolves,0.09,0.66,Saved,9.0,Head,,Rayan Aït-Nouri,Pass (Dead),Jean-Ricner Bellegarde,Fouled
10,45+6,Ben Davies,Tottenham,0.06,,Off Target,8.0,Head,,Pedro Porro,Pass (Dead),Eric Dier,Pass (Live)
11,,,,,,,,,,,,,
12,46,Jean-Ricner Bellegarde,Wolves,0.06,,Off Target,29.0,Right Foot,,Jean-Ricner Bellegarde,Take-On,,
13,53,Matheus Cunha,Wolves,0.14,,Off Target,16.0,Right Foot,,Rayan Aït-Nouri,Pass (Live),Matheus Cunha,Pass (Live)
14,55,João Gomes,Wolves,0.05,,Blocked,22.0,Right Foot,Deflected,João Gomes,Pass (Live),,
15,55,Hwang Hee-chan,Wolves,0.26,,Off Target,8.0,Right Foot,,João Gomes,Shot,,
16,56,Dejan Kulusevski,Tottenham,0.03,,Blocked,20.0,Left Foot,,Son Heung-min,Pass (Live),Eric Dier,Pass (Live)
17,68,Matheus Cunha,Wolves,0.04,,Off Target,63.0,Right Foot,,,,,
18,72,Brennan Johnson,Tottenham,0.04,,Off Target,30.0,Right Foot,,Pierre Højbjerg,Pass (Live),Son Heung-min,Pass (Live)
19,85,Sasa Kalajdzic,Wolves,0.15,,Off Target,10.0,Head,,João Gomes,Pass (Live),Rayan Aït-Nouri,Pass (Dead)
20,88,Son Heung-min,Tottenham,0.12,,Blocked,22.0,Right Foot,,Rodrigo Bentancur,Pass (Live),Rodrigo Bentancur,Take-On
21,88,Giovani Lo Celso,Tottenham,0.08,0.48,Saved,21.0,Left Foot,,Dejan Kulusevski,Pass (Live),Son Heung-min,Shot
22,90+1,Pablo Sarabia,Wolves,0.27,0.65,Goal,9.0,Left Foot,Volley,Matheus Cunha,Pass (Live),Hwang Hee-chan,Pass (Live)
23,90+7,Mario Lemina,Wolves,0.62,0.94,Goal,9.0,Right Foot,,Pablo Sarabia,Pass (Live),Tommy Doyle,Pass (Dead)
