,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Will Hughes,Crystal Palace,0.02,,Off Target,22.0,Left Foot,Volley,,,,
1,6,Michael Olise,Crystal Palace,0.21,,Off Target,17.0,Right Foot,,Adam Wharton,Pass (Live),Jean-Philippe Mateta,Pass (Live)
2,13,Jean-Philippe Mateta,Crystal Palace,0.26,,Off Target,9.0,Right Foot,Volley,Daniel Muñoz,Pass (Live),Adam Wharton,Pass (Live)
3,15,Chris Richards,Crystal Palace,0.08,,Off Target,9.0,Head,,Michael Olise,Pass (Dead),Tyrick Mitchell,Fouled
4,25,Nathaniel Clyne,Crystal Palace,0.02,,Off Target,33.0,Right Foot,,,,,
5,26,Adam Wharton,Crystal Palace,0.02,,Off Target,26.0,Left Foot,,Michael Olise,Pass (Live),Michael Olise,Take-On
6,29,Michael Olise,Crystal Palace,0.02,0.16,Saved,27.0,Right Foot,Deflected,Will Hughes,Pass (Live),Daniel Muñoz,Pass (Live)
7,40,Bobby Reid,Fulham,0.02,,Off Target,32.0,Right Foot,,,,,
8,42,Rodrigo Muniz,Fulham,0.17,0.51,Saved,5.0,Right Foot,,João Palhinha,Pass (Live),Harrison Reed,Pass (Live)
9,43,Issa Diop,Fulham,0.08,,Off Target,10.0,Head,,Andreas Pereira,Pass (Dead),Rodrigo Muniz,Shot
10,45+1,Bobby Reid,Fulham,0.05,,Off Target,16.0,Left Foot,Volley,Rodrigo Muniz,Pass (Live),João Palhinha,Pass (Live)
11,,,,,,,,,,,,,
12,49,Daniel Muñoz,Crystal Palace,0.03,,Off Target,12.0,Head,,Tyrick Mitchell,Pass (Live),Jean-Philippe Mateta,Pass (Live)
13,52,Rodrigo Muniz,Fulham,0.47,0.62,Goal,5.0,Head,,Timothy Castagne,Pass (Live),Andreas Pereira,Pass (Live)
14,59,Will Hughes,Crystal Palace,0.05,,Blocked,13.0,Left Foot,,Jordan Ayew,Take-On,Chris Richards,Tackle
15,64,Bobby Reid,Fulham,0.14,,Off Target,11.0,Right Foot,,Andreas Pereira,Pass (Live),Calvin Bassey,Pass (Live)
16,70,Odsonne Édouard,Crystal Palace,0.05,0.2,Saved,13.0,Right Foot,,Michael Olise,Pass (Live),Odsonne Édouard,Pass (Live)
17,72,Michael Olise,Crystal Palace,0.06,,Blocked,21.0,Left Foot,,Odsonne Édouard,Pass (Live),,
18,72,Michael Olise,Crystal Palace,0.08,0.04,Saved,24.0,Left Foot,,Michael Olise,Take-On,Adam Wharton,Pass (Live)
19,75,Rodrigo Muniz,Fulham,0.07,,Off Target,17.0,Right Foot,,Calvin Bassey,Pass (Live),Saša Lukić,Pass (Live)
20,77,Harrison Reed,Fulham,0.06,,Off Target,18.0,Right Foot,,Alex Iwobi,Pass (Live),Rodrigo Muniz,Pass (Live)
21,87,Jeffrey Schlupp,Crystal Palace,0.08,0.59,Goal,26.0,Left Foot,,Adam Wharton,Pass (Live),Michael Olise,Pass (Live)
22,88,Michael Olise,Crystal Palace,0.06,,Off Target,24.0,Left Foot,,Jeffrey Schlupp,Tackle,,
23,90+5,Harry Wilson,Fulham,0.08,,Blocked,21.0,Left Foot,,Timothy Castagne,Pass (Live),Armando Broja,Pass (Live)
