,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,9,Raúl Jiménez,Fulham,0.02,,Blocked,15.0,Right Foot,,Andreas Pereira,Pass (Live),Alex Iwobi,Pass (Live)
1,14,Andreas Pereira,Fulham,0.02,,Blocked,26.0,Right Foot,,Alex Iwobi,Pass (Live),João Palhinha,Pass (Live)
2,17,Divock Origi,Nott'ham Forest,0.03,,Off Target,28.0,Right Foot,,Nicolás Domínguez,Pass (Live),Murillo,Pass (Live)
3,21,Raúl Jiménez,Fulham,0.02,0.02,Saved,14.0,Right Foot,,Tom Cairney,Pass (Live),Tom Cairney,Pass (Live)
4,26,Andreas Pereira,Fulham,0.07,,Woodwork,29.0,Right Foot,Free kick,Andreas Pereira,Fouled,Raúl Jiménez,Pass (Live)
5,30,Alex Iwobi,Fulham,0.41,0.88,Goal,6.0,Right Foot,Volley,Willian,Pass (Live),Tom Cairney,Pass (Live)
6,33,Murillo,Nott'ham Forest,0.04,,Off Target,14.0,Left Foot,,,,,
7,34,Raúl Jiménez,Fulham,0.46,0.94,Goal,11.0,Right Foot,,Andreas Pereira,Pass (Live),Alex Iwobi,Pass (Live)
8,40,Raúl Jiménez,Fulham,0.07,,Blocked,9.0,Left Foot,Volley,Andreas Pereira,Pass (Dead),Willian,Pass (Live)
9,45+3,Alex Iwobi,Fulham,0.06,,Off Target,22.0,Right Foot,,Raúl Jiménez,Pass (Live),Alex Iwobi,Pass (Live)
10,,,,,,,,,,,,,
11,54,Raúl Jiménez,Fulham,0.04,,Off Target,17.0,Right Foot,,Willian,Pass (Live),Tom Cairney,Pass (Live)
12,54,Raúl Jiménez,Fulham,0.84,0.8,Goal,8.0,Right Foot,,Raúl Jiménez,Take-On,Andreas Pereira,Pass (Live)
13,68,Chris Wood,Nott'ham Forest,0.12,,Off Target,5.0,Right Foot,,Ola Aina,Pass (Live),Orel Mangala,Pass (Live)
14,74,Alex Iwobi,Fulham,0.14,0.31,Goal,13.0,Right Foot,Volley,Harry Wilson,Pass (Live),Tom Cairney,Pass (Live)
15,81,Anthony Elanga,Nott'ham Forest,0.07,0.04,Saved,13.0,Left Foot,,,,,
16,86,Tom Cairney,Fulham,0.27,0.45,Goal,15.0,Left Foot,,Andreas Pereira,Pass (Live),Tom Cairney,Pass (Live)
17,90+5,Harry Wilson,Fulham,0.07,,Blocked,26.0,Left Foot,,Tom Cairney,Pass (Live),Bobby Reid,Pass (Live)
18,90+5,Saša Lukić,Fulham,0.02,,Off Target,31.0,Left Foot,,Harry Wilson,Shot,,
