,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Ivan Toney,Brentford,0.06,,Off Target,14.0,Right Foot,Volley,Vitaly Janelt,Pass (Live),Christian Nørgaard,Pass (Live)
1,4,Jacob Murphy,Newcastle Utd,0.02,,Off Target,27.0,Right Foot,,Joelinton,Pass (Live),Bruno Guimarães,Tackle
2,9,Ivan Toney,Brentford,0.37,0.22,Saved,10.0,Right Foot,,Bryan Mbeumo,Pass (Live),Bryan Mbeumo,Take-On
3,10,Joelinton,Newcastle Utd,0.61,,Off Target,10.0,Right Foot,,Alexander Isak,Pass (Live),Alexander Isak,Take-On
4,21,Harvey Barnes,Newcastle Utd,0.48,0.92,Goal,7.0,Head,,Bruno Guimarães,Pass (Live),Jacob Murphy,Pass (Live)
5,24,Jacob Murphy,Newcastle Utd,0.05,,Blocked,16.0,Right Foot,,Bruno Guimarães,Pass (Live),Emil Krafth,Pass (Live)
6,25,Jacob Murphy,Newcastle Utd,0.02,0.03,Saved,27.0,Left Foot,,Bruno Guimarães,Pass (Live),Emil Krafth,Pass (Dead)
7,36,Jacob Murphy,Newcastle Utd,0.63,0.83,Goal,8.0,Right Foot,,Alexander Isak,Pass (Live),Lewis Hall,Pass (Live)
8,38,Alexander Isak,Newcastle Utd,0.11,0.88,Goal,14.0,Right Foot,,Bruno Guimarães,Pass (Live),Jacob Murphy,Pass (Live)
9,45+1,Alexander Isak,Newcastle Utd,0.23,0.41,Saved,17.0,Right Foot,,Joelinton,Pass (Live),Lewis Hall,Pass (Live)
10,45+3,Yoane Wissa,Brentford,0.13,,Off Target,7.0,Head,,Sergio Reguilón,Pass (Live),Bryan Mbeumo,Pass (Live)
11,,,,,,,,,,,,,
12,47,Yoane Wissa,Brentford,0.12,,Off Target,9.0,Head,,Christian Nørgaard,Pass (Live),Mads Roerslev,Pass (Live)
13,48,Vitaly Janelt,Brentford,0.22,0.62,Goal,15.0,Left Foot,,Yoane Wissa,Pass (Live),Mathias Jensen,Pass (Live)
14,57,Yoane Wissa,Brentford,0.03,,Blocked,25.0,Right Foot,,Mathias Jørgensen,Pass (Live),Sergio Reguilón,Pass (Dead)
15,61,Fabian Schär,Newcastle Utd,0.1,,Blocked,21.0,Right Foot,Free kick,Harvey Barnes,Fouled,Harvey Barnes,Take-On
16,61,Alexander Isak,Newcastle Utd,0.45,,Off Target,9.0,Left Foot,,Fabian Schär,Shot,,
17,62,Ivan Toney,Brentford,0.1,0.34,Saved,9.0,Head,,Mads Roerslev,Pass (Live),Christian Nørgaard,Pass (Live)
18,70,Yoane Wissa,Brentford,0.04,0.46,Goal,21.0,Right Foot,,Ivan Toney,Pass (Live),Mark Flekken,Pass (Dead)
19,77,Alexander Isak,Newcastle Utd,0.09,0.51,Saved,22.0,Right Foot,Free kick,Lewis Hall,Fouled,Lewis Hall,Take-On
20,77,Bruno Guimarães,Newcastle Utd,0.71,0.14,Goal,9.0,Left Foot,,Alexander Isak,Shot,,
21,90,Yehor Yarmoliuk,Brentford,0.02,0.06,Saved,17.0,Head,,Mathias Jørgensen,Pass (Live),Kevin Schade,Pass (Live)
22,90+8,Ivan Toney,Brentford,0.04,,Off Target,33.0,Right Foot,Free kick,Ivan Toney,Fouled,Mikkel Damsgaard,Pass (Live)
