,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Noni Madueke,Chelsea,0.04,0.18,Saved,17.0,Left Foot,Deflected,Moisés Caicedo,Pass (Live),Nicolas Jackson,Pass (Live)
1,10,Simon Adingra,Brighton,0.13,,Off Target,16.0,Right Foot,,Tariq Lamptey,Pass (Live),João Pedro,Pass (Live)
2,13,Cole Palmer,Chelsea,0.05,0.04,Saved,22.0,Left Foot,,Mykhailo Mudryk,Pass (Live),Cole Palmer,Pass (Live)
3,25,Julio Enciso,Brighton,0.03,,Off Target,16.0,Head,,Tariq Lamptey,Pass (Live),Pascal Groß,Pass (Live)
4,26,Malo Gusto,Chelsea,0.03,0.04,Saved,28.0,Right Foot,Deflected,Moisés Caicedo,Pass (Live),,
5,30,Cole Palmer,Chelsea,0.04,,Blocked,29.0,Left Foot,Free kick,Nicolas Jackson,Fouled,Nicolas Jackson,Take-On
6,30,Cole Palmer,Chelsea,0.02,,Blocked,25.0,Left Foot,Deflected,Cole Palmer,Shot,,
7,31,Simon Adingra,Brighton,0.03,,Off Target,22.0,Right Foot,,Facundo Buonanotte,Pass (Live),João Pedro,Pass (Live)
8,34,Cole Palmer,Chelsea,0.08,0.13,Goal,10.0,Head,,Marc Cucurella,Pass (Live),Conor Gallagher,Pass (Live)
9,35,Cole Palmer,Chelsea,0.02,,Off Target,42.0,Left Foot,,Moisés Caicedo,Pass (Live),,
10,44,Cole Palmer,Chelsea,0.17,,Blocked,12.0,Left Foot,,Malo Gusto,Pass (Live),Noni Madueke,Pass (Live)
11,45+7,Nicolas Jackson,Chelsea,0.58,,Off Target,5.0,Right Foot,Volley,Cole Palmer,Pass (Live),Conor Gallagher,Pass (Live)
12,45+9,João Pedro,Brighton,0.06,,Woodwork,10.0,Head,,Tariq Lamptey,Pass (Live),Julio Enciso,Pass (Live)
13,,,,,,,,,,,,,
14,49,Christopher Nkunku,Chelsea,0.06,,Off Target,27.0,Right Foot,,Nicolas Jackson,Pass (Live),Noni Madueke,Pass (Live)
15,52,Malo Gusto,Chelsea,0.05,,Off Target,16.0,Right Foot,,Cole Palmer,Pass (Live),Noni Madueke,Pass (Live)
16,53,Julio Enciso,Brighton,0.06,,Blocked,23.0,Left Foot,,Adam Webster,Pass (Live),Billy Gilmour,Pass (Live)
17,53,Cole Palmer,Chelsea,0.11,,Blocked,13.0,Left Foot,,Christopher Nkunku,Pass (Live),Moisés Caicedo,Pass (Live)
18,57,Pascal Groß,Brighton,0.36,,Off Target,5.0,Right Foot,Volley,Tariq Lamptey,Pass (Live),João Pedro,Pass (Live)
19,64,Christopher Nkunku,Chelsea,0.27,0.55,Goal,11.0,Right Foot,,Malo Gusto,Pass (Live),Noni Madueke,Pass (Live)
20,76,Simon Adingra,Brighton,0.09,,Off Target,15.0,Left Foot,,Simon Adingra,Take-On,Valentín Barco,Pass (Live)
21,80,Valentín Barco,Brighton,0.02,0.08,Saved,32.0,Left Foot,,Igor,Pass (Live),Carlos Baleba,Pass (Live)
22,83,Raheem Sterling,Chelsea,0.04,0.03,Saved,27.0,Right Foot,Free kick,Nicolas Jackson,Fouled,Moisés Caicedo,Pass (Live)
23,90+4,Simon Adingra,Brighton,0.03,,Woodwork,12.0,Right Foot,Volley,Pascal Groß,Pass (Live),Valentín Barco,Pass (Live)
24,90+7,Danny Welbeck,Brighton,0.29,0.85,Goal,4.0,Right Foot,,João Pedro,Pass (Live),Carlos Baleba,Pass (Live)
25,90+10,Danny Welbeck,Brighton,0.16,,Blocked,4.0,Other,,Pascal Groß,Pass (Live),Valentín Barco,Pass (Dead)
26,90+10,Carlos Baleba,Brighton,0.02,,Blocked,28.0,Left Foot,,Danny Welbeck,Shot,,
