,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Auston Trusty,Sheffield Utd,0.03,,Blocked,28.0,Left Foot,,Cameron Archer,Pass (Live),Gustavo Hamer,Pass (Live)
1,36,Frank Onyeka,Brentford,0.04,0.02,Saved,29.0,Right Foot,,Frank Onyeka,Take-On,,
2,37,Frank Onyeka,Brentford,0.07,,Off Target,21.0,Left Foot,,Neal Maupay,Pass (Live),Neal Maupay,Take-On
3,37,William Osula,Sheffield Utd,0.06,,Off Target,17.0,Right Foot,,Gustavo Hamer,Pass (Live),Vinicius Souza,Pass (Live)
4,41,Gustavo Hamer,Sheffield Utd,0.02,,Off Target,32.0,Right Foot,,Cameron Archer,Pass (Live),James Mcatee,Pass (Live)
5,45,Neal Maupay,Brentford,0.07,,Blocked,15.0,Right Foot,,Vitaly Janelt,Pass (Live),Ben Mee,Pass (Live)
6,45+1,James Mcatee,Sheffield Utd,0.03,0.63,Goal,21.0,Left Foot,,Gustavo Hamer,Pass (Live),,
7,45+4,Christian Nørgaard,Brentford,0.09,,Blocked,17.0,Left Foot,,Keane Lewis-Potter,Pass (Live),Frank Onyeka,Pass (Live)
8,,,,,,,,,,,,,
9,51,Yehor Yarmoliuk,Brentford,0.02,0.02,Saved,18.0,Right Foot,,Shandon Baptiste,Pass (Live),Ethan Pinnock,Pass (Live)
10,56,Anis Ben Slimane,Sheffield Utd,0.35,0.16,Saved,10.0,Left Foot,,Cameron Archer,Pass (Live),,
11,59,Anis Ben Slimane,Sheffield Utd,0.02,0.05,Saved,29.0,Right Foot,,Cameron Archer,Pass (Live),Anel Ahmedhodžić,Pass (Live)
12,68,Ethan Pinnock,Brentford,0.07,,Off Target,15.0,Left Foot,Volley,Michael Olakigbe,Take-On,Vitaly Janelt,Pass (Live)
13,68,Christian Nørgaard,Brentford,0.05,,Off Target,17.0,Right Foot,Volley,Ethan Pinnock,Shot,,
14,68,Yoane Wissa,Brentford,0.1,0.14,Saved,9.0,Head,,Vitaly Janelt,Pass (Live),Christian Nørgaard,Pass (Live)
15,80,Yoane Wissa,Brentford,0.06,0.16,Saved,17.0,Right Foot,Volley,Christian Nørgaard,Pass (Dead),Michael Olakigbe,Pass (Live)
16,80,Cameron Archer,Sheffield Utd,0.12,0.08,Saved,21.0,Right Foot,,Anis Ben Slimane,Pass (Live),Anel Ahmedhodžić,Pass (Live)
17,82,Anis Ben Slimane,Sheffield Utd,0.15,,Off Target,9.0,Right Foot,,Anis Ben Slimane,Take-On,Anis Ben Slimane,Tackle
18,86,Cameron Archer,Sheffield Utd,0.04,,Off Target,29.0,Right Foot,,Jack Robinson,Pass (Live),,
19,88,Ben Mee,Brentford,0.07,,Blocked,11.0,Left Foot,,,,,
