,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4.0,Ross Barkley,Luton Town,0.03,,Off Target,29.0,Left Foot,,Andros Townsend,Pass (Live),Ross Barkley,Pass (Live)
1,11.0,Marcus Tavernier,Bournemouth,0.03,,Woodwork,29.0,Left Foot,Free kick,Ryan Christie,Fouled,,
2,13.0,Marcus Tavernier,Bournemouth,0.02,,Off Target,28.0,Left Foot,,Dominic Solanke,Pass (Live),Marcus Tavernier,Pass (Live)
3,16.0,Justin Kluivert,Bournemouth,0.05,,Woodwork,19.0,Right Foot,,Dominic Solanke,Pass (Live),Marcus Tavernier,Pass (Live)
4,18.0,Justin Kluivert,Bournemouth,0.06,,Off Target,18.0,Right Foot,,Antoine Semenyo,Pass (Live),Antoine Semenyo,Take-On
5,19.0,Tahith Chong,Luton Town,0.11,,Off Target,17.0,Right Foot,,Andros Townsend,Pass (Live),Ross Barkley,Pass (Live)
6,39.0,Dominic Solanke,Bournemouth,0.06,,Off Target,11.0,Head,,Adam Smith,Pass (Live),Illia Zabarnyi,Pass (Live)
7,40.0,Tahith Chong,Luton Town,0.05,,Off Target,21.0,Left Foot,,Tahith Chong,Pass (Live),Carlton Morris,Pass (Live)
8,42.0,Ross Barkley,Luton Town,0.03,,Blocked,28.0,Right Foot,,Ross Barkley,Take-On,Jordan Clark,Pass (Live)
9,,,,,,,,,,,,,
10,47.0,Carlton Morris,Luton Town,0.04,0.06,Saved,13.0,Left Foot,,,,,
11,50.0,Ross Barkley,Luton Town,0.02,0.02,Saved,29.0,Right Foot,,Issa Kaboré,Pass (Live),Daiki Hashioka,Pass (Live)
12,51.0,Carlton Morris,Luton Town,0.08,0.08,Saved,12.0,Right Foot,,Ross Barkley,Pass (Live),,
13,51.0,Jordan Clark,Luton Town,0.06,,Blocked,19.0,Right Foot,,Ross Barkley,Pass (Live),Carlton Morris,Shot
14,52.0,Marcus Tavernier,Bournemouth,0.03,0.28,Goal,24.0,Left Foot,,Justin Kluivert,Pass (Live),Adam Smith,Pass (Live)
15,54.0,Ross Barkley,Luton Town,0.02,0.26,Saved,30.0,Left Foot,,Andros Townsend,Pass (Live),,
16,55.0,Ross Barkley,Luton Town,0.04,,Off Target,25.0,Right Foot,,Issa Kaboré,Tackle,,
17,63.0,Carlton Morris,Luton Town,0.03,,Woodwork,17.0,Left Foot,,Jordan Clark,Pass (Live),Fred Onyedinma,Pass (Live)
18,63.0,Jordan Clark,Luton Town,0.05,,Blocked,18.0,Right Foot,,Carlton Morris,Shot,,
19,66.0,Alfie Doughty,Luton Town,0.05,0.1,Saved,15.0,Right Foot,,Tahith Chong,Pass (Live),Luke Berry,Pass (Live)
20,67.0,Justin Kluivert,Bournemouth,0.07,,Off Target,17.0,Right Foot,,Dango Ouattara,Pass (Live),Neto,Pass (Live)
21,73.0,Jordan Clark,Luton Town,0.2,0.33,Goal,16.0,Right Foot,,,,,
22,74.0,Fred Onyedinma,Luton Town,0.02,0.08,Saved,11.0,Head,,Jordan Clark,Pass (Live),Alfie Doughty,Pass (Dead)
23,75.0,Fred Onyedinma,Luton Town,0.01,0.11,Saved,12.0,Head,,Carlton Morris,Pass (Live),Tahith Chong,Pass (Live)
24,82.0,Fred Onyedinma,Luton Town,0.08,,Off Target,11.0,Head,,Cauley Woodrow,Pass (Live),Issa Kaboré,Pass (Live)
25,84.0,Carlton Morris,Luton Town,0.02,,Blocked,17.0,Right Foot,,Teden Mengi,Pass (Live),Carlton Morris,Pass (Live)
26,85.0,Dominic Solanke,Bournemouth,0.08,,Blocked,9.0,Left Foot,,Philip Billing,Pass (Live),Enes Ünal,Interception
27,90.0,Carlton Morris,Luton Town,0.51,0.91,Goal,6.0,Right Foot,,Cauley Woodrow,Pass (Live),Alfie Doughty,Pass (Live)
