,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Mario Lemina,Wolves,0.01,,Off Target,16.0,Head,,Pedro Neto,Pass (Dead),Fábio Silva,Fouled
1,5,Arnaut Danjuma,Everton,0.03,,Off Target,30.0,Right Foot,,,,,
2,6,Mario Lemina,Wolves,0.01,,Off Target,29.0,Right Foot,,Hugo Bueno,Pass (Live),João Gomes,Pass (Live)
3,8,Amadou Onana,Everton,0.05,,Blocked,22.0,Right Foot,,Abdoulaye Doucouré,Pass (Live),Idrissa Gana Gueye,Pass (Live)
4,14,Arnaut Danjuma,Everton,0.23,0.37,Saved,22.0,Right Foot,,Amadou Onana,Pass (Live),Jordan Pickford,Pass (Live)
5,28,James Garner,Everton,0.01,,Off Target,23.0,Right Foot,Volley,,,,
6,28,Lewis Dobbin,Everton,0.07,0.22,Saved,9.0,Other,,James Garner,Shot,,
7,28,James Tarkowski,Everton,0.18,,Off Target,8.0,Right Foot,Volley,Lewis Dobbin,Shot,,
8,30,Jarrad Branthwaite,Everton,0.1,,Off Target,9.0,Head,,Ashley Young,Pass (Dead),Arnaut Danjuma,Fouled
9,35,João Gomes,Wolves,0.05,,Blocked,20.0,Right Foot,,Pedro Neto,Pass (Live),Hugo Bueno,Pass (Live)
10,35,Pedro Neto,Wolves,0.04,,Off Target,15.0,Right Foot,,João Gomes,Shot,,
11,36,Arnaut Danjuma,Everton,0.13,,Off Target,11.0,Left Foot,,Nathan Patterson,Pass (Live),Amadou Onana,Pass (Live)
12,43,Matheus Cunha,Wolves,0.03,,Blocked,30.0,Right Foot,,Fábio Silva,Pass (Live),João Gomes,Pass (Live)
13,43,Matheus Cunha,Wolves,0.13,,Off Target,10.0,Head,,Pedro Neto,Pass (Live),Hugo Bueno,Pass (Live)
14,,,,,,,,,,,,,
15,52,Arnaut Danjuma,Everton,0.08,0.51,Saved,10.0,Right Foot,,Ashley Young,Pass (Dead),Idrissa Gana Gueye,Fouled
16,53,James Garner,Everton,0.04,0.03,Saved,16.0,Right Foot,Volley,Arnaut Danjuma,Shot,,
17,53,Jarrad Branthwaite,Everton,0.06,0.02,Saved,11.0,Head,,James Garner,Shot,,
18,60,Fábio Silva,Wolves,0.3,,Off Target,16.0,Right Foot,,Max Kilman,Pass (Live),José Sá,Pass (Live)
19,64,Arnaut Danjuma,Everton,0.05,0.05,Saved,13.0,Right Foot,,Abdoulaye Doucouré,Pass (Live),James Garner,Pass (Live)
20,67,Abdoulaye Doucouré,Everton,0.21,0.32,Saved,4.0,Head,,James Garner,Pass (Live),Idrissa Gana Gueye,Pass (Live)
21,68,Youssef Chermiti,Everton,0.05,,Blocked,11.0,Right Foot,,Ashley Young,Pass (Dead),Abdoulaye Doucouré,Shot
22,73,Mario Lemina,Wolves,0.03,,Blocked,13.0,Left Foot,,Rayan Aït-Nouri,Pass (Live),Pedro Neto,Pass (Live)
23,86,Jarrad Branthwaite,Everton,0.06,,Off Target,7.0,Left Foot,Volley,Ashley Young,Pass (Dead),,
24,87,Sasa Kalajdzic,Wolves,0.26,0.93,Goal,6.0,Other,,Pedro Neto,Pass (Live),Mario Lemina,Pass (Live)
25,90+4,Pablo Sarabia,Wolves,0.16,,Blocked,16.0,Right Foot,,,,,
26,90+6,Pablo Sarabia,Wolves,0.06,0.21,Saved,26.0,Left Foot,Free kick,Pablo Sarabia,Fouled,Sasa Kalajdzic,Pass (Live)
