,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,14,Takehiro Tomiyasu,Arsenal,0.01,,Blocked,23.0,Right Foot,,,,,
1,15,Gabriel Martinelli,Arsenal,0.02,,Blocked,30.0,Right Foot,,Jorginho,Pass (Live),Declan Rice,Pass (Live)
2,19,Bukayo Saka,Arsenal,0.02,,Blocked,24.0,Left Foot,,Eddie Nketiah,Pass (Live),Declan Rice,Pass (Live)
3,20,Jorginho,Arsenal,0.03,,Blocked,21.0,Right Foot,Volley,Bukayo Saka,Pass (Dead),Declan Rice,Pass (Live)
4,21,William Saliba,Arsenal,0.02,,Blocked,33.0,Right Foot,,Gabriel Martinelli,Pass (Live),Jorginho,Pass (Live)
5,22,Jorginho,Arsenal,0.02,,Off Target,25.0,Right Foot,Volley,William Saliba,Shot,,
6,23,Eddie Nketiah,Arsenal,0.15,,Off Target,6.0,Head,,Gabriel Martinelli,Pass (Live),Declan Rice,Pass (Live)
7,35,Fabian Schär,Newcastle Utd,0.01,,Blocked,25.0,Right Foot,,Bruno Guimarães,Pass (Live),Anthony Gordon,Pass (Live)
8,41,Jamaal Lascelles,Newcastle Utd,0.09,,Off Target,9.0,Head,,Kieran Trippier,Pass (Live),Miguel Almirón,Pass (Live)
9,45,Joelinton,Newcastle Utd,0.03,,Blocked,26.0,Right Foot,,Bruno Guimarães,Pass (Live),Kieran Trippier,Pass (Live)
10,45,Bruno Guimarães,Newcastle Utd,0.02,,Off Target,26.0,Right Foot,,Anthony Gordon,Pass (Live),Joelinton,Shot
11,45+2,Gabriel Martinelli,Arsenal,0.1,0.15,Saved,15.0,Right Foot,,Gabriel Martinelli,Take-On,Declan Rice,Pass (Live)
12,,,,,,,,,,,,,
13,49,Declan Rice,Arsenal,0.05,,Blocked,10.0,Head,,Ben White,Pass (Live),Jorginho,Pass (Live)
14,54,Anthony Gordon,Newcastle Utd,0.05,,Blocked,12.0,Left Foot,,Miguel Almirón,Pass (Live),Miguel Almirón,Take-On
15,56,Gabriel Martinelli,Arsenal,0.01,,Off Target,23.0,Right Foot,Volley,Bukayo Saka,Pass (Live),Ben White,Pass (Dead)
16,56,Kai Havertz,Arsenal,0.08,,Blocked,17.0,Left Foot,,Gabriel Martinelli,Shot,,
17,62,Declan Rice,Arsenal,0.02,,Off Target,16.0,Head,,Declan Rice,Pass (Live),Takehiro Tomiyasu,Pass (Live)
18,63,Jacob Murphy,Newcastle Utd,0.04,,Off Target,13.0,Right Foot,,Joelinton,Pass (Live),Fabian Schär,Pass (Live)
19,64,Joelinton,Newcastle Utd,0.3,,Blocked,3.0,Head,,Joe Willock,Pass (Live),Jacob Murphy,Shot
20,64,Anthony Gordon,Newcastle Utd,0.68,0.94,Goal,3.0,Right Foot,,Joelinton,Shot,,
21,78,Jacob Murphy,Newcastle Utd,0.01,,Blocked,51.0,Right Foot,,Bruno Guimarães,Pass (Live),Anthony Gordon,Pass (Live)
22,87,Leandro Trossard,Arsenal,0.02,,Blocked,21.0,Right Foot,,Gabriel Martinelli,Pass (Live),Fabio Vieira,Pass (Live)
23,90+7,Leandro Trossard,Arsenal,0.01,,Blocked,26.0,Left Foot,,Oleksandr Zinchenko,Pass (Live),Leandro Trossard,Pass (Live)
