,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Clément Lenglet,Aston Villa,0.02,,Off Target,9.0,Head,,Douglas Luiz,Pass (Dead),Lucas Digne,Pass (Live)
1,2,Julián Álvarez,Manchester City,0.19,,Off Target,11.0,Left Foot,Volley,Jack Grealish,Pass (Live),Rodri,Pass (Live)
2,10,Rodri,Manchester City,0.01,0.16,Saved,24.0,Left Foot,,Jack Grealish,Pass (Live),Rodri,Pass (Live)
3,11,Rodri,Manchester City,0.15,0.12,Goal,10.0,Right Foot,,Jeremy Doku,Pass (Live),Phil Foden,Pass (Live)
4,13,Diego Carlos,Aston Villa,0.06,,Blocked,10.0,Right Foot,Volley,Jhon Durán,Pass (Live),Lucas Digne,Pass (Dead)
5,18,Jeremy Doku,Manchester City,0.04,,Blocked,17.0,Left Foot,,Manuel Akanji,Pass (Live),Manuel Akanji,Tackle
6,20,Jhon Durán,Aston Villa,0.21,0.98,Goal,13.0,Left Foot,,Morgan Rogers,Pass (Live),Jhon Durán,Pass (Live)
7,24,Jack Grealish,Manchester City,0.02,,Off Target,15.0,Right Foot,Volley,Jeremy Doku,Pass (Live),Rodri,Pass (Live)
8,37,Julián Álvarez,Manchester City,0.3,0.2,Saved,11.0,Right Foot,,Rico Lewis,Pass (Live),Julián Álvarez,Pass (Live)
9,39,Julián Álvarez,Manchester City,0.06,,Off Target,27.0,Right Foot,Free kick,Jack Grealish,Fouled,Bernardo Silva,Pass (Live)
10,45+1,Phil Foden,Manchester City,0.09,0.25,Goal,27.0,Left Foot,Free kick,Phil Foden,Fouled,Rúben Dias,Tackle
11,45+4,Julián Álvarez,Manchester City,0.11,,Blocked,10.0,Right Foot,,Phil Foden,Pass (Live),Bernardo Silva,Pass (Live)
12,45+5,Julián Álvarez,Manchester City,0.53,0.67,Saved,6.0,Head,,Bernardo Silva,Pass (Live),Jack Grealish,Pass (Live)
13,,,,,,,,,,,,,
14,47,Moussa Diaby,Aston Villa,0.05,,Blocked,14.0,Right Foot,,Morgan Rogers,Pass (Live),Jhon Durán,Pass (Live)
15,48,Jeremy Doku,Manchester City,0.06,0.08,Saved,14.0,Right Foot,,Phil Foden,Pass (Live),Jeremy Doku,Pass (Live)
16,48,Bernardo Silva,Manchester City,0.57,0.41,Saved,12.0,Left Foot,,Phil Foden,Pass (Live),Phil Foden,Take-On
17,53,Jeremy Doku,Manchester City,0.04,0.06,Saved,17.0,Left Foot,,Rico Lewis,Pass (Live),Jack Grealish,Pass (Live)
18,55,Douglas Luiz,Aston Villa,0.19,0.69,Saved,15.0,Right Foot,,Moussa Diaby,Pass (Live),Douglas Luiz,Pass (Live)
19,56,Clément Lenglet,Aston Villa,0.07,0.05,Saved,5.0,Head,,Douglas Luiz,Pass (Dead),Douglas Luiz,Shot
20,57,Jack Grealish,Manchester City,0.04,,Blocked,14.0,Right Foot,,Jeremy Doku,Pass (Live),Jeremy Doku,Take-On
21,60,Nicolò Zaniolo,Aston Villa,0.09,,Blocked,12.0,Left Foot,,Douglas Luiz,Pass (Live),Morgan Rogers,Pass (Live)
22,62,Phil Foden,Manchester City,0.26,0.83,Goal,17.0,Left Foot,,Rodri,Pass (Live),Rodri,Take-On
23,65,Rico Lewis,Manchester City,0.14,,Off Target,16.0,Right Foot,,Jeremy Doku,Pass (Live),Rodri,Pass (Live)
24,68,Rodri,Manchester City,0.18,,Blocked,14.0,Left Foot,,Bernardo Silva,Pass (Live),Jack Grealish,Pass (Live)
25,69,Phil Foden,Manchester City,0.07,0.33,Goal,27.0,Left Foot,,,,,
26,79,Phil Foden,Manchester City,0.06,,Blocked,16.0,Right Foot,,Rico Lewis,Pass (Live),Jeremy Doku,Pass (Live)
27,80,Matheus Nunes,Manchester City,0.04,,Off Target,29.0,Right Foot,,Mateo Kovačić,Pass (Live),Rúben Dias,Pass (Live)
28,87,Omari Kellyman,Aston Villa,0.07,,Blocked,21.0,Left Foot,,Leon Bailey,Pass (Live),Morgan Rogers,Pass (Live)
29,89,Jack Grealish,Manchester City,0.03,,Blocked,17.0,Right Foot,,Julián Álvarez,Pass (Live),,
30,89,Oscar Bobb,Manchester City,0.1,,Off Target,17.0,Left Foot,,Jack Grealish,Pass (Live),Manuel Akanji,Pass (Live)
31,90,Julián Álvarez,Manchester City,0.12,,Blocked,11.0,Left Foot,,Oscar Bobb,Shot,,
32,90,Julián Álvarez,Manchester City,0.08,0.02,Saved,10.0,Left Foot,,Julián Álvarez,Shot,,
33,90+3,Sergio Gómez,Manchester City,0.17,,Woodwork,9.0,Left Foot,,Joško Gvardiol,Pass (Live),Joško Gvardiol,Take-On
