,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Ross Barkley,Luton Town,0.04,,Off Target,21.0,Right Foot,Volley,Amari'i Bell,Pass (Live),Tahith Chong,Pass (Live)
1,13,Saïd Benrahma,West Ham,0.03,,Off Target,18.0,Right Foot,Volley,Saïd Benrahma,Take-On,Emerson Palmieri,Pass (Live)
2,14,Tahith Chong,Luton Town,0.03,,Blocked,31.0,Left Foot,,Marvelous Nakamba,Pass (Live),Carlton Morris,Pass (Live)
3,15,Ross Barkley,Luton Town,0.12,,Off Target,15.0,Left Foot,,Ross Barkley,Take-On,Alfie Doughty,Pass (Live)
4,24,Mads Juel Andersen,Luton Town,0.09,,Off Target,8.0,Head,,Ross Barkley,Pass (Dead),,
5,26,Jarrod Bowen,West Ham,0.03,,Off Target,23.0,Left Foot,Volley,Nayef Aguerd,Pass (Live),Emerson Palmieri,Pass (Live)
6,29,Saïd Benrahma,West Ham,0.01,,Off Target,26.0,Right Foot,Volley,Emerson Palmieri,Pass (Live),Saïd Benrahma,Pass (Live)
7,36,Edson Álvarez,West Ham,0.14,,Blocked,19.0,Right Foot,,Jarrod Bowen,Pass (Live),Jarrod Bowen,Take-On
8,36,Saïd Benrahma,West Ham,0.08,,Off Target,20.0,Left Foot,,Edson Álvarez,Pass (Live),Edson Álvarez,Shot
9,37,Jarrod Bowen,West Ham,0.44,0.91,Goal,6.0,Head,,Lucas Paquetá,Pass (Live),Edson Álvarez,Pass (Live)
10,39,Elijah Adebayo,Luton Town,0.08,,Off Target,15.0,Right Foot,,Amari'i Bell,Pass (Live),Ryan John Giles,Pass (Live)
11,41,Carlton Morris,Luton Town,0.04,,Off Target,8.0,Head,,Ryan John Giles,Pass (Live),Ryan John Giles,Take-On
12,44,Reece Burke,Luton Town,0.15,,Off Target,8.0,Head,,Ross Barkley,Pass (Dead),Ryan John Giles,Pass (Live)
13,44,Tahith Chong,Luton Town,0.18,,Off Target,3.0,Left Foot,,Reece Burke,Shot,,
14,,,,,,,,,,,,,
15,53,Alfie Doughty,Luton Town,0.01,,Blocked,25.0,Left Foot,,Alfie Doughty,Take-On,Carlton Morris,Pass (Live)
16,54,Saïd Benrahma,West Ham,0.09,,Blocked,11.0,Right Foot,,James Ward-Prowse,Take-On,Michail Antonio,Interception
17,57,Elijah Adebayo,Luton Town,0.2,,Blocked,5.0,Right Foot,Volley,Marvelous Nakamba,Pass (Live),Carlton Morris,Pass (Live)
18,57,Elijah Adebayo,Luton Town,0.15,,Off Target,3.0,Right Foot,,Elijah Adebayo,Shot,,
19,61,Reece Burke,Luton Town,0.04,,Blocked,8.0,Right Foot,Volley,Ross Barkley,Pass (Dead),Alfie Doughty,Pass (Live)
20,61,Reece Burke,Luton Town,0.07,,Off Target,9.0,Head,,Ross Barkley,Pass (Dead),Reece Burke,Shot
21,63,Saïd Benrahma,West Ham,0.02,0.03,Saved,16.0,Right Foot,Volley,Vladimír Coufal,Pass (Live),James Ward-Prowse,Pass (Live)
22,83,Carlton Morris,Luton Town,0.13,,Off Target,9.0,Right Foot,,Pelly Ruddock Mpanzu,Pass (Live),Chiedozie Ogbene,Pass (Live)
23,85,Kurt Zouma,West Ham,0.2,0.38,Goal,8.0,Head,,James Ward-Prowse,Pass (Dead),Lucas Paquetá,Pass (Live)
24,90+2,Mads Juel Andersen,Luton Town,0.12,0.76,Goal,8.0,Head,,Carlton Morris,Pass (Live),Amari'i Bell,Pass (Live)
25,90+6,Chiedozie Ogbene,Luton Town,0.03,,Blocked,13.0,Left Foot,,Cauley Woodrow,Pass (Live),Issa Kaboré,Pass (Live)
