,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Beto,Everton,0.06,,Off Target,15.0,Head,,Nathan Patterson,Pass (Live),Jack Harrison,Pass (Live)
1,4,Julián Álvarez,Manchester City,0.12,0.08,Saved,5.0,Right Foot,,Jack Grealish,Pass (Live),Kyle Walker,Pass (Live)
2,4,Phil Foden,Manchester City,0.16,,Blocked,11.0,Left Foot,,Julián Álvarez,Shot,,
3,8,Kyle Walker,Manchester City,0.03,,Blocked,30.0,Right Foot,,Jack Grealish,Pass (Live),Bernardo Silva,Pass (Live)
4,12,Phil Foden,Manchester City,0.03,,Off Target,15.0,Right Foot,,Phil Foden,Take-On,Rodri,Interception
5,14,Matheus Nunes,Manchester City,0.23,0.19,Saved,18.0,Right Foot,,Julián Álvarez,Pass (Live),Jack Grealish,Pass (Live)
6,14,Julián Álvarez,Manchester City,0.18,0.17,Saved,17.0,Right Foot,,Matheus Nunes,Shot,,
7,17,Rodri,Manchester City,0.02,,Blocked,32.0,Right Foot,,Jack Grealish,Pass (Live),Nathan Aké,Take-On
8,24,Jack Grealish,Manchester City,0.04,0.04,Saved,13.0,Right Foot,,Phil Foden,Pass (Live),Matheus Nunes,Pass (Live)
9,27,Bernardo Silva,Manchester City,0.04,,Off Target,18.0,Left Foot,,Phil Foden,Pass (Live),Jack Grealish,Pass (Live)
10,29,Jack Harrison,Everton,0.58,0.53,Goal,7.0,Left Foot,,Dwight McNeil,Pass (Live),,
11,32,Rodri,Manchester City,0.11,,Off Target,20.0,Right Foot,,Jack Grealish,Pass (Live),Jack Grealish,Take-On
12,33,Jack Harrison,Everton,0.02,0.09,Saved,14.0,Left Foot,,James Garner,Pass (Live),Dwight McNeil,Pass (Live)
13,34,Vitaliy Mykolenko,Everton,0.03,,Off Target,22.0,Left Foot,,Jack Harrison,Shot,,
14,40,Rodri,Manchester City,0.12,,Off Target,8.0,Head,,Julián Álvarez,Pass (Dead),Jack Grealish,Fouled
15,45+1,Joško Gvardiol,Manchester City,0.03,,Blocked,28.0,Left Foot,,Rodri,Pass (Live),Manuel Akanji,Pass (Live)
16,,,,,,,,,,,,,
17,48,Rodri,Manchester City,0.04,,Off Target,21.0,Left Foot,Volley,Phil Foden,Pass (Live),Bernardo Silva,Pass (Live)
18,48,Beto,Everton,0.03,,Off Target,14.0,Left Foot,,Dwight McNeil,Pass (Live),Vitaliy Mykolenko,Pass (Live)
19,53,Phil Foden,Manchester City,0.03,0.2,Goal,26.0,Left Foot,,Bernardo Silva,Pass (Live),Phil Foden,Pass (Live)
20,54,Phil Foden,Manchester City,0.09,,Off Target,5.0,Left Foot,,Julián Álvarez,Pass (Live),Julián Álvarez,Pass (Live)
21,61,Julián Álvarez,Manchester City,0.06,0.19,Saved,24.0,Right Foot,Free kick,Jack Grealish,Fouled,Bernardo Silva,Pass (Live)
22,62,Phil Foden,Manchester City,0.07,,Blocked,20.0,Left Foot,,,,,
23,62,Nathan Aké,Manchester City,0.1,,Blocked,10.0,Left Foot,,Phil Foden,Shot,,
24,64,Julián Álvarez (pen),Manchester City,0.79,0.89,Goal,13.0,Right Foot,,,Fouled,Nathan Aké,Shot
25,68,James Tarkowski,Everton,0.04,,Off Target,7.0,Head,,James Garner,Pass (Dead),,
26,75,Dominic Calvert-Lewin,Everton,0.23,,Off Target,9.0,Right Foot,,Jack Harrison,Pass (Live),Nathan Patterson,Pass (Live)
27,85,Julián Álvarez,Manchester City,0.05,,Off Target,16.0,Left Foot,,Julián Álvarez,Take-On,Joško Gvardiol,Pass (Live)
28,86,Bernardo Silva,Manchester City,0.3,0.49,Goal,25.0,Left Foot,,,,,
29,90+1,Phil Foden,Manchester City,0.03,,Woodwork,21.0,Left Foot,,Julián Álvarez,Pass (Live),Ederson,Pass (Dead)
30,90+4,Phil Foden,Manchester City,0.03,0.03,Saved,33.0,Left Foot,,Bernardo Silva,Pass (Live),Mateo Kovačić,Pass (Live)
