,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,James Ward-Prowse,West Ham,0.02,,Off Target,26.0,Right Foot,Volley,,,,
1,3,Bukayo Saka,Arsenal,0.03,0.02,Saved,15.0,Left Foot,,Martin Ødegaard,Pass (Live),Ben White,Pass (Live)
2,11,Leandro Trossard,Arsenal,0.05,,Off Target,21.0,Right Foot,,Gabriel Martinelli,Pass (Live),Martin Ødegaard,Pass (Live)
3,13,Tomáš Souček,West Ham,0.37,0.81,Goal,6.0,Right Foot,Volley,Jarrod Bowen,Pass (Live),Lucas Paquetá,Pass (Live)
4,28,Bukayo Saka,Arsenal,0.02,,Blocked,23.0,Left Foot,,Declan Rice,Pass (Live),Ben White,Pass (Live)
5,30,Bukayo Saka,Arsenal,0.1,0.39,Saved,8.0,Head,,Gabriel Jesus,Pass (Live),Leandro Trossard,Pass (Live)
6,35,Ben White,Arsenal,0.1,,Off Target,10.0,Head,,Oleksandr Zinchenko,Pass (Live),Martin Ødegaard,Pass (Live)
7,37,Gabriel Martinelli,Arsenal,0.08,,Off Target,15.0,Right Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
8,42,Bukayo Saka,Arsenal,0.21,,Woodwork,7.0,Right Foot,,Martin Ødegaard,Pass (Live),William Saliba,Pass (Live)
9,42,Leandro Trossard,Arsenal,0.62,,Off Target,10.0,Left Foot,,Bukayo Saka,Shot,,
10,43,Mohammed Kudus,West Ham,0.04,,Blocked,28.0,Left Foot,,,,,
11,45+5,Leandro Trossard,Arsenal,0.04,,Blocked,29.0,Left Foot,,Declan Rice,Pass (Live),Ben White,Pass (Live)
12,,,,,,,,,,,,,
13,49,Leandro Trossard,Arsenal,0.02,,Off Target,21.0,Right Foot,,Ben White,Pass (Live),William Saliba,Pass (Live)
14,53,Declan Rice,Arsenal,0.03,,Off Target,28.0,Right Foot,,Leandro Trossard,Pass (Live),Oleksandr Zinchenko,Pass (Live)
15,55,Konstantinos Mavropanos,West Ham,0.11,0.51,Goal,6.0,Head,,James Ward-Prowse,Pass (Dead),Jarrod Bowen,Pass (Live)
16,58,Gabriel Jesus,Arsenal,0.03,,Off Target,19.0,Right Foot,,Oleksandr Zinchenko,Pass (Live),Gabriel Martinelli,Pass (Live)
17,62,Bukayo Saka,Arsenal,0.06,,Blocked,24.0,Left Foot,,Gabriel Jesus,Pass (Live),Declan Rice,Pass (Live)
18,64,Bukayo Saka,Arsenal,0.02,,Blocked,18.0,Left Foot,,Martin Ødegaard,Pass (Live),Oleksandr Zinchenko,Pass (Live)
19,65,Gabriel Jesus,Arsenal,0.18,0.29,Saved,7.0,Head,,Bukayo Saka,Pass (Live),Declan Rice,Pass (Live)
20,66,Gabriel Jesus,Arsenal,0.25,,Off Target,5.0,Head,,Ben White,Pass (Live),Martin Ødegaard,Pass (Live)
21,72,Declan Rice,Arsenal,0.04,,Blocked,28.0,Right Foot,,Bukayo Saka,Pass (Live),William Saliba,Pass (Live)
22,73,Saïd Benrahma,West Ham,0.1,,Blocked,6.0,Left Foot,,Saïd Benrahma,Take-On,Tomáš Souček,Pass (Dead)
23,74,Bukayo Saka,Arsenal,0.03,,Blocked,23.0,Left Foot,Volley,Reiss Nelson,Pass (Live),Bukayo Saka,Pass (Live)
24,74,Leandro Trossard,Arsenal,0.12,0.12,Saved,11.0,Right Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Shot
25,75,Gabriel Magalhães,Arsenal,0.19,,Off Target,2.0,Head,,Martin Ødegaard,Pass (Dead),Leandro Trossard,Shot
26,75,Martin Ødegaard,Arsenal,0.02,,Off Target,31.0,Left Foot,,William Saliba,Pass (Live),Bukayo Saka,Pass (Live)
27,78,Bukayo Saka,Arsenal,0.05,0.06,Saved,18.0,Left Foot,,William Saliba,Pass (Live),Leandro Trossard,Pass (Live)
28,86,Emile Smith Rowe,Arsenal,0.08,0.11,Saved,21.0,Right Foot,,Martin Ødegaard,Pass (Live),Ben White,Pass (Live)
29,87,Martin Ødegaard,Arsenal,0.03,,Blocked,18.0,Left Foot,,Gabriel Jesus,Pass (Live),Martin Ødegaard,Pass (Live)
30,89,Eddie Nketiah,Arsenal,0.1,0.05,Saved,10.0,Right Foot,Volley,Bukayo Saka,Pass (Live),Ben White,Pass (Live)
31,90,Martin Ødegaard,Arsenal,0.04,0.17,Saved,26.0,Left Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
32,90+1,Reiss Nelson,Arsenal,0.05,,Off Target,22.0,Left Foot,,Martin Ødegaard,Shot,,
33,90+2,Bukayo Saka,Arsenal,0.07,,Blocked,15.0,Left Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
34,90+2,William Saliba,Arsenal,0.1,,Blocked,4.0,Head,,Martin Ødegaard,Pass (Dead),Bukayo Saka,Shot
35,90+3,Eddie Nketiah,Arsenal,0.14,,Blocked,15.0,Right Foot,,Bukayo Saka,Pass (Live),Gabriel Magalhães,Pass (Live)
36,90+6,Saïd Benrahma (pen),West Ham,0.79,0.97,Saved,13.0,Right Foot,,Emerson Palmieri,Fouled,Saïd Benrahma,Pass (Live)
