,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Kostas Tsimikas,Liverpool,0.02,,Off Target,30.0,Left Foot,,,,,
1,15,Luis Díaz,Liverpool,0.02,,Blocked,26.0,Right Foot,,Kostas Tsimikas,Pass (Live),Darwin Núñez,Pass (Live)
2,16,Dominik Szoboszlai,Liverpool,0.01,,Off Target,31.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Dominik Szoboszlai,Pass (Live)
3,16,Ryan Gravenberch,Liverpool,0.02,,Blocked,18.0,Right Foot,,Luis Díaz,Pass (Live),Kostas Tsimikas,Pass (Live)
4,27,Jefferson Lerma,Crystal Palace,0.5,0.47,Saved,11.0,Right Foot,,Jordan Ayew,Pass (Live),Jeffrey Schlupp,Pass (Live)
5,45+2,Mohamed Salah,Liverpool,0.11,,Blocked,13.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Dominik Szoboszlai,Pass (Live)
6,45+2,Dominik Szoboszlai,Liverpool,0.11,,Blocked,16.0,Left Foot,,Mohamed Salah,Shot,,
7,,,,,,,,,,,,,
8,48,Luis Díaz,Liverpool,0.03,,Off Target,23.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Dominik Szoboszlai,Pass (Live)
9,48,Darwin Núñez,Liverpool,0.2,,Off Target,10.0,Head,,Luis Díaz,Shot,,
10,50,Jefferson Lerma,Crystal Palace,0.02,,Off Target,14.0,Head,,Will Hughes,Pass (Dead),Jeffrey Schlupp,Fouled
11,53,Jefferson Lerma,Crystal Palace,0.01,,Off Target,16.0,Head,,Will Hughes,Pass (Dead),,
12,57,Jean-Philippe Mateta (pen),Crystal Palace,0.79,0.97,Goal,13.0,Right Foot,,Jean-Philippe Mateta,Fouled,Will Hughes,Pass (Live)
13,61,Jeffrey Schlupp,Crystal Palace,0.06,0.02,Saved,25.0,Right Foot,,Jean-Philippe Mateta,Pass (Live),Jefferson Lerma,Pass (Live)
14,62,Mohamed Salah,Liverpool,0.09,,Blocked,14.0,Right Foot,,Joe Gomez,Pass (Live),Cody Gakpo,Pass (Live)
15,70,Virgil van Dijk,Liverpool,0.15,,Off Target,7.0,Head,,Trent Alexander-Arnold,Pass (Dead),,
16,71,Darwin Núñez,Liverpool,0.29,,Off Target,6.0,Right Foot,Volley,Trent Alexander-Arnold,Pass (Dead),Cody Gakpo,Fouled
17,72,Jeffrey Schlupp,Crystal Palace,0.02,,Blocked,28.0,Left Foot,,Will Hughes,Pass (Live),Chris Richards,Interception
18,76,Mohamed Salah,Liverpool,0.14,0.15,Goal,14.0,Left Foot,Deflected,Curtis Jones,Pass (Live),Joe Gomez,Pass (Live)
19,88,Harvey Elliott,Liverpool,0.04,,Off Target,12.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Harvey Elliott,Pass (Live)
20,90+1,Harvey Elliott,Liverpool,0.04,0.15,Goal,23.0,Left Foot,,Mohamed Salah,Pass (Live),Joe Gomez,Pass (Live)
21,90+10,Joachim Andersen,Crystal Palace,0.21,0.18,Saved,8.0,Head,,Michael Olise,Pass (Dead),Michael Olise,Fouled
22,90+11,Jean-Philippe Mateta,Crystal Palace,0.14,,Blocked,8.0,Head,,Michael Olise,Pass (Dead),Joachim Andersen,Shot
