,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Raúl Jiménez,Fulham,0.05,,Off Target,23.0,Right Foot,,Andreas Pereira,Pass (Live),Bobby Reid,Pass (Live)
1,2,Jack Harrison,Everton,0.06,,Off Target,14.0,Left Foot,,Dominic Calvert-Lewin,Pass (Live),Ben Godfrey,Pass (Live)
2,4,Dominic Calvert-Lewin,Everton,0.12,,Blocked,11.0,Left Foot,,Vitaliy Mykolenko,Pass (Live),Dwight McNeil,Pass (Live)
3,5,Andreas Pereira,Fulham,0.03,,Off Target,25.0,Left Foot,,Willian,Pass (Dead),,
4,9,Antonee Robinson,Fulham,0.04,0.19,Saved,23.0,Right Foot,Deflected,Bobby Reid,Pass (Live),Timothy Castagne,Pass (Live)
5,17,Arnaut Danjuma,Everton,0.03,0.12,Saved,31.0,Right Foot,,Jack Harrison,Pass (Live),Arnaut Danjuma,Interception
6,20,Willian,Fulham,0.02,,Blocked,28.0,Right Foot,,Timothy Castagne,Pass (Live),Bobby Reid,Pass (Live)
7,21,João Palhinha,Fulham,0.12,,Off Target,8.0,Head,,Andreas Pereira,Pass (Dead),,Fouled
8,24,Ashley Young,Everton,0.04,,Off Target,25.0,Right Foot,Free kick,Ashley Young,Fouled,James Garner,Pass (Live)
9,24,James Tarkowski,Everton,0.18,,Blocked,13.0,Left Foot,,Ashley Young,Shot,,
10,24,Dominic Calvert-Lewin,Everton,0.03,,Off Target,14.0,Head,,Dwight McNeil,Pass (Live),James Tarkowski,Shot
11,28,Jack Harrison,Everton,0.1,,Blocked,26.0,Left Foot,Free kick,Jack Harrison,Fouled,Ben Godfrey,Tackle
12,32,Bobby Reid,Fulham,0.08,,Blocked,17.0,Right Foot,,Tom Cairney,Pass (Live),Antonee Robinson,Pass (Live)
13,32,Arnaut Danjuma,Everton,0.14,,Off Target,13.0,Right Foot,,Arnaut Danjuma,Take-On,Jack Harrison,Pass (Live)
14,35,Willian,Fulham,0.04,,Blocked,18.0,Right Foot,,Tom Cairney,Pass (Live),Willian,Pass (Live)
15,38,Andreas Pereira,Fulham,0.01,,Off Target,28.0,Right Foot,,Tom Cairney,Pass (Live),Andreas Pereira,Pass (Live)
16,39,Dominic Calvert-Lewin,Everton,0.02,,Off Target,13.0,Head,,Ashley Young,Pass (Live),James Garner,Pass (Live)
17,40,Jack Harrison,Everton,0.03,0.02,Saved,30.0,Left Foot,,Dominic Calvert-Lewin,Pass (Live),Jordan Pickford,Pass (Live)
18,41,Timothy Castagne,Fulham,0.05,,Blocked,17.0,Right Foot,"Deflected, Volley",Antonee Robinson,Pass (Live),Tom Cairney,Pass (Live)
19,41,Raúl Jiménez,Fulham,0.24,,Off Target,4.0,Right Foot,Volley,Timothy Castagne,Shot,,
20,,,,,,,,,,,,,
