,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,11,Martin Ødegaard,Arsenal,0.06,,Blocked,29.0,Left Foot,Free kick,Thomas Partey,Fouled,Martin Ødegaard,Pass (Live)
1,12,James Maddison,Tottenham,0.04,,Off Target,20.0,Right Foot,,Son Heung-min,Pass (Live),Dejan Kulusevski,Pass (Live)
2,15,Declan Rice,Arsenal,0.05,,Blocked,12.0,Right Foot,,Martin Ødegaard,Pass (Live),Thomas Partey,Pass (Live)
3,20,Cristian Romero,Tottenham,0.36,,Woodwork,3.0,Head,,James Maddison,Pass (Dead),James Maddison,Fouled
4,22,Dejan Kulusevski,Tottenham,0.03,,Blocked,25.0,Left Foot,,Pierre Højbjerg,Pass (Live),,
5,22,Pedro Porro,Tottenham,0.01,,Blocked,31.0,Right Foot,,Dejan Kulusevski,Shot,,
6,27,Bukayo Saka,Arsenal,0.15,0.44,Goal,12.0,Left Foot,,Kai Havertz,Pass (Live),Bukayo Saka,Pass (Live)
7,38,Kai Havertz,Arsenal,0.41,0.23,Goal,4.0,Head,,Declan Rice,Pass (Dead),Martin Ødegaard,Pass (Live)
8,45,Son Heung-min,Tottenham,0.27,,Off Target,16.0,Right Foot,,Pedro Porro,Pass (Live),Rodrigo Bentancur,Pass (Live)
9,45+4,Pedro Porro,Tottenham,0.05,,Off Target,19.0,Right Foot,Volley,James Maddison,Pass (Live),Ben Davies,Pass (Live)
10,45+6,Brennan Johnson,Tottenham,0.08,,Blocked,10.0,Right Foot,Volley,Dejan Kulusevski,Take-On,Cristian Romero,Pass (Live)
11,45+6,Brennan Johnson,Tottenham,0.05,,Blocked,12.0,Right Foot,Volley,Brennan Johnson,Shot,,
12,,,,,,,,,,,,,
13,48,Takehiro Tomiyasu,Arsenal,0.03,,Off Target,14.0,Head,,Declan Rice,Pass (Dead),Martin Ødegaard,Fouled
14,50,Cristian Romero,Tottenham,0.26,,Off Target,5.0,Head,,Dejan Kulusevski,Pass (Live),James Maddison,Pass (Live)
15,53,Bukayo Saka,Arsenal,0.2,0.39,Saved,8.0,Left Foot,Volley,Kai Havertz,Pass (Live),Leandro Trossard,Pass (Live)
16,57,Pedro Porro,Tottenham,0.03,,Off Target,19.0,Right Foot,,Dejan Kulusevski,Pass (Live),Pape Matar Sarr,Pass (Live)
17,58,Leandro Trossard,Arsenal,0.04,,Blocked,15.0,Right Foot,,Bukayo Saka,Pass (Live),Bukayo Saka,Take-On
18,64,Cristian Romero,Tottenham,0.24,0.33,Goal,21.0,Right Foot,,,,,
19,68,Bukayo Saka,Arsenal,0.07,,Blocked,15.0,Left Foot,,Martin Ødegaard,Pass (Live),Thomas Partey,Pass (Live)
20,83,Gabriel Martinelli,Arsenal,0.01,,Blocked,19.0,Right Foot,Volley,Martin Ødegaard,Fouled,Ben White,Pass (Live)
21,84,Cristian Romero,Tottenham,0.11,,Blocked,9.0,Left Foot,Volley,Pape Matar Sarr,Pass (Live),Son Heung-min,Pass (Live)
22,87,Son Heung-min (pen),Tottenham,0.79,0.99,Goal,13.0,Right Foot,,Ben Davies,Fouled,Cristian Romero,Shot
23,90+6,Richarlison,Tottenham,0.09,,Blocked,6.0,Head,,Giovani Lo Celso,Pass (Live),Dejan Kulusevski,Pass (Live)
24,90+6,Giovani Lo Celso,Tottenham,0.01,,Off Target,26.0,Left Foot,,Richarlison,Shot,,
