,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Gabriel Martinelli,Arsenal,0.04,,Blocked,8.0,Right Foot,,Gabriel Martinelli,Take-On,Eddie Nketiah,Pass (Live)
1,13,Kai Havertz,Arsenal,0.26,,Off Target,11.0,Left Foot,,Eddie Nketiah,Pass (Live),,
2,15,Bukayo Saka,Arsenal,0.01,,Blocked,18.0,Left Foot,,,,,
3,18,Martin Ødegaard,Arsenal,0.04,,Blocked,22.0,Left Foot,,Ben White,Pass (Live),Bukayo Saka,Pass (Live)
4,19,Declan Rice,Arsenal,0.18,,Off Target,6.0,Head,,Bukayo Saka,Pass (Dead),Gabriel Magalhães,Pass (Live)
5,27,Marcus Rashford,Manchester Utd,0.2,0.53,Goal,16.0,Right Foot,,Christian Eriksen,Pass (Live),Christian Eriksen,Interception
6,28,Martin Ødegaard,Arsenal,0.17,0.23,Goal,16.0,Left Foot,,Gabriel Martinelli,Pass (Live),Eddie Nketiah,Pass (Live)
7,32,Christian Eriksen,Manchester Utd,0.06,,Blocked,23.0,Right Foot,,Bruno Fernandes,Pass (Live),Diogo Dalot,Pass (Live)
8,39,Marcus Rashford,Manchester Utd,0.03,,Off Target,25.0,Right Foot,,,,,
9,43,Gabriel Martinelli,Arsenal,0.03,,Blocked,14.0,Right Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
10,45+2,Bukayo Saka,Arsenal,0.02,,Blocked,21.0,Left Foot,,Eddie Nketiah,Pass (Live),Gabriel Martinelli,Pass (Dead)
11,45+4,Kai Havertz,Arsenal,0.09,,Off Target,4.0,Head,,Bukayo Saka,Pass (Dead),Eddie Nketiah,Pass (Live)
12,,,,,,,,,,,,,
13,51,Martin Ødegaard,Arsenal,0.07,,Blocked,24.0,Right Foot,,Oleksandr Zinchenko,Pass (Live),Eddie Nketiah,Pass (Live)
14,53,Eddie Nketiah,Arsenal,0.05,,Blocked,15.0,Right Foot,,Kai Havertz,Pass (Live),Gabriel Martinelli,Pass (Live)
15,54,Anthony Martial,Manchester Utd,0.03,0.02,Saved,12.0,Left Foot,,Bruno Fernandes,Pass (Live),Christian Eriksen,Pass (Live)
16,54,Marcus Rashford,Manchester Utd,0.12,,Blocked,11.0,Left Foot,,Anthony Martial,Shot,,
17,55,Diogo Dalot,Manchester Utd,0.03,,Blocked,16.0,Left Foot,,Bruno Fernandes,Pass (Live),Marcus Rashford,Pass (Live)
18,63,Martin Ødegaard,Arsenal,0.04,0.03,Saved,15.0,Left Foot,,Martin Ødegaard,Take-On,Eddie Nketiah,Pass (Live)
19,68,Gabriel Martinelli,Arsenal,0.04,,Off Target,25.0,Right Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
20,72,Rasmus Højlund,Manchester Utd,0.33,,Blocked,5.0,Left Foot,,Marcus Rashford,Pass (Live),Marcus Rashford,Take-On
21,74,Marcus Rashford,Manchester Utd,0.05,,Blocked,12.0,Right Foot,,Bruno Fernandes,Pass (Live),Harry Maguire,Pass (Live)
22,75,Antony,Manchester Utd,0.02,,Blocked,27.0,Left Foot,Deflected,Marcus Rashford,Shot,,
23,78,Marcus Rashford,Manchester Utd,0.06,,Blocked,17.0,Right Foot,,Marcus Rashford,Take-On,Christian Eriksen,Pass (Live)
24,81,Bukayo Saka,Arsenal,0.41,0.26,Saved,9.0,Left Foot,,Ben White,Pass (Live),Martin Ødegaard,Pass (Live)
25,90+6,Martin Ødegaard,Arsenal,0.02,,Blocked,24.0,Left Foot,,Gabriel Jesus,Pass (Live),Bukayo Saka,Pass (Live)
26,90+6,Declan Rice,Arsenal,0.05,0.12,Goal,14.0,Right Foot,Deflected,Bukayo Saka,Pass (Dead),Martin Ødegaard,Shot
27,90+11,Gabriel Jesus,Arsenal,0.76,0.96,Goal,10.0,Right Foot,,Gabriel Jesus,Take-On,Fabio Vieira,Pass (Live)
