,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Luis Díaz,Liverpool,0.04,0.05,Saved,23.0,Right Foot,,,,,
1,8,Dominik Szoboszlai,Liverpool,0.07,0.04,Saved,22.0,Right Foot,,Ryan Gravenberch,Pass (Live),Kostas Tsimikas,Pass (Live)
2,20,Trent Alexander-Arnold,Liverpool,0.05,,Woodwork,28.0,Right Foot,Free kick,Dominik Szoboszlai,Fouled,Darwin Núñez,Pass (Live)
3,24,Harry Wilson,Fulham,0.24,0.21,Goal,6.0,Left Foot,,Antonee Robinson,Pass (Live),Alex Iwobi,Pass (Live)
4,29,Joël Matip,Liverpool,0.03,,Off Target,13.0,Head,,Kostas Tsimikas,Pass (Dead),Kostas Tsimikas,Fouled
5,33,Antonee Robinson,Fulham,0.03,,Blocked,25.0,Left Foot,,,,,
6,34,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,28.0,Left Foot,,Dominik Szoboszlai,Pass (Live),Trent Alexander-Arnold,Pass (Live)
7,34,Virgil van Dijk,Liverpool,0.12,,Blocked,13.0,Left Foot,,Trent Alexander-Arnold,Shot,,
8,34,Virgil van Dijk,Liverpool,0.07,,Blocked,12.0,Left Foot,,Virgil van Dijk,Shot,,
9,39,Alexis Mac Allister,Liverpool,0.03,0.52,Goal,27.0,Right Foot,,,,,
10,45+1,Ryan Gravenberch,Liverpool,0.02,,Off Target,27.0,Right Foot,Volley,,,,
11,45+1,João Palhinha,Fulham,0.02,,Blocked,20.0,Left Foot,,Andreas Pereira,Pass (Live),Alex Iwobi,Pass (Live)
12,45+3,Raúl Jiménez,Fulham,0.03,,Blocked,9.0,Head,,Andreas Pereira,Pass (Dead),Raúl Jiménez,Pass (Live)
13,45+3,Kenny Tete,Fulham,0.55,0.45,Goal,5.0,Right Foot,,Raúl Jiménez,Shot,,
14,45+7,João Palhinha,Fulham,0.06,0.36,Saved,11.0,Head,,Andreas Pereira,Pass (Dead),,
15,45+10,Mohamed Salah,Liverpool,0.04,0.06,Saved,11.0,Right Foot,Volley,Darwin Núñez,Pass (Live),Mohamed Salah,Pass (Live)
16,,,,,,,,,,,,,
17,51,Darwin Núñez,Liverpool,0.06,,Blocked,16.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Virgil van Dijk,Pass (Live)
18,52,Dominik Szoboszlai,Liverpool,0.02,,Off Target,29.0,Right Foot,,Mohamed Salah,Pass (Live),Darwin Núñez,Shot
19,52,Dominik Szoboszlai,Liverpool,0.02,0.02,Saved,36.0,Right Foot,,Luis Díaz,Pass (Live),Alexis Mac Allister,Pass (Live)
20,53,Darwin Núñez,Liverpool,0.12,,Woodwork,13.0,Right Foot,,Mohamed Salah,Pass (Live),Darwin Núñez,Pass (Live)
21,55,Luis Díaz,Liverpool,0.02,0.03,Saved,22.0,Right Foot,,Kostas Tsimikas,Pass (Live),,
22,58,Luis Díaz,Liverpool,0.11,0.11,Saved,18.0,Right Foot,Deflected,Ryan Gravenberch,Pass (Live),Kostas Tsimikas,Pass (Live)
23,59,Andreas Pereira,Fulham,0.07,,Off Target,24.0,Right Foot,,Alex Iwobi,Pass (Live),Alex Iwobi,Take-On
24,60,Darwin Núñez,Liverpool,0.14,,Off Target,13.0,Left Foot,,Mohamed Salah,Pass (Live),Dominik Szoboszlai,Pass (Live)
25,69,Luis Díaz,Liverpool,0.13,,Off Target,5.0,Head,,Darwin Núñez,Pass (Live),Trent Alexander-Arnold,Pass (Live)
26,71,Ryan Gravenberch,Liverpool,0.02,0.01,Saved,28.0,Right Foot,,Luis Díaz,Pass (Live),Trent Alexander-Arnold,Pass (Live)
27,78,Antonee Robinson,Fulham,0.03,0.16,Saved,16.0,Left Foot,,Willian,Pass (Live),Tom Cairney,Pass (Live)
28,80,Bobby Reid,Fulham,0.19,0.61,Goal,5.0,Head,,Tom Cairney,Pass (Live),Willian,Pass (Live)
29,84,Trent Alexander-Arnold,Liverpool,0.05,,Blocked,19.0,Right Foot,"Deflected, Volley",Kostas Tsimikas,Pass (Live),Joe Gomez,Pass (Live)
30,84,Wataru Endo,Liverpool,0.05,,Blocked,18.0,Right Foot,Volley,Trent Alexander-Arnold,Shot,,
31,84,Luis Díaz,Liverpool,0.24,0.42,Saved,4.0,Head,,Trent Alexander-Arnold,Pass (Dead),Wataru Endo,Shot
32,84,Mohamed Salah,Liverpool,0.73,,Off Target,4.0,Left Foot,Volley,Luis Díaz,Shot,,
33,87,Wataru Endo,Liverpool,0.09,0.57,Goal,22.0,Right Foot,,Mohamed Salah,Pass (Live),Darwin Núñez,Pass (Live)
34,88,Cody Gakpo,Liverpool,0.02,0.21,Saved,25.0,Right Foot,,Joe Gomez,Pass (Live),Ibrahima Konaté,Pass (Live)
35,88,Trent Alexander-Arnold,Liverpool,0.11,0.15,Goal,18.0,Right Foot,Volley,Cody Gakpo,Shot,,
