,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3.0,Andreas Pereira,Fulham,0.07,0.11,Saved,12.0,Left Foot,,Antonee Robinson,Pass (Live),Willian,Pass (Live)
1,11.0,Willian,Fulham,0.03,0.14,Saved,24.0,Right Foot,,Raúl Jiménez,Pass (Live),Issa Diop,Pass (Live)
2,17.0,Joel Ward,Crystal Palace,0.03,,Blocked,13.0,Head,,Eberechi Eze,Pass (Dead),Jeffrey Schlupp,Fouled
3,32.0,Eberechi Eze,Crystal Palace,0.03,0.06,Saved,32.0,Right Foot,Free kick,Jordan Ayew,Fouled,Odsonne Édouard,Pass (Live)
4,34.0,Timothy Castagne,Fulham,0.03,0.14,Saved,16.0,Left Foot,,Timothy Castagne,Take-On,Harrison Reed,Pass (Live)
5,35.0,Raúl Jiménez,Fulham,0.08,0.04,Saved,13.0,Right Foot,,Andreas Pereira,Pass (Live),Harrison Reed,Pass (Live)
6,42.0,Eberechi Eze,Crystal Palace,0.06,,Off Target,23.0,Right Foot,,Jeffrey Schlupp,Pass (Live),Jeffrey Schlupp,Take-On
7,,,,,,,,,,,,,
8,48.0,Will Hughes,Crystal Palace,0.04,0.06,Saved,21.0,Left Foot,,Will Hughes,Take-On,Sam Johnstone,Pass (Live)
9,55.0,Harrison Reed,Fulham,0.01,,Off Target,29.0,Right Foot,,Timothy Castagne,Pass (Live),Harrison Reed,Fouled
10,58.0,Raúl Jiménez,Fulham,0.04,,Off Target,12.0,Head,,Antonee Robinson,Pass (Live),Willian,Pass (Live)
11,63.0,Eberechi Eze,Crystal Palace,0.02,,Blocked,18.0,Right Foot,,Will Hughes,Pass (Live),,
12,69.0,Andreas Pereira,Fulham,0.1,,Blocked,27.0,Right Foot,Free kick,Willian,Fouled,Andreas Pereira,Pass (Live)
13,79.0,Joachim Andersen,Crystal Palace,0.05,,Off Target,9.0,Head,,Eberechi Eze,Pass (Dead),Jean-Philippe Mateta,Pass (Live)
14,80.0,Harry Wilson,Fulham,0.04,,Blocked,21.0,Left Foot,,Alex Iwobi,Pass (Live),Carlos Vinícius,Pass (Live)
15,83.0,Willian,Fulham,0.11,0.08,Saved,12.0,Right Foot,,Harrison Reed,Pass (Live),Timothy Castagne,Pass (Live)
16,83.0,João Palhinha,Fulham,0.09,,Off Target,21.0,Right Foot,,Willian,Shot,,
17,86.0,Jean-Philippe Mateta,Crystal Palace,0.06,0.63,Saved,17.0,Left Foot,,Eberechi Eze,Pass (Live),Marc Guéhi,Pass (Live)
