,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Nicolas Jackson,Chelsea,0.31,,Blocked,15.0,Right Foot,Deflected,Mykhailo Mudryk,Pass (Live),,
1,5,Cole Palmer,Chelsea,0.96,,Off Target,4.0,Right Foot,,Nicolas Jackson,Shot,,
2,5,Mykhailo Mudryk,Chelsea,0.11,,Off Target,11.0,Left Foot,,Nicolas Jackson,Pass (Live),Alfie Gilchrist,Pass (Live)
3,6,Brennan Johnson,Tottenham,0.05,,Blocked,18.0,Right Foot,,Dejan Kulusevski,Pass (Live),Son Heung-min,Pass (Live)
4,17,Alfie Gilchrist,Chelsea,0.03,,Off Target,23.0,Right Foot,,Nicolas Jackson,Pass (Live),Mykhailo Mudryk,Pass (Live)
5,20,Benoît Badiashile,Chelsea,0.01,,Blocked,19.0,Left Foot,,Moisés Caicedo,Fouled,Alfie Gilchrist,Pass (Dead)
6,21,Mykhailo Mudryk,Chelsea,0.07,0.23,Saved,6.0,Left Foot,Deflected,Mykhailo Mudryk,Take-On,Benoît Badiashile,Pass (Live)
7,23,Noni Madueke,Chelsea,0.08,,Off Target,21.0,Left Foot,,Mykhailo Mudryk,Pass (Live),Benoît Badiashile,Pass (Live)
8,24,Trevoh Chalobah,Chelsea,0.05,0.21,Goal,11.0,Head,,Conor Gallagher,Pass (Dead),Noni Madueke,Fouled
9,32,Mykhailo Mudryk,Chelsea,0.04,,Off Target,15.0,Right Foot,,Cole Palmer,Pass (Live),Cole Palmer,Take-On
10,38,Cristian Romero,Tottenham,0.23,,Off Target,6.0,Head,,Pedro Porro,Pass (Dead),Richarlison,Fouled
11,41,Mykhailo Mudryk,Chelsea,0.01,,Off Target,30.0,Right Foot,,Cole Palmer,Pass (Dead),Marc Cucurella,Fouled
12,45+2,Pape Matar Sarr,Tottenham,0.12,,Blocked,13.0,Right Foot,,Brennan Johnson,Pass (Live),Pedro Porro,Pass (Live)
13,45+5,Alfie Gilchrist,Chelsea,0.09,,Off Target,7.0,Head,,Mykhailo Mudryk,Pass (Dead),,
14,,,,,,,,,,,,,
15,46,Dejan Kulusevski,Tottenham,0.1,,Blocked,18.0,Left Foot,,Brennan Johnson,Pass (Live),,
16,52,Cole Palmer,Chelsea,0.12,,Off Target,15.0,Left Foot,,Noni Madueke,Pass (Live),Nicolas Jackson,Pass (Live)
17,53,Richarlison,Tottenham,0.14,,Blocked,4.0,Right Foot,,Dejan Kulusevski,Pass (Live),Son Heung-min,Pass (Live)
18,60,Cole Palmer,Chelsea,0.15,,Blocked,12.0,Right Foot,,Cole Palmer,Take-On,Noni Madueke,Pass (Live)
19,62,Pedro Porro,Tottenham,0.03,0.02,Saved,13.0,Right Foot,,Pape Matar Sarr,Pass (Live),Brennan Johnson,Pass (Live)
20,62,Pape Matar Sarr,Tottenham,0.13,,Off Target,20.0,Right Foot,,Pedro Porro,Pass (Live),Brennan Johnson,Pass (Live)
21,63,Emerson,Tottenham,0.04,,Off Target,28.0,Right Foot,,Yves Bissouma,Pass (Live),Emerson,Pass (Live)
22,64,Pierre Højbjerg,Tottenham,0.03,0.21,Saved,31.0,Right Foot,,Emerson,Pass (Live),Son Heung-min,Pass (Live)
23,72,Cole Palmer,Chelsea,0.05,,Woodwork,31.0,Left Foot,Free kick,Marc Cucurella,Fouled,,
24,72,Nicolas Jackson,Chelsea,0.36,0.17,Goal,10.0,Head,,Cole Palmer,Shot,,
25,74,Brennan Johnson,Tottenham,0.2,,Off Target,10.0,Right Foot,,Pierre Højbjerg,Pass (Live),Rodrigo Bentancur,Pass (Live)
26,87,Cole Palmer,Chelsea,0.04,0.13,Saved,29.0,Left Foot,Free kick,Moisés Caicedo,Fouled,Joshua Acheampong,Pass (Dead)
27,89,Rodrigo Bentancur,Tottenham,0.02,0.45,Saved,31.0,Right Foot,,Son Heung-min,Pass (Live),Micky van de Ven,Pass (Live)
28,90,Rodrigo Bentancur,Tottenham,0.08,,Blocked,9.0,Left Foot,,Bryan Gil,Pass (Live),Rodrigo Bentancur,Pass (Live)
29,90+1,Giovani Lo Celso,Tottenham,0.04,,Blocked,8.0,Left Foot,,Giovani Lo Celso,Take-On,Son Heung-min,Pass (Live)
30,90+1,James Maddison,Tottenham,0.03,,Blocked,22.0,Right Foot,,Giovani Lo Celso,Shot,,
31,90+1,Cristian Romero,Tottenham,0.05,,Blocked,10.0,Head,,Giovani Lo Celso,Pass (Live),Bryan Gil,Pass (Live)
32,90+1,Pierre Højbjerg,Tottenham,0.03,,Blocked,13.0,Right Foot,,Cristian Romero,Shot,,
33,90+2,Rodrigo Bentancur,Tottenham,0.28,,Off Target,15.0,Right Foot,,Son Heung-min,Pass (Live),Giovani Lo Celso,Pass (Live)
34,90+3,James Maddison,Tottenham,0.03,,Off Target,31.0,Right Foot,,Giovani Lo Celso,Pass (Live),Pedro Porro,Pass (Live)
35,90+6,Bryan Gil,Tottenham,0.03,,Off Target,21.0,Left Foot,,James Maddison,Pass (Live),Son Heung-min,Pass (Live)
