,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Vitaliy Mykolenko,Everton,0.06,,Blocked,20.0,Right Foot,,Dominic Calvert-Lewin,Pass (Live),Amadou Onana,Pass (Live)
1,1,Vitaliy Mykolenko,Everton,0.44,0.73,Goal,5.0,Head,,Jack Harrison,Pass (Live),Abdoulaye Doucouré,Pass (Live)
2,5,Eberechi Eze (pen),Crystal Palace,0.79,0.99,Goal,13.0,Right Foot,,Eberechi Eze,Fouled,Jordan Ayew,Pass (Live)
3,11,Odsonne Édouard,Crystal Palace,0.02,,Blocked,19.0,Right Foot,,Jefferson Lerma,Pass (Live),Tyrick Mitchell,Pass (Live)
4,11,Odsonne Édouard,Crystal Palace,0.06,,Blocked,18.0,Right Foot,,Odsonne Édouard,Shot,,
5,15,Odsonne Édouard,Crystal Palace,0.09,,Blocked,21.0,Left Foot,,Odsonne Édouard,Take-On,Eberechi Eze,Pass (Live)
6,17,Dwight McNeil,Everton,0.03,0.03,Saved,13.0,Left Foot,Volley,Ashley Young,Pass (Live),James Garner,Pass (Live)
7,29,James Garner,Everton,0.05,,Off Target,25.0,Right Foot,,James Garner,Take-On,James Garner,Take-On
8,45+3,Odsonne Édouard,Crystal Palace,0.05,0.13,Saved,20.0,Right Foot,,Eberechi Eze,Pass (Live),,
9,,,,,,,,,,,,,
10,49,Vitaliy Mykolenko,Everton,0.04,,Woodwork,21.0,Left Foot,Volley,Idrissa Gana Gueye,Pass (Live),Dwight McNeil,Pass (Live)
11,49,Abdoulaye Doucouré,Everton,0.72,0.14,Goal,9.0,Right Foot,Volley,Vitaliy Mykolenko,Shot,,
12,54,Eberechi Eze,Crystal Palace,0.06,0.05,Saved,15.0,Right Foot,,Joel Ward,Pass (Live),Jefferson Lerma,Pass (Live)
13,54,Joel Ward,Crystal Palace,0.06,,Off Target,17.0,Left Foot,,Eberechi Eze,Tackle,,
14,62,Odsonne Édouard,Crystal Palace,0.1,,Blocked,13.0,Left Foot,,Jefferson Lerma,Pass (Live),Marc Guéhi,Pass (Live)
15,62,Jefferson Lerma,Crystal Palace,0.05,,Blocked,18.0,Left Foot,,Odsonne Édouard,Shot,,
16,66,Jefferson Lerma,Crystal Palace,0.1,,Off Target,20.0,Right Foot,,Odsonne Édouard,Pass (Live),Jefferson Lerma,Pass (Live)
17,69,Michael Olise,Crystal Palace,0.02,,Blocked,23.0,Left Foot,,Jefferson Lerma,Pass (Live),Eberechi Eze,Pass (Live)
18,74,Odsonne Édouard,Crystal Palace,0.65,0.94,Goal,5.0,Right Foot,,Jefferson Lerma,Pass (Live),Jordan Ayew,Pass (Live)
19,86,Idrissa Gana Gueye,Everton,0.13,0.83,Goal,11.0,Left Foot,,Abdoulaye Doucouré,Pass (Live),Idrissa Gana Gueye,Pass (Live)
20,90+5,Beto,Everton,0.09,,Off Target,11.0,Right Foot,,Jack Harrison,Pass (Live),Beto,Pass (Live)
21,90+5,Michael Olise,Crystal Palace,0.13,,Off Target,13.0,Left Foot,,Joel Ward,Pass (Live),Joachim Andersen,Pass (Live)
