,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Anthony Gordon,Newcastle Utd,0.04,,Blocked,23.0,Right Foot,,Fabian Schär,Pass (Live),Sven Botman,Pass (Live)
1,5,Morgan Gibbs-White,Nott'ham Forest,0.26,,Off Target,17.0,Left Foot,,Nuno Tavares,Pass (Live),Taiwo Awoniyi,Pass (Live)
2,8,Sean Longstaff,Newcastle Utd,0.03,0.13,Saved,29.0,Right Foot,,Anthony Gordon,Pass (Live),Dan Burn,Pass (Live)
3,10,Bruno Guimarães,Newcastle Utd,0.2,0.21,Goal,7.0,Right Foot,Volley,Kieran Trippier,Pass (Live),Miguel Almirón,Pass (Dead)
4,17,Anthony Elanga,Nott'ham Forest,0.37,0.61,Saved,12.0,Right Foot,,Nicolás Domínguez,Pass (Live),Moussa Niakhate,Pass (Live)
5,21,Fabian Schär,Newcastle Utd,0.01,0.06,Saved,12.0,Head,,,,,
6,26,Anthony Elanga,Nott'ham Forest,0.45,0.66,Goal,27.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Callum Hudson-Odoi,Pass (Live)
7,43,Fabian Schär,Newcastle Utd,0.1,0.23,Goal,15.0,Right Foot,Volley,Sven Botman,Pass (Live),Fabian Schär,Fouled
8,45+6,Callum Hudson-Odoi,Nott'ham Forest,0.03,0.2,Goal,22.0,Right Foot,Deflected,Nicolás Domínguez,Pass (Live),Callum Hudson-Odoi,Pass (Live)
9,,,,,,,,,,,,,
10,46,Ryan Yates,Nott'ham Forest,0.02,,Blocked,30.0,Right Foot,Volley,Taiwo Awoniyi,Pass (Live),Nicolás Domínguez,Pass (Live)
11,54,Nuno Tavares,Nott'ham Forest,0.04,,Off Target,22.0,Right Foot,,,,,
12,65,Anthony Gordon,Newcastle Utd,0.02,,Off Target,27.0,Right Foot,,Sean Longstaff,Pass (Live),Bruno Guimarães,Pass (Live)
13,66,Bruno Guimarães,Newcastle Utd,0.1,0.4,Goal,22.0,Right Foot,,,,,
14,73,Nuno Tavares,Nott'ham Forest,0.04,,Off Target,12.0,Left Foot,,Nuno Tavares,Take-On,Callum Hudson-Odoi,Pass (Live)
15,75,Nicolás Domínguez,Nott'ham Forest,0.03,,Blocked,23.0,Left Foot,Volley,,,,
16,75,Divock Origi,Nott'ham Forest,0.09,,Blocked,17.0,Right Foot,,Murillo,Pass (Live),Moussa Niakhate,Pass (Live)
17,76,Nicolás Domínguez,Nott'ham Forest,0.06,,Off Target,17.0,Right Foot,Volley,Divock Origi,Shot,,
18,79,Gio Reyna,Nott'ham Forest,0.06,,Blocked,25.0,Right Foot,,Morgan Gibbs-White,Pass (Live),,
19,79,Morgan Gibbs-White,Nott'ham Forest,0.02,,Blocked,32.0,Right Foot,,Danilo,Pass (Live),Murillo,Pass (Live)
20,90+2,Morgan Gibbs-White,Nott'ham Forest,0.04,,Off Target,29.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Nuno Tavares,Pass (Live)
