,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,7,Wilson Odobert,Burnley,0.05,,Blocked,21.0,Left Foot,,Lyle Foster,Pass (Live),Wilson Odobert,Pass (Live)
1,12,Vitinho,Burnley,0.03,,Blocked,20.0,Left Foot,,Josh Cullen,Pass (Live),Vitinho,Interception
2,23,Matt Doherty,Wolves,0.08,,Off Target,14.0,Left Foot,,Nélson Semedo,Pass (Live),,
3,27,João Gomes,Wolves,0.18,,Off Target,6.0,Head,,Matt Doherty,Pass (Live),Pablo Sarabia,Pass (Dead)
4,33,Vitinho,Burnley,0.11,0.09,Saved,15.0,Left Foot,,Vitinho,Take-On,Lyle Foster,Pass (Live)
5,37,Jacob Bruun Larsen,Burnley,0.33,0.84,Goal,11.0,Right Foot,,Dara O'Shea,Pass (Live),Arijanet Muric,Pass (Live)
6,39,Max Kilman,Wolves,0.1,,Blocked,10.0,Left Foot,Volley,Max Kilman,Pass (Live),Rayan Aït-Nouri,Pass (Live)
7,39,Leon Chiwome,Wolves,0.06,,Off Target,11.0,Left Foot,,Max Kilman,Shot,,
8,45+1,Josh Cullen,Burnley,0.02,,Off Target,25.0,Right Foot,,Wilson Odobert,Pass (Live),Vitinho,Pass (Live)
9,45+3,Rayan Aït-Nouri,Wolves,0.14,0.37,Goal,11.0,Head,,Pablo Sarabia,Pass (Dead),Rayan Aït-Nouri,Fouled
10,,,,,,,,,,,,,
11,49,Dara O'Shea,Burnley,0.04,,Off Target,11.0,Head,,Jacob Bruun Larsen,Pass (Dead),,
12,53,Rayan Aït-Nouri,Wolves,0.24,0.58,Saved,10.0,Left Foot,,Rayan Aït-Nouri,Take-On,Max Kilman,Pass (Live)
13,57,David Datro Fofana,Burnley,0.07,,Off Target,15.0,Right Foot,,Lyle Foster,Pass (Live),David Datro Fofana,Pass (Live)
14,57,Maxime Estève,Burnley,0.02,,Blocked,31.0,Left Foot,,Charlie Taylor,Pass (Live),David Datro Fofana,Shot
15,58,Jacob Bruun Larsen,Burnley,0.48,0.73,Saved,10.0,Right Foot,,Vitinho,Pass (Live),Lyle Foster,Pass (Live)
16,59,Wilson Odobert,Burnley,0.02,0.02,Saved,14.0,Right Foot,Deflected,,,,
17,75,Wilson Odobert,Burnley,0.02,0.06,Saved,29.0,Right Foot,,Charlie Taylor,Pass (Live),Dara O'Shea,Pass (Live)
18,78,Pablo Sarabia,Wolves,0.05,,Blocked,20.0,Left Foot,,Nélson Semedo,Interception,,
19,85,Mario Lemina,Wolves,0.05,,Off Target,16.0,Head,,Rayan Aït-Nouri,Pass (Live),João Gomes,Pass (Live)
20,88,Wilson Odobert,Burnley,0.14,,Off Target,14.0,Left Foot,,David Datro Fofana,Pass (Live),Charlie Taylor,Pass (Live)
21,89,Benson Manuel,Burnley,0.02,0.27,Saved,24.0,Left Foot,,Wilson Odobert,Pass (Live),Vitinho,Pass (Live)
