,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Michael Olise,Crystal Palace,0.03,,Blocked,24.0,Left Foot,,Michael Olise,Pass (Live),Joachim Andersen,Pass (Live)
1,12,Michael Olise,Crystal Palace,0.15,0.34,Goal,19.0,Left Foot,,Michael Olise,Take-On,Daniel Muñoz,Pass (Dead)
2,18,Mason Mount,Manchester Utd,0.08,,Blocked,18.0,Left Foot,Volley,Diogo Dalot,Pass (Live),Antony,Pass (Live)
3,21,Michael Olise,Crystal Palace,0.09,,Blocked,14.0,Left Foot,,Daniel Muñoz,Pass (Live),Michael Olise,Pass (Live)
4,23,Michael Olise,Crystal Palace,0.21,0.08,Saved,15.0,Left Foot,,Tyrick Mitchell,Pass (Live),Daniel Muñoz,Pass (Live)
5,26,Christian Eriksen,Manchester Utd,0.1,,Blocked,25.0,Right Foot,Free kick,Alejandro Garnacho,Fouled,Christian Eriksen,Pass (Live)
6,34,Rasmus Højlund,Manchester Utd,0.06,,Off Target,11.0,Right Foot,Volley,Aaron Wan-Bissaka,Pass (Live),Alejandro Garnacho,Pass (Live)
7,40,Jean-Philippe Mateta,Crystal Palace,0.14,0.36,Goal,15.0,Left Foot,,Jean-Philippe Mateta,Take-On,Chris Richards,Pass (Live)
8,43,Casemiro,Manchester Utd,0.03,,Off Target,13.0,Head,,Christian Eriksen,Pass (Dead),Alejandro Garnacho,Fouled
9,,,,,,,,,,,,,
10,50,Eberechi Eze,Crystal Palace,0.15,0.05,Saved,14.0,Right Foot,,Nathaniel Clyne,Pass (Live),Daniel Muñoz,Pass (Live)
11,51,Antony,Manchester Utd,0.02,0.32,Saved,25.0,Left Foot,,Diogo Dalot,Pass (Live),Diogo Dalot,Pass (Live)
12,56,Eberechi Eze,Crystal Palace,0.04,,Off Target,17.0,Right Foot,,Michael Olise,Pass (Live),Eberechi Eze,Pass (Live)
13,57,Tyrick Mitchell,Crystal Palace,0.06,0.05,Saved,13.0,Left Foot,,Eberechi Eze,Pass (Live),Michael Olise,Pass (Live)
14,57,Will Hughes,Crystal Palace,0.02,0.06,Saved,21.0,Left Foot,,Tyrick Mitchell,Shot,,
15,58,Tyrick Mitchell,Crystal Palace,0.49,0.29,Goal,5.0,Left Foot,,Adam Wharton,Pass (Live),Michael Olise,Pass (Dead)
16,63,Casemiro,Manchester Utd,0.04,0.06,Saved,7.0,Head,,Christian Eriksen,Pass (Dead),Christian Eriksen,Pass (Live)
17,63,Alejandro Garnacho,Manchester Utd,0.03,,Blocked,19.0,Left Foot,,Alejandro Garnacho,Take-On,Casemiro,Shot
18,66,Michael Olise,Crystal Palace,0.04,0.07,Goal,19.0,Left Foot,,Daniel Muñoz,Pass (Live),,
19,70,Eberechi Eze,Crystal Palace,0.01,,Blocked,27.0,Right Foot,,Michael Olise,Pass (Dead),Michael Olise,Fouled
20,81,Daniel Muñoz,Crystal Palace,0.11,,Blocked,17.0,Left Foot,,Tyrick Mitchell,Pass (Live),Michael Olise,Pass (Live)
21,82,Chris Richards,Crystal Palace,0.01,0.28,Saved,16.0,Head,,Eberechi Eze,Pass (Live),Daniel Muñoz,Shot
22,84,Michael Olise,Crystal Palace,0.06,,Blocked,15.0,Left Foot,,Adam Wharton,Pass (Live),,
23,90+1,Chris Richards,Crystal Palace,0.06,,Off Target,6.0,Head,,Jordan Ayew,Pass (Dead),,
24,90+2,Odsonne Édouard,Crystal Palace,0.04,,Woodwork,22.0,Right Foot,,Odsonne Édouard,Take-On,Marc Guéhi,Pass (Live)
25,90+5,Jordan Ayew,Crystal Palace,0.05,0.12,Saved,26.0,Left Foot,Deflected,Odsonne Édouard,Pass (Live),Daniel Muñoz,Pass (Live)
