,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3.0,Taiwo Awoniyi,Nott'ham Forest,0.29,0.77,Goal,7.0,Head,,Serge Aurier,Pass (Live),Brennan Johnson,Pass (Live)
1,14.0,Morgan Gibbs-White,Nott'ham Forest,0.04,0.32,Saved,23.0,Right Foot,,Taiwo Awoniyi,Pass (Live),Morgan Gibbs-White,Pass (Live)
2,16.0,Scott McKenna,Nott'ham Forest,0.19,,Off Target,6.0,Head,,Joe Worrall,Pass (Live),Morgan Gibbs-White,Pass (Live)
3,31.0,Brennan Johnson,Nott'ham Forest,0.02,,Blocked,19.0,Left Foot,,Morgan Gibbs-White,Pass (Live),Orel Mangala,Pass (Live)
4,32.0,Willy Boly,Nott'ham Forest,0.11,,Off Target,8.0,Head,,Morgan Gibbs-White,Pass (Dead),Brennan Johnson,Shot
5,34.0,Vinicius Souza,Sheffield Utd,0.02,0.45,Saved,29.0,Right Foot,,Anel Ahmedhodžić,Pass (Live),Gustavo Hamer,Pass (Live)
6,40.0,Brennan Johnson,Nott'ham Forest,0.03,,Blocked,22.0,Right Foot,,Serge Aurier,Pass (Live),,
7,43.0,Joe Worrall,Nott'ham Forest,0.07,,Off Target,9.0,Head,,Morgan Gibbs-White,Pass (Dead),,
8,43.0,Serge Aurier,Nott'ham Forest,0.01,,Off Target,11.0,Head,,Joe Worrall,Shot,,
9,45.0,Morgan Gibbs-White,Nott'ham Forest,0.03,,Off Target,24.0,Right Foot,,Morgan Gibbs-White,Take-On,Neco Williams,Pass (Live)
10,,,,,,,,,,,,,
11,46.0,Anel Ahmedhodžić,Sheffield Utd,0.07,,Blocked,13.0,Right Foot,Volley,Oliver Norwood,Pass (Live),Yasser Larouci,Pass (Live)
12,48.0,Gustavo Hamer,Sheffield Utd,0.02,0.46,Goal,21.0,Right Foot,,Anel Ahmedhodžić,Shot,,
13,51.0,Jack Robinson,Sheffield Utd,0.03,,Off Target,18.0,Left Foot,,Vinicius Souza,Tackle,,
14,52.0,Vinicius Souza,Sheffield Utd,0.03,,Off Target,29.0,Right Foot,,William Osula,Pass (Live),Vinicius Souza,Interception
15,62.0,Danilo,Nott'ham Forest,0.03,,Off Target,29.0,Left Foot,,Taiwo Awoniyi,Pass (Live),Serge Aurier,Pass (Live)
16,65.0,Willy Boly,Nott'ham Forest,0.26,0.88,Saved,4.0,Right Foot,Deflected,Morgan Gibbs-White,Pass (Dead),,
17,69.0,William Osula,Sheffield Utd,0.05,,Off Target,6.0,Head,,Gustavo Hamer,Pass (Dead),Jack Robinson,Pass (Live)
18,71.0,Danilo,Nott'ham Forest,0.1,,Blocked,21.0,Right Foot,,Taiwo Awoniyi,Pass (Live),Brennan Johnson,Pass (Live)
19,71.0,Anthony Elanga,Nott'ham Forest,0.03,,Blocked,22.0,Right Foot,,Danilo,Pass (Live),Morgan Gibbs-White,Pass (Live)
20,72.0,Neco Williams,Nott'ham Forest,0.02,,Blocked,24.0,Right Foot,,Danilo,Pass (Live),Anthony Elanga,Shot
21,73.0,Joe Worrall,Nott'ham Forest,0.04,,Off Target,12.0,Head,,Morgan Gibbs-White,Pass (Dead),Morgan Gibbs-White,Fouled
22,78.0,Bénie Traoré,Sheffield Utd,0.27,0.62,Saved,15.0,Right Foot,,,,,
23,89.0,Chris Wood,Nott'ham Forest,0.12,0.08,Goal,9.0,Head,,Serge Aurier,Pass (Live),Joe Worrall,Pass (Live)
