,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Lyle Foster,Burnley,0.02,0.02,Saved,27.0,Right Foot,,,,,
1,6,Scott McKenna,Nott'ham Forest,0.02,,Off Target,16.0,Left Foot,Volley,Orel Mangala,Fouled,Morgan Gibbs-White,Tackle
2,9,Callum Hudson-Odoi,Nott'ham Forest,0.03,,Blocked,18.0,Right Foot,,Scott McKenna,Pass (Live),Ibrahim Sangaré,Pass (Live)
3,14,Taiwo Awoniyi,Nott'ham Forest,0.08,,Blocked,14.0,Left Foot,Deflected,Callum Hudson-Odoi,Pass (Live),Anthony Elanga,Pass (Live)
4,16,Callum Hudson-Odoi,Nott'ham Forest,0.07,0.09,Saved,22.0,Right Foot,,Taiwo Awoniyi,Pass (Live),Taiwo Awoniyi,Tackle
5,29,Zeki Amdouni,Burnley,0.03,0.15,Saved,28.0,Right Foot,,Luca Koleosho,Pass (Live),,
6,41,Zeki Amdouni,Burnley,0.07,0.38,Goal,21.0,Left Foot,Volley,Luca Koleosho,Take-On,Josh Brownhill,Pass (Live)
7,45,Ola Aina,Nott'ham Forest,0.03,,Off Target,23.0,Right Foot,,Orel Mangala,Pass (Live),Taiwo Awoniyi,Pass (Live)
8,45+1,Anthony Elanga,Nott'ham Forest,0.03,0.01,Saved,23.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Ola Aina,Tackle
9,,,,,,,,,,,,,
10,50,Zeki Amdouni,Burnley,0.06,,Blocked,26.0,Left Foot,,Luca Koleosho,Pass (Live),Charlie Taylor,Pass (Live)
11,51,Charlie Taylor,Burnley,0.02,,Off Target,27.0,Left Foot,Volley,Zeki Amdouni,Shot,,
12,55,Orel Mangala,Nott'ham Forest,0.08,,Off Target,21.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Anthony Elanga,Pass (Live)
13,57,Orel Mangala,Nott'ham Forest,0.02,,Blocked,22.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Nuno Tavares,Pass (Live)
14,57,Morgan Gibbs-White,Nott'ham Forest,0.12,,Off Target,11.0,Head,,Anthony Elanga,Pass (Live),Ola Aina,Pass (Live)
15,61,Callum Hudson-Odoi,Nott'ham Forest,0.02,0.63,Goal,22.0,Right Foot,,Taiwo Awoniyi,Pass (Live),Ibrahim Sangaré,Pass (Live)
16,65,Morgan Gibbs-White,Nott'ham Forest,0.07,,Blocked,12.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Orel Mangala,Pass (Live)
17,73,Anass Zaroury,Burnley,0.09,,Off Target,14.0,Right Foot,Volley,Connor Roberts,Pass (Dead),Connor Roberts,Pass (Dead)
18,80,Morgan Gibbs-White,Nott'ham Forest,0.05,,Blocked,12.0,Left Foot,Volley,Anthony Elanga,Pass (Live),Morgan Gibbs-White,Pass (Live)
19,88,Ibrahim Sangaré,Nott'ham Forest,0.06,,Off Target,20.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Ola Aina,Pass (Live)
20,90+1,Lyle Foster,Burnley,0.13,,Off Target,4.0,Head,,Mike Trésor,Pass (Dead),,
21,90+2,Ameen Al-Dakhil,Burnley,0.04,,Blocked,13.0,Right Foot,,Josh Cullen,Pass (Dead),Josh Brownhill,Fouled
22,90+2,Josh Brownhill,Burnley,0.07,,Blocked,13.0,Right Foot,Volley,Ameen Al-Dakhil,Shot,,
23,90+2,Mike Trésor,Burnley,0.04,,Off Target,16.0,Right Foot,Volley,Josh Brownhill,Shot,,
24,90+6,Morgan Gibbs-White,Nott'ham Forest,0.02,0.24,Saved,26.0,Right Foot,,Ola Aina,Pass (Live),Divock Origi,Pass (Dead)
