,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Rodrigo Bentancur,Tottenham,0.13,0.1,Saved,17.0,Left Foot,,Brennan Johnson,Pass (Live),Pierre Højbjerg,Pass (Live)
1,15,Mateo Kovačić,Manchester City,0.02,,Off Target,21.0,Right Foot,,Phil Foden,Pass (Live),Mateo Kovačić,Pass (Live)
2,16,Phil Foden,Manchester City,0.24,0.48,Saved,9.0,Left Foot,Volley,,,,
3,18,Cristian Romero,Tottenham,0.06,,Off Target,10.0,Head,,James Maddison,Pass (Dead),Pape Matar Sarr,Pass (Live)
4,34,Son Heung-min,Tottenham,0.05,,Off Target,14.0,Right Foot,Volley,Pierre Højbjerg,Pass (Live),Pape Matar Sarr,Pass (Live)
5,38,Joško Gvardiol,Manchester City,0.08,,Off Target,9.0,Left Foot,Volley,Kyle Walker,Pass (Live),Bernardo Silva,Pass (Live)
6,,,,,,,,,,,,,
7,47,Kevin De Bruyne,Manchester City,0.25,0.23,Saved,16.0,Right Foot,,Manuel Akanji,Pass (Live),,
8,49,Son Heung-min,Tottenham,0.44,0.64,Saved,4.0,Right Foot,,Brennan Johnson,Pass (Live),Pape Matar Sarr,Pass (Live)
9,51,Son Heung-min,Tottenham,0.04,,Blocked,24.0,Right Foot,,James Maddison,Pass (Live),Rodrigo Bentancur,Pass (Live)
10,51,Erling Haaland,Manchester City,0.93,0.98,Goal,3.0,Left Foot,,Kevin De Bruyne,Pass (Live),Bernardo Silva,Pass (Live)
11,71,Dejan Kulusevski,Tottenham,0.28,0.72,Saved,5.0,Right Foot,,,,,
12,78,Dejan Kulusevski,Tottenham,0.02,,Off Target,21.0,Left Foot,,James Maddison,Pass (Dead),Pierre Højbjerg,Pass (Live)
13,80,Dejan Kulusevski,Tottenham,0.09,0.21,Saved,8.0,Left Foot,,Pierre Højbjerg,Pass (Live),Cristian Romero,Pass (Live)
14,81,Pape Matar Sarr,Tottenham,0.05,,Blocked,30.0,Right Foot,,James Maddison,Pass (Live),Pedro Porro,Pass (Live)
15,86,Son Heung-min,Tottenham,0.49,0.2,Saved,18.0,Right Foot,,Brennan Johnson,Tackle,,
16,88,Mateo Kovačić,Manchester City,0.02,,Blocked,23.0,Right Foot,,Jeremy Doku,Fouled,Rodri,Pass (Live)
17,90+1,Erling Haaland (pen),Manchester City,0.79,0.99,Goal,13.0,Left Foot,,Jeremy Doku,Fouled,Phil Foden,Pass (Live)
18,90+8,Jeremy Doku,Manchester City,0.05,0.04,Saved,9.0,Left Foot,,Phil Foden,Pass (Live),Rodri,Pass (Live)
