,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3.0,Abdoulaye Doucouré,Everton,0.1,0.21,Saved,8.0,Left Foot,Volley,Dominic Calvert-Lewin,Pass (Live),Jordan Pickford,Pass (Dead)
1,6.0,Simon Adingra,Brighton,0.03,,Off Target,8.0,Head,,James Milner,Pass (Live),Pascal Groß,Pass (Live)
2,7.0,Vitaliy Mykolenko,Everton,0.11,0.15,Saved,8.0,Left Foot,,Dominic Calvert-Lewin,Pass (Live),Vitaliy Mykolenko,Pass (Live)
3,7.0,Vitaliy Mykolenko,Everton,0.08,0.19,Goal,10.0,Right Foot,Deflected,Vitaliy Mykolenko,Shot,,
4,9.0,Simon Adingra,Brighton,0.02,,Off Target,25.0,Left Foot,,,,,
5,24.0,James Garner,Everton,0.13,,Off Target,23.0,Right Foot,Free kick,Dominic Calvert-Lewin,Fouled,Abdoulaye Doucouré,Pass (Live)
6,28.0,Kaoru Mitoma,Brighton,0.11,0.04,Saved,10.0,Right Foot,,Kaoru Mitoma,Take-On,James Milner,Pass (Live)
7,30.0,Dominic Calvert-Lewin,Everton,0.06,,Off Target,20.0,Left Foot,,,,,
8,39.0,James Tarkowski,Everton,0.01,,Off Target,14.0,Head,,Jordan Pickford,Pass (Dead),Jack Harrison,Fouled
9,,,,,,,,,,,,,
10,55.0,Lewis Dunk,Brighton,0.12,0.29,Saved,25.0,Right Foot,Free kick,Billy Gilmour,Fouled,João Pedro,Pass (Live)
11,67.0,Pascal Groß,Brighton,0.06,,Off Target,14.0,Left Foot,,Evan Ferguson,Pass (Live),Lewis Dunk,Pass (Live)
12,71.0,João Pedro,Brighton,0.15,,Blocked,16.0,Left Foot,,Pascal Groß,Pass (Live),Mahmoud Dahoud,Pass (Live)
13,75.0,Dwight McNeil,Everton,0.05,,Off Target,21.0,Left Foot,,Ashley Young,Pass (Live),James Garner,Pass (Live)
14,79.0,Kaoru Mitoma,Brighton,0.01,,Off Target,11.0,Left Foot,Volley,João Pedro,Pass (Live),James Milner,Pass (Live)
15,88.0,James Tarkowski,Everton,0.12,,Blocked,5.0,Head,,Dwight McNeil,Pass (Dead),Abdoulaye Doucouré,Pass (Live)
16,89.0,Vitaliy Mykolenko,Everton,0.01,,Blocked,28.0,Left Foot,,Vitaliy Mykolenko,Pass (Live),Idrissa Gana Gueye,Pass (Live)
17,90.0,James Tarkowski,Everton,0.03,0.07,Saved,8.0,Head,,James Garner,Pass (Dead),Dwight McNeil,Pass (Live)
