,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Declan Rice,Arsenal,0.06,,Blocked,24.0,Right Foot,,Gabriel Martinelli,Pass (Live),Gabriel Martinelli,Take-On
1,15,Gustavo Hamer,Sheffield Utd,0.01,,Off Target,55.0,Right Foot,,James Mcatee,Pass (Live),Rhian Brewster,Pass (Live)
2,21,James Mcatee,Sheffield Utd,0.02,,Blocked,25.0,Left Foot,,Gustavo Hamer,Pass (Live),Rhian Brewster,Pass (Live)
3,28,Eddie Nketiah,Arsenal,0.75,0.96,Goal,9.0,Right Foot,,Eddie Nketiah,Take-On,Bukayo Saka,Pass (Live)
4,41,Gabriel Martinelli,Arsenal,0.08,0.25,Saved,15.0,Left Foot,,Bukayo Saka,Pass (Live),Emile Smith Rowe,Pass (Live)
5,42,Oleksandr Zinchenko,Arsenal,0.02,,Blocked,31.0,Left Foot,,Bukayo Saka,Pass (Live),Kai Havertz,Pass (Live)
6,43,Emile Smith Rowe,Arsenal,0.38,,Blocked,14.0,Right Foot,,Gabriel Martinelli,Pass (Live),Gabriel Martinelli,Take-On
7,,,,,,,,,,,,,
8,50,Eddie Nketiah,Arsenal,0.14,0.81,Goal,5.0,Right Foot,Volley,Emile Smith Rowe,Pass (Dead),Eddie Nketiah,Fouled
9,58,Eddie Nketiah,Arsenal,0.06,0.33,Goal,27.0,Right Foot,,Emile Smith Rowe,Pass (Live),Gabriel Martinelli,Pass (Live)
10,62,Ben White,Arsenal,0.05,0.12,Saved,19.0,Right Foot,Volley,Gabriel Martinelli,Pass (Live),Emile Smith Rowe,Pass (Live)
11,76,Takehiro Tomiyasu,Arsenal,0.06,,Off Target,18.0,Right Foot,Volley,Oleksandr Zinchenko,Pass (Live),Leandro Trossard,Pass (Live)
12,88,Fabio Vieira (pen),Arsenal,0.79,0.95,Goal,13.0,Left Foot,,Fabio Vieira,Fouled,,
13,90+6,Eddie Nketiah,Arsenal,0.06,,Blocked,15.0,Right Foot,,Kai Havertz,Pass (Live),Reiss Nelson,Pass (Live)
14,90+6,Takehiro Tomiyasu,Arsenal,0.17,0.6,Goal,8.0,Right Foot,,Fabio Vieira,Pass (Dead),Eddie Nketiah,Shot
15,90+10,Kai Havertz,Arsenal,0.16,,Off Target,6.0,Right Foot,,Oleksandr Zinchenko,Pass (Live),,
