,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Oliver Skipp,Tottenham,0.18,,Blocked,10.0,Right Foot,,Dejan Kulusevski,Pass (Live),Dejan Kulusevski,Take-On
1,11,James Maddison,Tottenham,0.12,,Blocked,15.0,Right Foot,,James Maddison,Take-On,Destiny Udogie,Pass (Live)
2,15,Ivan Toney,Brentford,0.14,0.26,Saved,12.0,Right Foot,,Christian Nørgaard,Pass (Live),Neal Maupay,Pass (Live)
3,15,Neal Maupay,Brentford,0.2,0.53,Goal,10.0,Left Foot,,Ivan Toney,Shot,,
4,21,Timo Werner,Tottenham,0.02,0.31,Saved,20.0,Right Foot,Deflected,Rodrigo Bentancur,Pass (Live),James Maddison,Pass (Live)
5,21,Timo Werner,Tottenham,0.15,,Off Target,5.0,Head,,Timo Werner,Shot,,
6,23,James Maddison,Tottenham,0.03,,Blocked,27.0,Right Foot,,Timo Werner,Pass (Live),Destiny Udogie,Pass (Live)
7,25,Richarlison,Tottenham,0.04,,Off Target,26.0,Right Foot,,Dejan Kulusevski,Pass (Live),James Maddison,Pass (Live)
8,37,Ethan Pinnock,Brentford,0.09,,Off Target,10.0,Left Foot,,Mathias Jensen,Pass (Live),Mathias Jensen,Pass (Live)
9,45,Ivan Toney,Brentford,0.04,0.05,Saved,15.0,Head,,Mathias Jensen,Pass (Dead),Christian Nørgaard,Fouled
10,,,,,,,,,,,,,
11,48,Destiny Udogie,Tottenham,0.08,,Blocked,10.0,Left Foot,,Timo Werner,Pass (Live),Destiny Udogie,Pass (Live)
12,48,Destiny Udogie,Tottenham,0.52,0.86,Goal,4.0,Left Foot,,Destiny Udogie,Shot,,
13,49,Brennan Johnson,Tottenham,0.93,0.95,Goal,3.0,Right Foot,,Timo Werner,Pass (Live),Dejan Kulusevski,Pass (Live)
14,54,Richarlison,Tottenham,0.07,,Off Target,19.0,Left Foot,,Richarlison,Pass (Live),Cristian Romero,Pass (Dead)
15,56,James Maddison,Tottenham,0.08,,Off Target,10.0,Right Foot,,Destiny Udogie,Pass (Live),Pierre Højbjerg,Pass (Live)
16,56,Richarlison,Tottenham,0.39,0.84,Goal,8.0,Left Foot,Deflected,James Maddison,Shot,,
17,59,Dejan Kulusevski,Tottenham,0.12,,Blocked,11.0,Left Foot,,Brennan Johnson,Pass (Live),Pedro Porro,Pass (Live)
18,59,Pedro Porro,Tottenham,0.05,,Off Target,18.0,Right Foot,,Brennan Johnson,Pass (Live),Dejan Kulusevski,Shot
19,63,Ivan Toney,Brentford,0.04,,Off Target,22.0,Right Foot,,Keane Lewis-Potter,Pass (Live),Ivan Toney,Pass (Live)
20,64,Ivan Toney,Brentford,0.36,,Off Target,11.0,Right Foot,,Ivan Toney,Take-On,Neal Maupay,Pass (Live)
21,67,Ivan Toney,Brentford,0.5,0.94,Goal,13.0,Right Foot,,,,,
22,69,Dejan Kulusevski,Tottenham,0.05,,Blocked,16.0,Left Foot,,James Maddison,Pass (Live),Dejan Kulusevski,Pass (Live)
23,69,James Maddison,Tottenham,0.07,,Off Target,11.0,Right Foot,,James Maddison,Take-On,Dejan Kulusevski,Shot
24,71,Ben Mee,Brentford,0.06,,Blocked,14.0,Right Foot,Volley,Yehor Yarmoliuk,Pass (Live),,
25,75,Timo Werner,Tottenham,0.06,,Blocked,16.0,Right Foot,,James Maddison,Pass (Live),Pierre Højbjerg,Pass (Live)
26,76,Pedro Porro,Tottenham,0.02,,Off Target,28.0,Right Foot,,James Maddison,Pass (Live),Cristian Romero,Pass (Live)
27,90+2,Richarlison,Tottenham,0.03,0.04,Saved,14.0,Left Foot,,,,,
28,90+3,Shandon Baptiste,Brentford,0.19,0.12,Saved,10.0,Right Foot,Volley,Josh Dasilva,Pass (Live),Christian Nørgaard,Pass (Live)
