,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Antony,Manchester Utd,0.06,,Blocked,14.0,Left Foot,,Antony,Pass (Live),Bruno Fernandes,Pass (Live)
1,4,Conor Gallagher,Chelsea,0.11,0.03,Goal,17.0,Right Foot,,,,,
2,7,Bruno Fernandes,Manchester Utd,0.02,,Blocked,15.0,Right Foot,,Antony,Pass (Live),Harry Maguire,Pass (Live)
3,8,Antony,Manchester Utd,0.02,0.49,Saved,26.0,Left Foot,Deflected,Alejandro Garnacho,Pass (Live),Diogo Dalot,Pass (Dead)
4,9,Mykhailo Mudryk,Chelsea,0.02,,Blocked,27.0,Right Foot,,Cole Palmer,Pass (Live),Axel Disasi,Pass (Live)
5,11,Alejandro Garnacho,Manchester Utd,0.07,,Blocked,15.0,Right Foot,,Rasmus Højlund,Pass (Live),Antony,Pass (Live)
6,13,Antony,Manchester Utd,0.05,,Blocked,25.0,Left Foot,,Rasmus Højlund,Pass (Live),Bruno Fernandes,Pass (Live)
7,15,Marc Cucurella,Chelsea,0.05,,Off Target,18.0,Right Foot,,Malo Gusto,Pass (Live),Mykhailo Mudryk,Pass (Live)
8,17,Alejandro Garnacho,Manchester Utd,0.03,,Off Target,15.0,Right Foot,Volley,Kobbie Mainoo,Pass (Live),Antony,Pass (Live)
9,19,Cole Palmer (pen),Chelsea,0.79,0.99,Goal,13.0,Left Foot,,Marc Cucurella,Fouled,Mykhailo Mudryk,Pass (Live)
10,22,Cole Palmer,Chelsea,0.03,,Blocked,23.0,Left Foot,,Malo Gusto,Pass (Live),Enzo Fernández,Pass (Live)
11,25,Axel Disasi,Chelsea,0.05,,Off Target,9.0,Head,,Conor Gallagher,Pass (Dead),Cole Palmer,Fouled
12,28,Mykhailo Mudryk,Chelsea,0.08,,Off Target,8.0,Left Foot,,Nicolas Jackson,Pass (Live),Conor Gallagher,Tackle
13,30,Diogo Dalot,Manchester Utd,0.02,,Blocked,25.0,Right Foot,,Kobbie Mainoo,Pass (Live),Raphaël Varane,Pass (Live)
14,33,Kobbie Mainoo,Manchester Utd,0.03,0.07,Saved,27.0,Right Foot,,Alejandro Garnacho,Fouled,Kobbie Mainoo,Pass (Live)
15,34,Alejandro Garnacho,Manchester Utd,0.26,0.41,Goal,15.0,Left Foot,,,,,
