player,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,player_ast,player_xag,player_xa,player_kp,player_1/3,player_ppa,player_crspa,player_prgp,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,player_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,player_int,player_tkl+int,player_clr,player_err,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
16 Players,1,1,0,0,18,3,2,0,738,11,10,10,1.7,1.7,1.3,31,2,525,637,82.4,56,521,22,13,5,525,637,82.4,8841,2866,254,282,90.1,226,262,86.3,34,60,56.7,1,1.3,1.7,13,39,12,3,56,637,585,51,8,3,3,29,25,11,8,0,0,525,1,14,11,7,3,5,3,5,14,35.7,9,10,1,9,10,21,10,0,738,48,196,335,215,36,738,13,5,38.5,7,53.8,521,2845,1580,22,18,4,17,10,521,56,2,0,0,10,6,1,29,10,7,0,0,0,51,25,15,62.5
Aaron Hickey,0,0,0,0,0,0,1,0,33,1,0,1,0.0,0.0,0.0,0,0,21,25,84.0,3,21,1,1,0,21,25,84.0,283,73,16,16,100.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0,1,1,0,3,25,24,1,0,1,0,1,1,0,0,0,0,21,0,2,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,33,3,9,18,6,0,33,1,0,0.0,1,100.0,21,89,41,1,1,0,3,1,21,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
Bryan Mbeumo,0,0,0,0,2,0,0,0,73,0,0,1,0.2,0.2,0.3,7,0,53,65,81.5,6,48,3,4,3,53,65,81.5,817,225,30,33,90.9,18,22,81.8,4,7,57.1,0,0.3,0.2,4,3,3,0,6,65,51,14,2,1,0,8,5,7,5,0,0,53,0,1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,73,0,6,24,44,5,73,4,3,75.0,1,25.0,48,280,111,3,0,2,1,2,46,9,0,0,0,0,1,0,8,0,0,0,0,0,6,1,1,50.0
Christian Nørgaard,1,0,0,0,4,1,0,0,83,0,1,2,0.5,0.5,0.1,3,0,57,73,78.1,7,56,0,0,0,57,73,78.1,937,178,31,35,88.6,22,28,78.6,3,7,42.9,0,0.1,0.1,2,4,2,0,7,73,71,2,1,0,0,1,1,0,0,0,0,57,0,1,0,0,0,0,0,0,3,0.0,3,2,0,2,1,1,0,0,83,1,14,49,20,4,83,0,0,,0,,56,208,93,0,1,0,1,0,56,1,0,0,0,2,0,1,1,1,0,0,0,0,11,4,2,66.7
Ethan Pinnock,0,0,0,0,2,1,0,0,95,0,1,1,0.1,0.1,0.0,2,0,80,88,90.9,10,68,4,0,0,80,88,90.9,1399,559,31,33,93.9,46,49,93.9,2,3,66.7,0,0.0,0.0,0,10,0,0,10,88,82,5,0,0,0,1,5,0,0,0,0,80,1,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,95,6,35,50,11,2,95,0,0,,0,,68,505,376,4,1,0,0,0,70,2,0,0,0,0,0,0,1,1,0,0,0,0,5,6,5,54.5
Frank Onyeka,0,0,0,0,1,0,1,0,16,1,0,0,0.0,0.0,0.2,2,0,12,14,85.7,2,12,1,0,0,12,14,85.7,138,24,7,8,87.5,3,3,100.0,0,0,,0,0.2,0.3,1,0,1,0,2,14,13,1,1,1,0,0,0,0,0,0,0,12,0,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,16,0,2,8,7,2,16,0,0,,0,,12,68,35,1,0,0,1,0,13,1,1,0,0,2,1,0,0,0,1,0,0,0,1,1,0,100.0
Keane Lewis-Potter,0,0,0,0,1,0,0,0,46,1,1,0,0.0,0.0,0.0,0,0,26,35,74.3,3,36,4,5,2,26,35,74.3,433,70,13,17,76.5,9,12,75.0,3,4,75.0,0,0.0,0.0,0,1,0,0,3,35,35,0,0,0,1,4,0,0,0,0,0,26,0,0,1,0,0,1,0,0,0,,0,0,0,0,1,2,2,0,46,3,6,22,19,3,46,5,2,40.0,2,40.0,36,246,106,4,3,2,2,2,36,12,0,0,0,1,1,0,4,1,0,0,0,0,5,0,1,0.0
Kristoffer Ajer,0,0,0,0,1,0,0,0,74,2,1,0,0.1,0.1,0.0,0,0,51,66,77.3,3,53,4,0,0,51,66,77.3,757,250,32,36,88.9,16,17,94.1,2,9,22.2,0,0.0,0.2,0,5,0,0,3,66,57,9,2,0,1,0,7,0,0,0,0,51,0,2,2,2,1,0,1,1,2,50.0,1,0,0,0,1,3,1,0,74,1,24,34,16,6,74,0,0,,0,,53,320,175,4,3,0,3,1,53,4,0,0,0,2,0,0,0,1,2,0,0,0,5,4,1,80.0
Mads Roerslev,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.1,2,0,12,18,66.7,1,15,1,0,0,12,18,66.7,269,130,4,4,100.0,7,11,63.6,1,2,50.0,0,0.1,0.2,1,1,3,3,1,18,17,1,0,0,0,6,1,0,0,0,0,12,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,4,6,9,0,18,0,0,,0,,15,123,95,1,1,0,0,0,14,2,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,
Mark Flekken,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,35,37,94.6,0,30,0,0,0,35,37,94.6,752,465,8,8,100.0,21,21,100.0,6,8,75.0,0,0.0,0.0,0,0,0,0,0,37,31,6,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,37,24,33,4,0,0,37,0,0,,0,,30,150,92,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
