,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Taiwo Awoniyi,Nott'ham Forest,0.13,,Blocked,17.0,Left Foot,,Anthony Elanga,Pass (Live),Nicolás Domínguez,Pass (Live)
1,4,Anthony Elanga,Nott'ham Forest,0.24,0.05,Saved,9.0,Left Foot,,Nuno Tavares,Pass (Live),Callum Hudson-Odoi,Pass (Live)
2,7,Mohammed Kudus,West Ham,0.09,,Blocked,6.0,Left Foot,Volley,Edson Álvarez,Pass (Live),,
3,7,Jarrod Bowen,West Ham,0.03,,Blocked,22.0,Left Foot,,Mohammed Kudus,Shot,,
4,16,Taiwo Awoniyi,Nott'ham Forest,0.18,0.04,Saved,6.0,Head,,Anthony Elanga,Pass (Live),Callum Hudson-Odoi,Take-On
5,28,Kalvin Phillips,West Ham,0.05,0.03,Saved,19.0,Left Foot,,Jarrod Bowen,Pass (Live),James Ward-Prowse,Pass (Live)
6,28,Nicolás Domínguez,Nott'ham Forest,0.07,,Blocked,17.0,Right Foot,,Nuno Tavares,Pass (Live),Danilo,Pass (Live)
7,29,Morgan Gibbs-White,Nott'ham Forest,0.17,0.03,Saved,15.0,Right Foot,,Nicolás Domínguez,Shot,,
8,41,Danilo,Nott'ham Forest,0.13,0.03,Saved,22.0,Right Foot,Deflected,Anthony Elanga,Pass (Live),Morgan Gibbs-White,Pass (Live)
9,43,Michail Antonio,West Ham,0.06,,Blocked,24.0,Right Foot,,,,,
10,45+1,Danilo,Nott'ham Forest,0.03,,Off Target,24.0,Left Foot,,Callum Hudson-Odoi,Pass (Live),Nuno Tavares,Pass (Live)
11,45+3,Edson Álvarez,West Ham,0.08,,Blocked,10.0,Right Foot,Volley,Nayef Aguerd,Pass (Live),Vladimír Coufal,Pass (Live)
12,45+5,Taiwo Awoniyi,Nott'ham Forest,0.33,0.39,Goal,11.0,Left Foot,,Nicolás Domínguez,Pass (Live),Callum Hudson-Odoi,Pass (Live)
13,,,,,,,,,,,,,
14,51,Anthony Elanga,Nott'ham Forest,0.02,0.09,Saved,18.0,Right Foot,Volley,Morgan Gibbs-White,Pass (Live),Taiwo Awoniyi,Pass (Live)
15,51,Murillo,Nott'ham Forest,0.26,,Off Target,7.0,Head,,Morgan Gibbs-White,Pass (Dead),Anthony Elanga,Shot
16,52,Nuno Tavares,Nott'ham Forest,0.01,,Off Target,27.0,Right Foot,,Felipe,Pass (Live),Murillo,Shot
17,61,James Ward-Prowse,West Ham,0.04,,Off Target,23.0,Right Foot,Free kick,Michail Antonio,Fouled,Kalvin Phillips,Pass (Live)
18,62,Jarrod Bowen,West Ham,0.05,0.03,Saved,18.0,Right Foot,,,,,
19,64,Taiwo Awoniyi,Nott'ham Forest,0.02,,Off Target,13.0,Head,,Callum Hudson-Odoi,Pass (Live),Murillo,Pass (Live)
20,70,Danilo,Nott'ham Forest,0.03,0.04,Saved,22.0,Left Foot,Volley,Nicolás Domínguez,Pass (Live),Morgan Gibbs-White,Pass (Live)
21,77,Maxwel Cornet,West Ham,0.08,,Off Target,11.0,Left Foot,Volley,James Ward-Prowse,Pass (Dead),Ben Johnson,Fouled
22,79,Callum Hudson-Odoi,Nott'ham Forest,0.02,,Blocked,24.0,Right Foot,,Anthony Elanga,Pass (Live),Nuno Tavares,Pass (Live)
23,79,Nuno Tavares,Nott'ham Forest,0.03,,Off Target,30.0,Right Foot,,Callum Hudson-Odoi,Shot,,
24,80,Anthony Elanga,Nott'ham Forest,0.36,,Off Target,12.0,Left Foot,Volley,Callum Hudson-Odoi,Pass (Live),Danilo,Pass (Live)
25,85,Nayef Aguerd,West Ham,0.02,0.14,Saved,26.0,Left Foot,,Maxwel Cornet,Pass (Live),James Ward-Prowse,Pass (Live)
26,87,Danilo,Nott'ham Forest,0.06,,Blocked,16.0,Left Foot,Volley,Danilo,Pass (Live),Morgan Gibbs-White,Pass (Live)
27,90+2,Anthony Elanga,Nott'ham Forest,0.35,,Off Target,16.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Danilo,Pass (Live)
28,90+4,Mohammed Kudus,West Ham,0.01,,Blocked,31.0,Left Foot,,Mohammed Kudus,Take-On,Tomáš Souček,Pass (Live)
29,90+5,Callum Hudson-Odoi,Nott'ham Forest,0.36,0.77,Goal,9.0,Right Foot,Deflected,Neco Williams,Take-On,Divock Origi,Pass (Live)
