,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,11,Marc Guéhi,Crystal Palace,0.2,,Off Target,9.0,Head,,Joachim Andersen,Pass (Live),Will Hughes,Pass (Live)
1,12,Rasmus Højlund,Manchester Utd,0.08,,Blocked,13.0,Left Foot,,Rasmus Højlund,Take-On,Marcus Rashford,Pass (Live)
2,14,Marcus Rashford,Manchester Utd,0.09,,Blocked,12.0,Right Foot,,Marcus Rashford,Take-On,Bruno Fernandes,Pass (Live)
3,14,Marcus Rashford,Manchester Utd,0.09,,Blocked,11.0,Right Foot,,Marcus Rashford,Shot,,
4,14,Raphaël Varane,Manchester Utd,0.09,,Off Target,8.0,Head,,Mason Mount,Pass (Dead),Marcus Rashford,Shot
5,18,Rasmus Højlund,Manchester Utd,0.03,,Off Target,27.0,Left Foot,,Mason Mount,Tackle,,
6,23,Jeffrey Schlupp,Crystal Palace,0.04,,Blocked,23.0,Left Foot,,Jean-Philippe Mateta,Pass (Live),Will Hughes,Pass (Live)
7,25,Joachim Andersen,Crystal Palace,0.05,0.21,Goal,13.0,Right Foot,Volley,Jordan Ayew,Fouled,Cheick Doucouré,Pass (Live)
8,27,Casemiro,Manchester Utd,0.01,,Off Target,29.0,Right Foot,Volley,Diogo Dalot,Pass (Live),Marcus Rashford,Pass (Live)
9,35,Joachim Andersen,Crystal Palace,0.07,,Blocked,11.0,Right Foot,,Joachim Andersen,Pass (Dead),Jordan Ayew,Fouled
10,40,Casemiro,Manchester Utd,0.09,,Off Target,4.0,Head,,Bruno Fernandes,Pass (Dead),Diogo Dalot,Pass (Live)
11,,,,,,,,,,,,,
12,54,Casemiro,Manchester Utd,0.06,,Off Target,14.0,Right Foot,Volley,Raphaël Varane,Pass (Live),Mason Mount,Pass (Live)
13,56,Bruno Fernandes,Manchester Utd,0.02,,Blocked,22.0,Right Foot,,Rasmus Højlund,Pass (Live),Mason Mount,Take-On
14,56,Bruno Fernandes,Manchester Utd,0.05,0.16,Saved,27.0,Right Foot,,,,,
15,57,Rasmus Højlund,Manchester Utd,0.23,0.14,Saved,8.0,Head,,Bruno Fernandes,Pass (Live),Marcus Rashford,Pass (Live)
16,62,Alejandro Garnacho,Manchester Utd,0.02,0.02,Saved,19.0,Right Foot,,Casemiro,Pass (Live),Raphaël Varane,Pass (Live)
17,63,Will Hughes,Crystal Palace,0.12,0.23,Saved,21.0,Left Foot,,Jean-Philippe Mateta,Pass (Live),,
18,64,Jeffrey Schlupp,Crystal Palace,0.1,,Off Target,6.0,Head,,Eberechi Eze,Pass (Dead),Cheick Doucouré,Pass (Live)
19,70,Mason Mount,Manchester Utd,0.1,,Off Target,9.0,Head,,Diogo Dalot,Pass (Live),Casemiro,Pass (Live)
20,74,Mason Mount,Manchester Utd,0.01,,Blocked,16.0,Right Foot,,Mason Mount,Tackle,,
21,75,Eberechi Eze,Crystal Palace,0.05,,Off Target,21.0,Right Foot,,Eberechi Eze,Take-On,Jordan Ayew,Pass (Live)
22,76,Diogo Dalot,Manchester Utd,0.04,,Blocked,14.0,Left Foot,,Mason Mount,Pass (Live),Mason Mount,Take-On
23,80,Joachim Andersen,Crystal Palace,0.27,,Off Target,5.0,Head,,Eberechi Eze,Pass (Dead),,Fouled
24,82,Alejandro Garnacho,Manchester Utd,0.03,,Blocked,21.0,Right Foot,,Anthony Martial,Pass (Live),Bruno Fernandes,Pass (Live)
25,86,Casemiro,Manchester Utd,0.07,,Off Target,14.0,Right Foot,,Anthony Martial,Pass (Live),Bruno Fernandes,Pass (Live)
26,88,Donny van de Beek,Manchester Utd,0.04,,Off Target,16.0,Head,,Christian Eriksen,Pass (Live),Bruno Fernandes,Pass (Live)
27,90+1,Alejandro Garnacho,Manchester Utd,0.15,,Blocked,10.0,Right Foot,Volley,Donny van de Beek,Pass (Live),Rasmus Højlund,Pass (Live)
