,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Yoane Wissa,Brentford,0.02,,Off Target,29.0,Right Foot,,Ivan Toney,Pass (Live),Nathan Collins,Pass (Live)
1,16,Christian Nørgaard,Brentford,0.05,0.02,Saved,10.0,Head,,Vitaly Janelt,Pass (Dead),Kristoffer Ajer,Pass (Live)
2,18,Kai Havertz,Arsenal,0.04,,Blocked,20.0,Left Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
3,18,Martin Ødegaard,Arsenal,0.06,,Off Target,14.0,Left Foot,,Leandro Trossard,Pass (Live),Jorginho,Pass (Live)
4,19,Declan Rice,Arsenal,0.04,0.39,Goal,12.0,Head,,Ben White,Pass (Live),Bukayo Saka,Pass (Live)
5,24,Kai Havertz,Arsenal,0.06,0.12,Saved,16.0,Left Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
6,27,Gabriel Magalhães,Arsenal,0.12,,Off Target,4.0,Head,,Martin Ødegaard,Pass (Live),Ben White,Pass (Live)
7,38,Keane Lewis-Potter,Brentford,0.02,,Blocked,15.0,Left Foot,,Yoane Wissa,Pass (Live),Mathias Jensen,Pass (Live)
8,41,Leandro Trossard,Arsenal,0.03,0.34,Saved,31.0,Right Foot,,Jorginho,Pass (Live),Declan Rice,Pass (Live)
9,43,Kai Havertz,Arsenal,0.11,,Off Target,12.0,Left Foot,Volley,Leandro Trossard,Pass (Live),Gabriel Magalhães,Pass (Live)
10,45+4,Yoane Wissa,Brentford,0.35,1.0,Goal,4.0,Left Foot,,,,,
11,,,,,,,,,,,,,
12,46,Martin Ødegaard,Arsenal,0.09,,Off Target,22.0,Right Foot,,Bukayo Saka,Pass (Live),Declan Rice,Pass (Live)
13,48,Bukayo Saka,Arsenal,0.03,,Off Target,23.0,Left Foot,,Leandro Trossard,Pass (Live),Martin Ødegaard,Pass (Live)
14,50,Yoane Wissa,Brentford,0.03,,Blocked,20.0,Right Foot,,Nathan Collins,Pass (Live),Mathias Jensen,Pass (Dead)
15,51,Vitaly Janelt,Brentford,0.05,,Off Target,15.0,Left Foot,,Yoane Wissa,Shot,,
16,54,Martin Ødegaard,Arsenal,0.02,,Blocked,18.0,Left Foot,Volley,Martin Ødegaard,Pass (Live),Declan Rice,Pass (Live)
17,55,Ivan Toney,Brentford,0.01,0.12,Saved,45.0,Left Foot,Volley,Vitaly Janelt,Pass (Live),Mathias Jørgensen,Pass (Live)
18,59,Gabriel Magalhães,Arsenal,0.15,,Blocked,5.0,Head,,Bukayo Saka,Pass (Dead),Kai Havertz,Pass (Live)
19,60,Declan Rice,Arsenal,0.04,,Blocked,16.0,Left Foot,Volley,Bukayo Saka,Pass (Live),Ben White,Pass (Live)
20,64,Bukayo Saka,Arsenal,0.03,,Blocked,22.0,Left Foot,,Ben White,Pass (Live),Jorginho,Pass (Live)
21,67,Leandro Trossard,Arsenal,0.16,0.47,Saved,10.0,Left Foot,,Jakub Kiwior,Pass (Live),Gabriel Magalhães,Pass (Live)
22,71,Nathan Collins,Brentford,0.41,0.24,Saved,7.0,Head,,Kristoffer Ajer,Pass (Live),Vitaly Janelt,Pass (Live)
23,72,Mathias Jørgensen,Brentford,0.03,,Blocked,7.0,Head,,Mathias Jensen,Pass (Dead),Nathan Collins,Shot
24,74,Declan Rice,Arsenal,0.02,,Woodwork,30.0,Right Foot,,Martin Ødegaard,Pass (Live),,
25,86,Kai Havertz,Arsenal,0.24,0.87,Goal,7.0,Head,,Ben White,Pass (Live),Martin Ødegaard,Pass (Live)
26,90+10,Bukayo Saka,Arsenal,0.05,,Blocked,16.0,Right Foot,,Reiss Nelson,Pass (Live),Kai Havertz,Pass (Live)
