,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Cole Palmer,Chelsea,0.02,,Off Target,16.0,Left Foot,,Cole Palmer,Take-On,Marc Cucurella,Pass (Live)
1,4,Wilson Odobert,Burnley,0.06,,Blocked,16.0,Left Foot,,Lyle Foster,Pass (Live),Zeki Amdouni,Pass (Live)
2,5,Jacob Bruun Larsen,Burnley,0.05,,Blocked,32.0,Right Foot,Free kick,Josh Cullen,Fouled,Wilson Odobert,Pass (Live)
3,8,Jacob Bruun Larsen,Burnley,0.08,,Off Target,13.0,Right Foot,,Sander Berge,Pass (Live),Zeki Amdouni,Interception
4,9,Nicolas Jackson,Chelsea,0.04,,Blocked,17.0,Right Foot,,Mykhailo Mudryk,Pass (Live),,
5,9,Enzo Fernández,Chelsea,0.06,0.47,Saved,15.0,Left Foot,Deflected,Conor Gallagher,Pass (Live),Nicolas Jackson,Shot
6,11,Enzo Fernández,Chelsea,0.04,,Blocked,16.0,Left Foot,,Mykhailo Mudryk,Pass (Live),Cole Palmer,Pass (Live)
7,12,Cole Palmer,Chelsea,0.02,,Off Target,27.0,Left Foot,,Malo Gusto,Tackle,,
8,13,Cole Palmer,Chelsea,0.14,,Off Target,13.0,Left Foot,,Conor Gallagher,Pass (Live),Cole Palmer,Pass (Live)
9,14,Wilson Odobert,Burnley,0.04,0.56,Saved,17.0,Right Foot,,Wilson Odobert,Take-On,Arijanet Muric,Pass (Dead)
10,15,Maxime Estève,Burnley,0.06,,Off Target,11.0,Head,,Jacob Bruun Larsen,Pass (Dead),Wilson Odobert,Shot
11,17,Cole Palmer,Chelsea,0.17,,Blocked,11.0,Left Foot,,Malo Gusto,Pass (Live),Moisés Caicedo,Pass (Live)
12,17,Mykhailo Mudryk,Chelsea,0.03,,Off Target,29.0,Right Foot,,Cole Palmer,Shot,,
13,19,Nicolas Jackson,Chelsea,0.42,0.65,Saved,8.0,Right Foot,,Nicolas Jackson,Take-On,Cole Palmer,Pass (Live)
14,24,Conor Gallagher,Chelsea,0.13,0.16,Saved,21.0,Right Foot,Deflected,Mykhailo Mudryk,Pass (Live),Marc Cucurella,Pass (Live)
15,25,Zeki Amdouni,Burnley,0.06,,Blocked,8.0,Head,,Dara O'Shea,Pass (Live),Jacob Bruun Larsen,Pass (Dead)
16,25,Sander Berge,Burnley,0.05,,Blocked,11.0,Left Foot,Volley,Zeki Amdouni,Shot,,
17,26,Josh Cullen,Burnley,0.04,0.29,Saved,26.0,Left Foot,,Dara O'Shea,Pass (Live),Lorenz Assignon,Pass (Dead)
18,29,Cole Palmer,Chelsea,0.04,,Blocked,17.0,Left Foot,,Malo Gusto,Pass (Live),Benoît Badiashile,Pass (Live)
19,34,Mykhailo Mudryk,Chelsea,0.2,0.03,Saved,16.0,Right Foot,,Nicolas Jackson,Pass (Live),Cole Palmer,Pass (Live)
20,36,Jacob Bruun Larsen,Burnley,0.04,0.09,Saved,26.0,Right Foot,Free kick,Lorenz Assignon,Fouled,Sander Berge,Pass (Live)
21,38,Jacob Bruun Larsen,Burnley,0.11,,Off Target,9.0,Head,,Wilson Odobert,Pass (Live),Vitinho,Pass (Live)
22,39,Marc Cucurella,Chelsea,0.07,0.2,Saved,10.0,Head,,Malo Gusto,Pass (Live),Cole Palmer,Pass (Live)
23,44,Cole Palmer (pen),Chelsea,0.79,0.84,Goal,13.0,Left Foot,,Mykhailo Mudryk,Fouled,Cole Palmer,Pass (Live)
24,45+2,Maxime Estève,Burnley,0.02,,Off Target,14.0,Head,,Jacob Bruun Larsen,Pass (Dead),Dara O'Shea,Fouled
25,45+6,Malo Gusto,Chelsea,0.22,0.37,Saved,11.0,Right Foot,,Malo Gusto,Pass (Live),Axel Disasi,Pass (Live)
26,45+7,Malo Gusto,Chelsea,0.02,,Off Target,24.0,Right Foot,,Marc Cucurella,Pass (Live),Cole Palmer,Pass (Live)
27,,,,,,,,,,,,,
28,47,Josh Cullen,Burnley,0.05,0.28,Goal,24.0,Right Foot,Volley,Josh Brownhill,Pass (Live),Josh Cullen,Pass (Live)
29,57,Malo Gusto,Chelsea,0.1,,Blocked,6.0,Left Foot,,Enzo Fernández,Pass (Live),Moisés Caicedo,Pass (Live)
30,57,Lyle Foster,Burnley,0.19,0.4,Saved,9.0,Head,,Josh Cullen,Pass (Live),Wilson Odobert,Pass (Live)
31,57,Lyle Foster,Burnley,0.4,,Blocked,5.0,Right Foot,Volley,Lyle Foster,Shot,,
32,58,Conor Gallagher,Chelsea,0.03,,Off Target,27.0,Right Foot,,Marc Cucurella,Pass (Live),Conor Gallagher,Pass (Live)
33,60,Mykhailo Mudryk,Chelsea,0.13,,Blocked,14.0,Right Foot,,Mykhailo Mudryk,Take-On,Conor Gallagher,Pass (Live)
34,63,Nicolas Jackson,Chelsea,0.28,0.77,Saved,11.0,Left Foot,,Mykhailo Mudryk,Pass (Live),Mykhailo Mudryk,Take-On
35,63,Enzo Fernández,Chelsea,0.07,,Blocked,22.0,Right Foot,,Nicolas Jackson,Pass (Live),Nicolas Jackson,Shot
36,65,Mykhailo Mudryk,Chelsea,0.02,,Off Target,24.0,Right Foot,,Marc Cucurella,Pass (Live),Moisés Caicedo,Pass (Live)
37,69,Noni Madueke,Chelsea,0.05,0.04,Saved,27.0,Left Foot,,Nicolas Jackson,Pass (Live),Mykhailo Mudryk,Pass (Live)
38,74,Noni Madueke,Chelsea,0.03,,Blocked,19.0,Left Foot,,Raheem Sterling,Pass (Live),Marc Cucurella,Pass (Live)
39,75,Cole Palmer,Chelsea,0.09,0.03,Saved,21.0,Left Foot,,Marc Cucurella,Pass (Live),Malo Gusto,Pass (Live)
40,76,Cole Palmer,Chelsea,0.05,0.13,Saved,15.0,Right Foot,,Cole Palmer,Take-On,Malo Gusto,Pass (Live)
41,78,Cole Palmer,Chelsea,0.38,0.91,Goal,16.0,Left Foot,,Raheem Sterling,Pass (Live),Enzo Fernández,Pass (Live)
42,81,Dara O'Shea,Burnley,0.04,0.2,Goal,9.0,Head,,Josh Cullen,Pass (Dead),Josh Cullen,Pass (Dead)
43,83,Noni Madueke,Chelsea,0.02,,Off Target,17.0,Left Foot,,Cole Palmer,Pass (Live),Raheem Sterling,Pass (Live)
44,84,Jay Rodriguez,Burnley,0.06,,Blocked,11.0,Right Foot,,Jay Rodriguez,Take-On,Josh Brownhill,Pass (Live)
45,85,Raheem Sterling,Chelsea,0.37,,Off Target,8.0,Head,,Cole Palmer,Pass (Live),Malo Gusto,Pass (Live)
46,88,Jay Rodriguez,Burnley,0.1,,Woodwork,11.0,Head,,Josh Cullen,Pass (Dead),Sander Berge,Take-On
47,88,Jay Rodriguez,Burnley,0.29,,Off Target,8.0,Right Foot,Volley,Jay Rodriguez,Shot,,
48,89,Raheem Sterling,Chelsea,0.18,0.23,Saved,11.0,Left Foot,,Enzo Fernández,Pass (Live),Raheem Sterling,Pass (Live)
49,90+1,Raheem Sterling,Chelsea,0.02,,Blocked,28.0,Right Foot,,Cole Palmer,Pass (Live),Enzo Fernández,Pass (Live)
50,90+1,Alfie Gilchrist,Chelsea,0.02,,Blocked,18.0,Right Foot,,Noni Madueke,Pass (Live),Axel Disasi,Pass (Live)
51,90+5,Noni Madueke,Chelsea,0.02,,Off Target,23.0,Left Foot,,Cole Palmer,Pass (Live),Cole Palmer,Pass (Live)
