,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Andreas Pereira,Fulham,0.07,0.15,Saved,11.0,Right Foot,,Alex Iwobi,Pass (Live),Harry Wilson,Pass (Live)
1,11,Alex Iwobi,Fulham,0.01,0.07,Saved,26.0,Right Foot,,,,,
2,17,Pedro Neto,Wolves,0.03,,Off Target,19.0,Left Foot,,Nathan Fraser,Pass (Live),João Gomes,Interception
3,20,Alex Iwobi,Fulham,0.01,,Off Target,26.0,Right Foot,Volley,Andreas Pereira,Pass (Live),Antonee Robinson,Pass (Live)
4,25,Harry Wilson,Fulham,0.4,,Off Target,26.0,Left Foot,,Alex Iwobi,Pass (Live),Saša Lukić,Pass (Live)
5,25,Rodrigo Muniz,Fulham,0.05,0.2,Saved,21.0,Right Foot,,Alex Iwobi,Pass (Live),,
6,35,Harry Wilson,Fulham,0.12,,Blocked,10.0,Left Foot,,Alex Iwobi,Pass (Live),Harry Wilson,Pass (Live)
7,35,Rodrigo Muniz,Fulham,0.02,,Blocked,15.0,Right Foot,,Harrison Reed,Pass (Live),Harry Wilson,Shot
8,35,Tosin Adarabioyo,Fulham,0.21,,Woodwork,9.0,Right Foot,,Harrison Reed,Pass (Live),Alex Iwobi,Pass (Live)
9,,,,,,,,,,,,,
10,49,Harry Wilson,Fulham,0.01,,Off Target,24.0,Left Foot,,Alex Iwobi,Pass (Live),Calvin Bassey,Pass (Live)
11,52,Rayan Aït-Nouri,Wolves,0.23,0.23,Goal,6.0,Right Foot,,Toti Gomes,Pass (Live),Mario Lemina,Fouled
12,56,Saša Lukić,Fulham,0.06,,Blocked,12.0,Left Foot,Volley,Alex Iwobi,Pass (Live),Tosin Adarabioyo,Pass (Live)
13,56,Rodrigo Muniz,Fulham,0.09,,Off Target,11.0,Right Foot,,Saša Lukić,Shot,,
14,59,Nathan Fraser,Wolves,0.19,0.42,Saved,13.0,Left Foot,,Mario Lemina,Pass (Live),Rayan Aït-Nouri,Pass (Live)
15,59,Max Kilman,Wolves,0.01,,Off Target,10.0,Head,,Pablo Sarabia,Pass (Dead),Nathan Fraser,Shot
16,67,Nélson Semedo,Wolves,0.07,,Off Target,20.0,Right Foot,,João Gomes,Pass (Live),João Gomes,Pass (Live)
17,75,Alex Iwobi,Fulham,0.13,,Blocked,9.0,Right Foot,,Willian,Pass (Live),Antonee Robinson,Pass (Live)
18,80,Rodrigo Muniz,Fulham,0.08,,Off Target,7.0,Head,,João Palhinha,Pass (Live),Alex Iwobi,Pass (Live)
19,80,João Palhinha,Fulham,0.26,0.8,Saved,5.0,Right Foot,,Rodrigo Muniz,Shot,,
20,80,Rodrigo Muniz,Fulham,0.27,,Blocked,7.0,Head,,João Palhinha,Shot,,
21,82,Adama Traoré,Fulham,0.04,0.17,Saved,22.0,Left Foot,,João Palhinha,Pass (Live),João Palhinha,Tackle
22,82,João Palhinha,Fulham,0.17,,Blocked,4.0,Right Foot,,Willian,Pass (Live),Adama Traoré,Shot
23,84,Rayan Aït-Nouri,Wolves,0.06,0.24,Saved,25.0,Left Foot,,Tommy Doyle,Pass (Live),,
24,84,Rodrigo Muniz,Fulham,0.05,,Blocked,16.0,Right Foot,Volley,Alex Iwobi,Pass (Live),Adama Traoré,Pass (Live)
25,85,Rodrigo Muniz,Fulham,0.02,,Off Target,13.0,Head,,Willian,Pass (Dead),Rodrigo Muniz,Shot
26,85,Adama Traoré,Fulham,0.04,,Off Target,18.0,Right Foot,Volley,Rodrigo Muniz,Shot,,
27,90+2,Tommy Doyle,Wolves,0.02,,Off Target,25.0,Right Foot,,João Gomes,Pass (Live),Matt Doherty,Pass (Live)
28,90+4,João Palhinha,Fulham,0.2,,Off Target,8.0,Head,,Adama Traoré,Pass (Live),Tom Cairney,Pass (Live)
29,90+5,Willian,Fulham,0.04,,Blocked,22.0,Right Foot,,,,,
30,90+6,Mario Lemina,Wolves,0.21,,Off Target,12.0,Right Foot,,Rayan Aït-Nouri,Pass (Live),Santiago Bueno,Pass (Live)
31,90+8,Alex Iwobi,Fulham,0.4,0.92,Goal,4.0,Right Foot,Volley,Antonee Robinson,Pass (Live),Willian,Pass (Live)
