,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Leandro Trossard,Arsenal,0.13,0.19,Goal,9.0,Left Foot,,Declan Rice,Pass (Live),Thomas Partey,Pass (Live)
1,10,Thomas Partey,Arsenal,0.07,,Blocked,23.0,Right Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
2,15,Takehiro Tomiyasu,Arsenal,0.29,,Off Target,6.0,Head,,Martin Ødegaard,Pass (Live),Declan Rice,Pass (Live)
3,16,Nicolas Jackson,Chelsea,0.03,,Blocked,19.0,Right Foot,,Nicolas Jackson,Take-On,Benoît Badiashile,Pass (Live)
4,19,Benoît Badiashile,Chelsea,0.07,,Off Target,6.0,Head,,Mykhailo Mudryk,Pass (Dead),,
5,19,Axel Disasi,Chelsea,0.9,,Off Target,2.0,Right Foot,Volley,Benoît Badiashile,Shot,,
6,22,Bukayo Saka,Arsenal,0.03,,Blocked,22.0,Left Foot,,Bukayo Saka,Take-On,Ben White,Pass (Live)
7,22,Declan Rice,Arsenal,0.07,,Off Target,21.0,Right Foot,,Declan Rice,Take-On,Leandro Trossard,Pass (Live)
8,23,Thomas Partey,Arsenal,0.05,,Blocked,23.0,Right Foot,,Ben White,Pass (Live),Martin Ødegaard,Pass (Live)
9,26,Leandro Trossard,Arsenal,0.02,,Blocked,18.0,Left Foot,,Martin Ødegaard,Pass (Live),Kai Havertz,Pass (Live)
10,26,Bukayo Saka,Arsenal,0.03,0.13,Saved,15.0,Left Foot,Deflected,Kai Havertz,Pass (Live),Martin Ødegaard,Pass (Live)
11,26,Kai Havertz,Arsenal,0.13,0.28,Saved,16.0,Left Foot,,Ben White,Pass (Live),,
12,27,Leandro Trossard,Arsenal,0.28,,Off Target,11.0,Right Foot,,Bukayo Saka,Pass (Live),Ben White,Pass (Live)
13,28,Bukayo Saka,Arsenal,0.04,,Blocked,13.0,Left Foot,,Thomas Partey,Pass (Live),Ben White,Pass (Live)
14,30,Marc Cucurella,Chelsea,0.07,,Blocked,14.0,Left Foot,,Noni Madueke,Pass (Live),Conor Gallagher,Pass (Live)
15,30,Enzo Fernández,Chelsea,0.09,,Off Target,17.0,Right Foot,,Marc Cucurella,Pass (Live),Marc Cucurella,Shot
16,33,Leandro Trossard,Arsenal,0.01,,Blocked,27.0,Right Foot,,Takehiro Tomiyasu,Pass (Live),Leandro Trossard,Pass (Live)
17,34,Bukayo Saka,Arsenal,0.04,,Off Target,26.0,Left Foot,,Martin Ødegaard,Pass (Live),Leandro Trossard,Pass (Live)
18,,,,,,,,,,,,,
19,49,Declan Rice,Arsenal,0.06,0.03,Saved,14.0,Right Foot,,Martin Ødegaard,Pass (Live),Declan Rice,Interception
20,50,Martin Ødegaard,Arsenal,0.06,,Off Target,22.0,Left Foot,,Martin Ødegaard,Take-On,Thomas Partey,Pass (Live)
21,51,Kai Havertz,Arsenal,0.42,0.73,Saved,6.0,Right Foot,,Martin Ødegaard,Pass (Live),Ben White,Pass (Live)
22,52,Declan Rice,Arsenal,0.05,,Blocked,16.0,Right Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
23,52,Ben White,Arsenal,0.24,0.29,Goal,8.0,Left Foot,,Declan Rice,Shot,,
24,57,Kai Havertz,Arsenal,0.39,0.35,Goal,12.0,Left Foot,,Martin Ødegaard,Pass (Live),Gabriel Magalhães,Pass (Live)
25,60,Leandro Trossard,Arsenal,0.11,,Blocked,16.0,Right Foot,,Bukayo Saka,Pass (Live),Bukayo Saka,Tackle
26,60,Martin Ødegaard,Arsenal,0.04,,Blocked,18.0,Right Foot,,Kai Havertz,Pass (Live),Takehiro Tomiyasu,Pass (Live)
27,60,Thomas Partey,Arsenal,0.03,,Blocked,29.0,Right Foot,,Martin Ødegaard,Shot,,
28,61,Nicolas Jackson,Chelsea,0.47,,Off Target,4.0,Right Foot,,Noni Madueke,Pass (Live),,
29,65,Kai Havertz,Arsenal,0.09,0.42,Goal,14.0,Left Foot,,Bukayo Saka,Pass (Live),Thomas Partey,Pass (Live)
30,68,Raheem Sterling,Chelsea,0.05,0.02,Saved,28.0,Right Foot,Free kick,Raheem Sterling,Fouled,Conor Gallagher,Pass (Live)
31,70,Ben White,Arsenal,0.07,0.75,Goal,12.0,Right Foot,Volley,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
32,88,Fabio Vieira,Arsenal,0.05,,Off Target,16.0,Right Foot,,Martin Ødegaard,Pass (Live),Gabriel Martinelli,Pass (Live)
33,90+1,Gabriel Martinelli,Arsenal,0.21,,Off Target,15.0,Right Foot,,Fabio Vieira,Pass (Live),,
34,90+7,Gabriel Martinelli,Arsenal,0.41,0.08,Saved,12.0,Right Foot,,Oleksandr Zinchenko,Pass (Live),Martin Ødegaard,Pass (Live)
