,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Gustavo Hamer,Sheffield Utd,0.02,,Blocked,32.0,Right Foot,,Oliver McBurnie,Pass (Live),Cameron Archer,Pass (Live)
1,3,Oliver McBurnie,Sheffield Utd,0.25,0.26,Saved,16.0,Right Foot,,Gustavo Hamer,Shot,,
2,16,Antony,Manchester Utd,0.03,0.47,Saved,25.0,Left Foot,,Bruno Fernandes,Pass (Live),Marcus Rashford,Pass (Live)
3,17,Antony,Manchester Utd,0.03,,Off Target,18.0,Left Foot,Volley,Bruno Fernandes,Pass (Live),Jonny Evans,Pass (Live)
4,24,Cameron Archer,Sheffield Utd,0.04,0.4,Saved,29.0,Right Foot,,,,,
5,25,Gustavo Hamer,Sheffield Utd,0.01,,Off Target,46.0,Right Foot,Volley,,,,
6,28,Scott McTominay,Manchester Utd,0.05,0.37,Goal,15.0,Right Foot,"Deflected, Volley",Bruno Fernandes,Pass (Live),Victor Lindelöf,Pass (Live)
7,30,Cameron Archer,Sheffield Utd,0.03,,Blocked,18.0,Right Foot,Volley,James Mcatee,Pass (Live),Vinicius Souza,Pass (Live)
8,34,Oliver McBurnie (pen),Sheffield Utd,0.79,1.0,Goal,13.0,Right Foot,,,Fouled,Vinicius Souza,Pass (Live)
9,42,Cameron Archer,Sheffield Utd,0.13,0.13,Saved,11.0,Right Foot,Deflected,Oliver McBurnie,Pass (Live),Cameron Archer,Pass (Live)
10,44,Bruno Fernandes,Manchester Utd,0.06,,Woodwork,30.0,Right Foot,Free kick,Bruno Fernandes,Fouled,Sofyan Amrabat,Pass (Live)
11,45+3,Marcus Rashford,Manchester Utd,0.03,,Blocked,26.0,Right Foot,,,,,
12,45+3,Rasmus Højlund,Manchester Utd,0.4,0.9,Saved,5.0,Right Foot,,Marcus Rashford,Shot,,
13,,,,,,,,,,,,,
14,48,Oliver Norwood,Sheffield Utd,0.05,0.17,Saved,25.0,Left Foot,,James Mcatee,Pass (Live),Oliver Norwood,Pass (Live)
15,52,Rhian Brewster,Sheffield Utd,0.03,0.02,Saved,32.0,Right Foot,,Gustavo Hamer,Pass (Live),,
16,54,Scott McTominay,Manchester Utd,0.05,,Blocked,20.0,Left Foot,,Bruno Fernandes,Pass (Live),Victor Lindelöf,Pass (Live)
17,55,Rasmus Højlund,Manchester Utd,0.05,0.17,Saved,21.0,Left Foot,,Marcus Rashford,Pass (Live),,
18,58,Marcus Rashford,Manchester Utd,0.24,,Off Target,12.0,Left Foot,,Bruno Fernandes,Pass (Live),Antony,Pass (Live)
19,66,Gustavo Hamer,Sheffield Utd,0.04,,Off Target,29.0,Right Foot,,James Mcatee,Pass (Live),James Mcatee,Take-On
20,67,Sofyan Amrabat,Manchester Utd,0.02,,Woodwork,27.0,Right Foot,,Jonny Evans,Pass (Live),Harry Maguire,Pass (Live)
21,67,Bruno Fernandes,Manchester Utd,0.04,,Off Target,21.0,Left Foot,,,,,
22,77,Diogo Dalot,Manchester Utd,0.03,0.48,Goal,29.0,Right Foot,,Victor Lindelöf,Pass (Live),Alejandro Garnacho,Pass (Live)
23,85,Jack Robinson,Sheffield Utd,0.01,,Blocked,15.0,Head,,Oliver Norwood,Pass (Dead),Ben Osborn,Pass (Live)
24,86,Alejandro Garnacho,Manchester Utd,0.07,,Blocked,14.0,Left Foot,,Alejandro Garnacho,Take-On,Bruno Fernandes,Pass (Live)
25,87,Alejandro Garnacho,Manchester Utd,0.02,,Off Target,26.0,Right Foot,,Bruno Fernandes,Pass (Live),Marcus Rashford,Pass (Live)
26,89,Cameron Archer,Sheffield Utd,0.02,,Off Target,17.0,Head,,Ben Osborn,Pass (Live),Luke Thomas,Pass (Live)
