,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Bukayo Saka,Arsenal,0.18,0.16,Goal,9.0,Right Foot,,Bukayo Saka,Take-On,Takehiro Tomiyasu,Pass (Live)
1,13,Martin Ødegaard,Arsenal,0.17,0.27,Goal,16.0,Left Foot,,Oleksandr Zinchenko,Pass (Live),Gabriel Jesus,Pass (Live)
2,20,Leandro Trossard,Arsenal,0.18,0.61,Saved,5.0,Right Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
3,25,Gabriel Martinelli,Arsenal,0.08,,Blocked,13.0,Right Foot,,Gabriel Jesus,Pass (Live),Martin Ødegaard,Pass (Live)
4,25,Leandro Trossard,Arsenal,0.14,,Blocked,14.0,Left Foot,,Gabriel Martinelli,Shot,,
5,27,Declan Rice,Arsenal,0.05,,Blocked,18.0,Left Foot,,Gabriel Martinelli,Fouled,Oleksandr Zinchenko,Pass (Live)
6,31,Matheus Cunha,Wolves,0.32,,Off Target,9.0,Head,,Hugo Bueno,Pass (Live),Jean-Ricner Bellegarde,Pass (Live)
7,33,Toti Gomes,Wolves,0.18,,Off Target,3.0,Left Foot,,Tommy Doyle,Pass (Dead),Matheus Cunha,Fouled
8,37,Gabriel Martinelli,Arsenal,0.05,,Woodwork,16.0,Right Foot,,Bukayo Saka,Pass (Live),Takehiro Tomiyasu,Pass (Live)
9,37,Declan Rice,Arsenal,0.05,,Blocked,25.0,Left Foot,,Leandro Trossard,Pass (Live),Bukayo Saka,Pass (Live)
10,38,Gabriel Jesus,Arsenal,0.43,,Off Target,2.0,Right Foot,,Gabriel Magalhães,Shot,,
11,38,Gabriel Magalhães,Arsenal,0.11,,Off Target,8.0,Head,,Bukayo Saka,Pass (Live),Leandro Trossard,Pass (Live)
12,45+3,Gabriel Jesus,Arsenal,0.1,0.13,Saved,15.0,Right Foot,,Martin Ødegaard,Pass (Live),,
13,45+6,Leandro Trossard,Arsenal,0.02,,Off Target,27.0,Right Foot,,Gabriel Martinelli,Pass (Live),Leandro Trossard,Pass (Live)
14,,,,,,,,,,,,,
15,50,Hwang Hee-chan,Wolves,0.03,,Off Target,12.0,Right Foot,,Jean-Ricner Bellegarde,Pass (Live),Hugo Bueno,Pass (Live)
16,53,Matheus Cunha,Wolves,0.05,0.25,Saved,13.0,Left Foot,,Matheus Cunha,Take-On,,
17,58,Leandro Trossard,Arsenal,0.03,,Off Target,31.0,Left Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
18,64,Declan Rice,Arsenal,0.06,,Off Target,26.0,Right Foot,,Martin Ødegaard,Pass (Live),Oleksandr Zinchenko,Pass (Live)
19,75,Bukayo Saka,Arsenal,0.02,,Off Target,28.0,Left Foot,,Martin Ødegaard,Pass (Live),Takehiro Tomiyasu,Pass (Live)
20,82,Leandro Trossard,Arsenal,0.39,0.43,Saved,11.0,Right Foot,,Martin Ødegaard,Pass (Live),Kai Havertz,Pass (Live)
21,82,Bukayo Saka,Arsenal,0.11,0.09,Saved,14.0,Right Foot,,Leandro Trossard,Shot,,
22,83,Hwang Hee-chan,Wolves,0.07,0.2,Saved,11.0,Right Foot,Deflected,Hwang Hee-chan,Take-On,Matt Doherty,Pass (Live)
23,86,Matheus Cunha,Wolves,0.06,0.49,Goal,16.0,Left Foot,,Nélson Semedo,Tackle,,
24,88,Eddie Nketiah,Arsenal,0.52,,Woodwork,14.0,Right Foot,,Martin Ødegaard,Pass (Live),William Saliba,Pass (Live)
25,90,Gabriel Magalhães,Arsenal,0.24,,Blocked,3.0,Head,,Bukayo Saka,Pass (Dead),,
