,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Jordan Ayew,Crystal Palace,0.03,0.03,Saved,28.0,Right Foot,,Will Hughes,Pass (Live),Jean-Philippe Mateta,Pass (Live)
1,12,Chris Richards,Crystal Palace,0.04,,Off Target,11.0,Head,,Will Hughes,Pass (Dead),Will Hughes,Fouled
2,23,Jean-Philippe Mateta,Crystal Palace,0.1,0.04,Saved,15.0,Right Foot,,Will Hughes,Tackle,,
3,30,Jefferson Lerma,Crystal Palace,0.04,,Off Target,22.0,Right Foot,Volley,Jean-Philippe Mateta,Take-On,Tyrick Mitchell,Pass (Live)
4,30,Jefferson Lerma,Crystal Palace,0.02,0.36,Goal,30.0,Right Foot,,,,,
5,34,Matheus França,Crystal Palace,0.02,,Off Target,23.0,Left Foot,,Jean-Philippe Mateta,Pass (Live),Will Hughes,Pass (Live)
6,45+1,Conor Gallagher,Chelsea,0.13,,Off Target,12.0,Right Foot,,Noni Madueke,Pass (Live),Noni Madueke,Take-On
7,,,,,,,,,,,,,
8,47,Conor Gallagher,Chelsea,0.19,0.44,Goal,11.0,Right Foot,Volley,Malo Gusto,Pass (Live),Moisés Caicedo,Pass (Live)
9,50,Thiago Silva,Chelsea,0.1,,Blocked,8.0,Head,,Conor Gallagher,Pass (Dead),,
10,51,Cole Palmer,Chelsea,0.02,,Off Target,20.0,Left Foot,,Malo Gusto,Pass (Live),Enzo Fernández,Pass (Live)
11,54,Matheus França,Crystal Palace,0.02,,Blocked,24.0,Right Foot,,Daniel Muñoz,Pass (Live),Tyrick Mitchell,Pass (Live)
12,57,Jordan Ayew,Crystal Palace,0.04,,Blocked,14.0,Right Foot,,Daniel Muñoz,Pass (Live),Jean-Philippe Mateta,Pass (Live)
13,59,Jean-Philippe Mateta,Crystal Palace,0.06,,Blocked,12.0,Left Foot,,Matheus França,Pass (Live),Jean-Philippe Mateta,Pass (Live)
14,61,Jefferson Lerma,Crystal Palace,0.06,,Off Target,8.0,Head,,Will Hughes,Pass (Dead),Jean-Philippe Mateta,Shot
15,68,Ben Chilwell,Chelsea,0.04,,Off Target,21.0,Left Foot,,Malo Gusto,Pass (Live),Moisés Caicedo,Pass (Live)
16,69,Nicolas Jackson,Chelsea,0.06,,Off Target,11.0,Head,,Conor Gallagher,Pass (Live),Moisés Caicedo,Pass (Live)
17,72,Enzo Fernández,Chelsea,0.03,,Blocked,29.0,Left Foot,,Conor Gallagher,Pass (Live),,
18,76,Matheus França,Crystal Palace,0.08,0.04,Saved,22.0,Right Foot,,Adam Wharton,Pass (Live),Joachim Andersen,Pass (Live)
19,78,Cole Palmer,Chelsea,0.02,0.03,Saved,15.0,Left Foot,,,,,
20,80,Cole Palmer,Chelsea,0.04,,Blocked,21.0,Left Foot,,Ben Chilwell,Fouled,Levi Colwill,Pass (Live)
21,83,Raheem Sterling,Chelsea,0.06,,Blocked,10.0,Right Foot,,Cole Palmer,Pass (Live),,
22,86,Odsonne Édouard,Crystal Palace,0.04,,Blocked,13.0,Left Foot,,Adam Wharton,Pass (Dead),Jordan Ayew,Fouled
23,86,Naouirou Ahamada,Crystal Palace,0.02,,Blocked,21.0,Right Foot,,Odsonne Édouard,Pass (Live),Odsonne Édouard,Shot
24,90,Axel Disasi,Chelsea,0.19,0.15,Saved,9.0,Head,,Raheem Sterling,Pass (Live),Enzo Fernández,Fouled
25,90+1,Conor Gallagher,Chelsea,0.05,0.25,Goal,20.0,Right Foot,Deflected,Cole Palmer,Pass (Live),Raheem Sterling,Pass (Live)
26,90+4,Enzo Fernández,Chelsea,0.44,0.94,Goal,11.0,Right Foot,,Cole Palmer,Pass (Live),Moisés Caicedo,Pass (Live)
27,90+6,Christopher Nkunku,Chelsea,0.03,,Blocked,16.0,Left Foot,,Moisés Caicedo,Pass (Live),Cole Palmer,Pass (Live)
