,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Andreas Pereira,Fulham,0.02,0.02,Saved,26.0,Right Foot,,Alex Iwobi,Pass (Live),Antonee Robinson,Pass (Live)
1,14,Alex Iwobi,Fulham,0.11,,Off Target,24.0,Right Foot,,Rodrigo Muniz,Pass (Live),Timothy Castagne,Pass (Live)
2,18,Alex Iwobi,Fulham,0.1,,Off Target,19.0,Right Foot,,Andreas Pereira,Pass (Live),Harry Wilson,Pass (Live)
3,21,Saša Lukić,Fulham,0.12,,Blocked,15.0,Left Foot,,Alex Iwobi,Pass (Live),Saša Lukić,Pass (Live)
4,21,Rodrigo Muniz,Fulham,0.01,0.08,Saved,10.0,Head,,Andreas Pereira,Pass (Dead),Saša Lukić,Shot
5,26,Alejandro Garnacho,Manchester Utd,0.07,,Blocked,12.0,Right Foot,,Harry Maguire,Pass (Live),,
6,27,Harry Maguire,Manchester Utd,0.1,,Off Target,10.0,Right Foot,Volley,Harry Maguire,Pass (Live),Victor Lindelöf,Pass (Live)
7,28,Rodrigo Muniz,Fulham,0.02,,Blocked,11.0,Head,,Andreas Pereira,Pass (Dead),,
8,31,Diogo Dalot,Manchester Utd,0.06,,Woodwork,27.0,Right Foot,,Casemiro,Pass (Live),Kobbie Mainoo,Pass (Live)
9,32,Kobbie Mainoo,Manchester Utd,0.06,,Off Target,22.0,Right Foot,,Alejandro Garnacho,Pass (Live),Bruno Fernandes,Pass (Live)
10,33,Rodrigo Muniz,Fulham,0.17,,Woodwork,14.0,Right Foot,,Alex Iwobi,Pass (Live),Andreas Pereira,Pass (Live)
11,39,Andreas Pereira,Fulham,0.06,0.38,Saved,22.0,Right Foot,,Saša Lukić,Pass (Live),,
12,40,Casemiro,Manchester Utd,0.03,,Blocked,23.0,Right Foot,Volley,Victor Lindelöf,Pass (Live),Bruno Fernandes,Pass (Live)
13,41,Alejandro Garnacho,Manchester Utd,0.02,0.32,Saved,22.0,Right Foot,,Victor Lindelöf,Pass (Live),Diogo Dalot,Pass (Live)
14,43,Omari Forson,Manchester Utd,0.03,,Blocked,22.0,Left Foot,,Alejandro Garnacho,Pass (Live),Alejandro Garnacho,Fouled
15,44,Marcus Rashford,Manchester Utd,0.02,,Blocked,24.0,Right Foot,,Bruno Fernandes,Pass (Dead),,
16,,,,,,,,,,,,,
17,47,Tosin Adarabioyo,Fulham,0.03,,Off Target,12.0,Head,,Andreas Pereira,Pass (Dead),Harry Wilson,Pass (Live)
18,58,Harrison Reed,Fulham,0.02,,Off Target,21.0,Right Foot,Volley,Rodrigo Muniz,Pass (Live),Harrison Reed,Pass (Live)
19,60,Rodrigo Muniz,Fulham,0.08,,Blocked,15.0,Right Foot,,Alex Iwobi,Pass (Live),Harry Wilson,Pass (Live)
20,65,Calvin Bassey,Fulham,0.08,,Blocked,13.0,Right Foot,Volley,Andreas Pereira,Pass (Dead),Timothy Castagne,Pass (Live)
21,65,Calvin Bassey,Fulham,0.08,0.13,Goal,11.0,Right Foot,,Calvin Bassey,Shot,,
22,68,Harrison Reed,Fulham,0.03,,Off Target,23.0,Right Foot,,Alex Iwobi,Take-On,Antonee Robinson,Pass (Live)
23,70,Kobbie Mainoo,Manchester Utd,0.02,,Off Target,20.0,Right Foot,Volley,Bruno Fernandes,Pass (Dead),Marcus Rashford,Pass (Live)
24,71,Bruno Fernandes,Manchester Utd,0.03,0.38,Saved,24.0,Right Foot,,Bruno Fernandes,Take-On,Marcus Rashford,Pass (Live)
25,72,Bruno Fernandes,Manchester Utd,0.01,,Blocked,13.0,Right Foot,,Scott McTominay,Pass (Live),Alejandro Garnacho,Pass (Live)
26,73,Marcus Rashford,Manchester Utd,0.04,0.21,Saved,13.0,Right Foot,,Alejandro Garnacho,Pass (Live),Harry Maguire,Pass (Live)
27,79,Harry Wilson,Fulham,0.07,,Off Target,25.0,Left Foot,,Tom Cairney,Pass (Live),Tom Cairney,Tackle
28,79,Alejandro Garnacho,Manchester Utd,0.02,,Blocked,14.0,Right Foot,Volley,Victor Lindelöf,Pass (Live),Christian Eriksen,Pass (Live)
29,80,Harry Maguire,Manchester Utd,0.21,,Off Target,5.0,Head,,Christian Eriksen,Pass (Dead),Alejandro Garnacho,Shot
30,89,Bruno Fernandes,Manchester Utd,0.02,0.14,Saved,18.0,Right Foot,,Harry Maguire,Pass (Live),Amad Diallo,Pass (Live)
31,89,Harry Maguire,Manchester Utd,0.71,0.92,Goal,4.0,Left Foot,Volley,Bruno Fernandes,Shot,,
32,90+1,Scott McTominay,Manchester Utd,0.06,,Off Target,13.0,Right Foot,,Diogo Dalot,Pass (Live),Bruno Fernandes,Pass (Live)
33,90+2,Bruno Fernandes,Manchester Utd,0.02,0.14,Saved,32.0,Left Foot,,Scott McTominay,Pass (Live),Marcus Rashford,Pass (Live)
34,90+3,Victor Lindelöf,Manchester Utd,0.13,0.18,Saved,9.0,Head,,Christian Eriksen,Pass (Live),Diogo Dalot,Pass (Live)
35,90+4,Bruno Fernandes,Manchester Utd,0.03,0.15,Saved,31.0,Right Foot,,Christian Eriksen,Tackle,,
36,90+5,Harry Maguire,Manchester Utd,0.05,,Blocked,8.0,Head,,Christian Eriksen,Pass (Live),Bruno Fernandes,Pass (Dead)
37,90+5,Rodrigo Muniz,Fulham,0.05,,Off Target,13.0,Head,,Timothy Castagne,Pass (Live),Adama Traoré,Pass (Live)
38,90+7,Alex Iwobi,Fulham,0.15,0.53,Goal,17.0,Right Foot,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
