,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Danny Ings,Southampton,0.08,0.81,Goal,11.0,Left Foot,Volley,James Ward-Prowse,Pass (Dead),Stuart Armstrong,Fouled
1,5,Roberto Firmino,Liverpool,0.06,,Off Target,16.0,Right Foot,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Dead)
2,13,Georginio Wijnaldum,Liverpool,0.07,,Off Target,10.0,Head,,Trent Alexander-Arnold,Pass (Dead),Trent Alexander-Arnold,Pass (Dead)
3,13,Jordan Henderson,Liverpool,0.04,,Off Target,17.0,Right Foot,,Roberto Firmino,Pass (Live),Georginio Wijnaldum,Shot
4,23,Stuart Armstrong,Southampton,0.02,,Blocked,31.0,Left Foot,,Kyle Walker-Peters,Pass (Live),Danny Ings,Pass (Live)
5,26,Moussa Djenepo,Southampton,0.05,,Off Target,21.0,Right Foot,,Danny Ings,Pass (Live),Stuart Armstrong,Pass (Live)
6,34,Sadio Mané,Liverpool,0.03,,Off Target,26.0,Right Foot,,Thiago Alcántara,Pass (Live),,
7,39,Roberto Firmino,Liverpool,0.07,,Off Target,12.0,Head,,Andrew Robertson,Pass (Dead),Sadio Mané,Fouled
8,41,Nathan Tella,Southampton,0.04,,Off Target,21.0,Right Foot,,Nathan Tella,Take-On,Danny Ings,Pass (Live)
9,45+2,Mohamed Salah,Liverpool,0.27,,Off Target,9.0,Head,,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
10,,,,,,,,,,,,,
11,49,Thiago Alcántara,Liverpool,0.02,,Blocked,24.0,Left Foot,,Alex Oxlade-Chamberlain,Pass (Live),Andrew Robertson,Pass (Dead)
12,50,Georginio Wijnaldum,Liverpool,0.07,,Blocked,11.0,Right Foot,,Alex Oxlade-Chamberlain,Pass (Live),Andrew Robertson,Pass (Live)
13,54,Theo Walcott,Southampton,0.02,,Off Target,29.0,Right Foot,,Kyle Walker-Peters,Pass (Live),Jack Stephens,Pass (Live)
14,58,Sadio Mané,Liverpool,0.49,,Blocked,7.0,Left Foot,,Sadio Mané,Take-On,Thiago Alcántara,Pass (Live)
15,66,Danny Ings,Southampton,0.04,0.11,Saved,30.0,Right Foot,,Stuart Armstrong,Pass (Live),Nathan Tella,Pass (Live)
16,70,Roberto Firmino,Liverpool,0.04,,Off Target,15.0,Head,,Xherdan Shaqiri,Pass (Live),Xherdan Shaqiri,Interception
17,72,Xherdan Shaqiri,Liverpool,0.04,,Off Target,21.0,Left Foot,,Mohamed Salah,Pass (Live),Sadio Mané,Pass (Live)
18,75,Sadio Mané,Liverpool,0.05,0.09,Saved,13.0,Left Foot,Deflected,Andrew Robertson,Pass (Live),Roberto Firmino,Pass (Live)
19,77,Thiago Alcántara,Liverpool,0.03,,Blocked,25.0,Right Foot,,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
20,77,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,26.0,Right Foot,,Xherdan Shaqiri,Pass (Live),Thiago Alcántara,Shot
21,77,Mohamed Salah,Liverpool,0.08,,Off Target,14.0,Right Foot,Volley,Trent Alexander-Arnold,Shot,,
22,79,Thiago Alcántara,Liverpool,0.06,,Blocked,15.0,Right Foot,,,,,
23,84,Yan Valery,Southampton,0.12,,Blocked,33.0,Right Foot,,Jack Stephens,Pass (Live),Jack Stephens,Interception
24,90+3,Sadio Mané,Liverpool,0.08,,Off Target,7.0,Head,,Andrew Robertson,Pass (Dead),,
