,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8,Pedro Neto,Wolves,0.04,0.02,Saved,18.0,Right Foot,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
1,9,Marcus Rashford,Manchester Utd,0.02,,Off Target,30.0,Right Foot,,Mason Greenwood,Pass (Live),Marcus Rashford,Pass (Live)
2,11,Vitinha,Wolves,0.03,0.07,Saved,29.0,Right Foot,,,,,
3,13,Rúben Neves,Wolves,0.05,0.07,Saved,28.0,Right Foot,,Adama Traoré,Pass (Live),João Moutinho,Pass (Live)
4,13,Pedro Neto,Wolves,0.05,,Blocked,16.0,Left Foot,,Pedro Neto,Take-On,Ki-Jana Hoever,Pass (Live)
5,18,Bruno Fernandes,Manchester Utd,0.03,,Blocked,31.0,Right Foot,,Nemanja Matić,Pass (Live),Harry Maguire,Pass (Live)
6,23,Romain Saïss,Wolves,0.04,,Woodwork,15.0,Head,,João Moutinho,Pass (Dead),Pedro Neto,Fouled
7,26,Edinson Cavani,Manchester Utd,0.27,,Off Target,9.0,Head,,Nemanja Matić,Pass (Live),Alex Telles,Pass (Live)
8,28,Rayan Aït-Nouri,Wolves,0.04,,Off Target,17.0,Right Foot,,Rayan Aït-Nouri,Pass (Live),Rúben Neves,Pass (Live)
9,34,Bruno Fernandes,Manchester Utd,0.44,0.27,Saved,6.0,Right Foot,Volley,Mason Greenwood,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
10,34,Edinson Cavani,Manchester Utd,0.84,,Off Target,3.0,Left Foot,Volley,Bruno Fernandes,Shot,,
11,39,Romain Saïss,Wolves,0.16,0.26,Saved,10.0,Left Foot,Volley,Pedro Neto,Pass (Dead),Pedro Neto,Fouled
12,,,,,,,,,,,,,
13,64,Marcus Rashford,Manchester Utd,0.07,,Off Target,9.0,Head,,Bruno Fernandes,Pass (Live),Paul Pogba,Pass (Live)
14,69,Eric Bailly,Manchester Utd,0.04,,Blocked,12.0,Head,,Luke Shaw,Pass (Dead),Marcus Rashford,Pass (Live)
15,71,Adama Traoré,Wolves,0.04,,Blocked,19.0,Left Foot,,Rúben Neves,Pass (Live),João Moutinho,Pass (Live)
16,75,Paul Pogba,Manchester Utd,0.03,0.15,Saved,29.0,Right Foot,,Bruno Fernandes,Pass (Live),Nemanja Matić,Pass (Live)
17,77,Anthony Martial,Manchester Utd,0.06,,Off Target,22.0,Right Foot,,Paul Pogba,Pass (Live),Bruno Fernandes,Pass (Live)
18,81,Rayan Aït-Nouri,Wolves,0.04,0.52,Saved,15.0,Left Foot,,João Moutinho,Pass (Live),Fábio Silva,Pass (Live)
19,85,Bruno Fernandes,Manchester Utd,0.04,,Blocked,24.0,Right Foot,,Luke Shaw,Pass (Live),Paul Pogba,Pass (Live)
20,90+3,Marcus Rashford,Manchester Utd,0.05,0.35,Goal,15.0,Left Foot,Deflected,Bruno Fernandes,Pass (Live),Harry Maguire,Pass (Live)
