,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Son Heung-min,Tottenham,0.03,,Blocked,20.0,Right Foot,,Sergio Reguilón,Pass (Live),Son Heung-min,Pass (Live)
1,9,Çağlar Söyüncü,Leicester City,0.04,0.49,Saved,9.0,Head,,Youri Tielemans,Pass (Dead),James Maddison,Pass (Live)
2,11,James Maddison,Leicester City,0.03,,Blocked,27.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Wilfred Ndidi,Pass (Live)
3,18,Jamie Vardy (pen),Leicester City,0.79,0.99,Goal,13.0,Right Foot,,Jamie Vardy,Fouled,Luke Thomas,Pass (Live)
4,25,Toby Alderweireld,Tottenham,0.05,,Blocked,7.0,Head,,Son Heung-min,Pass (Dead),Pierre Højbjerg,Pass (Live)
5,36,Marc Albrighton,Leicester City,0.03,0.32,Saved,28.0,Right Foot,,Youri Tielemans,Pass (Live),Youri Tielemans,Take-On
6,41,Matt Doherty,Tottenham,0.02,,Blocked,21.0,Right Foot,,Son Heung-min,Pass (Dead),,
7,41,Harry Kane,Tottenham,0.12,0.04,Goal,10.0,Right Foot,Volley,,,,
8,45,Jamie Vardy,Leicester City,0.06,,Blocked,12.0,Right Foot,,Marc Albrighton,Pass (Live),Kelechi Iheanacho,Pass (Live)
9,,,,,,,,,,,,,
10,50,Nampalys Mendy,Leicester City,0.01,0.14,Saved,30.0,Right Foot,,Youri Tielemans,Pass (Live),James Maddison,Pass (Live)
11,52,Jamie Vardy (pen),Leicester City,0.79,0.99,Goal,13.0,Right Foot,,Jamie Vardy,Fouled,Luke Thomas,Pass (Live)
12,57,Harry Kane,Tottenham,0.08,,Off Target,19.0,Left Foot,,Harry Kane,Take-On,Son Heung-min,Pass (Live)
13,58,Kelechi Iheanacho,Leicester City,0.07,0.11,Saved,14.0,Left Foot,,Kelechi Iheanacho,Fouled,Luke Thomas,Tackle
14,78,Son Heung-min,Tottenham,0.06,0.11,Saved,13.0,Right Foot,,Gareth Bale,Pass (Live),Harry Winks,Pass (Live)
15,83,Matt Doherty,Tottenham,0.02,,Blocked,23.0,Right Foot,,Son Heung-min,Pass (Dead),,
16,84,Kelechi Iheanacho,Leicester City,0.03,,Off Target,26.0,Left Foot,,Nampalys Mendy,Pass (Live),Kelechi Iheanacho,Pass (Live)
17,87,Gareth Bale,Tottenham,0.07,0.02,Goal,17.0,Left Foot,,Harry Kane,Pass (Live),Harry Kane,Take-On
18,88,Harry Kane,Tottenham,0.12,,Blocked,11.0,Right Foot,,Gareth Bale,Pass (Live),Pierre Højbjerg,Pass (Live)
19,90+1,Luke Thomas,Leicester City,0.06,,Off Target,8.0,Head,,Youri Tielemans,Pass (Dead),,
20,90+6,Gareth Bale,Tottenham,0.6,,Woodwork,9.0,Left Foot,,,,,
21,90+6,Gareth Bale,Tottenham,0.84,0.95,Goal,3.0,Left Foot,,Gareth Bale,Shot,,
