,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Bruno Fernandes,Manchester Utd,0.02,,Off Target,28.0,Right Foot,,Marcus Rashford,Pass (Live),Luke Shaw,Pass (Live)
1,8,Mason Greenwood,Manchester Utd,0.05,,Woodwork,15.0,Right Foot,,Marcus Rashford,Pass (Live),Bruno Fernandes,Pass (Live)
2,13,Danny Welbeck,Brighton,0.35,0.31,Saved,7.0,Head,,Neal Maupay,Pass (Live),Pascal Groß,Pass (Live)
3,13,Danny Welbeck,Brighton,0.91,0.93,Goal,2.0,Head,,Danny Welbeck,Shot,,
4,19,Lewis Dunk,Brighton,0.14,0.11,Saved,9.0,Head,,Pascal Groß,Pass (Dead),,Fouled
5,27,Ben White,Brighton,0.05,,Blocked,16.0,Right Foot,,Danny Welbeck,Pass (Live),Leandro Trossard,Interception
6,38,Paul Pogba,Manchester Utd,0.06,,Off Target,19.0,Right Foot,,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
7,45+1,Jakub Moder,Brighton,0.04,,Blocked,17.0,Right Foot,Volley,Adam Lallana,Pass (Live),Pascal Groß,Pass (Dead)
8,,,,,,,,,,,,,
9,52,Marcus Rashford,Manchester Utd,0.03,0.03,Saved,27.0,Right Foot,,Harry Maguire,Pass (Live),Fred,Pass (Live)
10,55,Harry Maguire,Manchester Utd,0.04,,Blocked,12.0,Head,,Luke Shaw,Pass (Dead),,
11,60,Bruno Fernandes,Manchester Utd,0.25,0.12,Saved,8.0,Right Foot,,Paul Pogba,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
12,62,Marcus Rashford,Manchester Utd,0.25,0.69,Goal,12.0,Right Foot,,Bruno Fernandes,Pass (Live),,
13,65,Mason Greenwood,Manchester Utd,0.05,,Off Target,14.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Paul Pogba,Pass (Live)
14,69,Fred,Manchester Utd,0.04,,Blocked,29.0,Left Foot,,Bruno Fernandes,Pass (Live),Paul Pogba,Pass (Live)
15,72,Mason Greenwood,Manchester Utd,0.03,0.08,Saved,26.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Fred,Pass (Live)
16,76,Bruno Fernandes,Manchester Utd,0.03,0.02,Saved,27.0,Right Foot,,Fred,Pass (Dead),Mason Greenwood,Fouled
17,76,Mason Greenwood,Manchester Utd,0.1,,Off Target,12.0,Right Foot,,Daniel James,Pass (Live),Bruno Fernandes,Shot
18,80,Bruno Fernandes,Manchester Utd,0.05,0.04,Saved,23.0,Right Foot,,Bruno Fernandes,Take-On,Mason Greenwood,Pass (Live)
19,83,Paul Pogba,Manchester Utd,0.06,,Off Target,15.0,Right Foot,Volley,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
20,83,Mason Greenwood,Manchester Utd,0.42,0.29,Goal,8.0,Head,Deflected,Paul Pogba,Shot,,
