,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Marcus Rashford,Manchester Utd,0.03,,Blocked,21.0,Right Foot,,Paul Pogba,Pass (Live),Luke Shaw,Pass (Live)
1,6,Luke Shaw,Manchester Utd,0.06,0.1,Saved,10.0,Left Foot,,Marcus Rashford,Pass (Live),Luke Shaw,Pass (Live)
2,7,Anwar El Ghazi,Aston Villa,0.02,,Off Target,33.0,Right Foot,,Matt Targett,Pass (Live),Ollie Watkins,Pass (Live)
3,9,Fred,Manchester Utd,0.03,0.01,Saved,29.0,Left Foot,,Paul Pogba,Pass (Live),Luke Shaw,Pass (Live)
4,12,Bertrand Traoré,Aston Villa,0.08,,Blocked,14.0,Left Foot,Volley,Anwar El Ghazi,Pass (Live),Ollie Watkins,Pass (Live)
5,16,Bruno Fernandes,Manchester Utd,0.1,,Off Target,8.0,Right Foot,Volley,Marcus Rashford,Pass (Live),Paul Pogba,Pass (Live)
6,22,Mason Greenwood,Manchester Utd,0.04,,Off Target,18.0,Left Foot,,Luke Shaw,Pass (Live),Harry Maguire,Pass (Live)
7,24,Bertrand Traoré,Aston Villa,0.05,0.53,Goal,13.0,Left Foot,,Douglas Luiz,Pass (Live),John McGinn,Pass (Live)
8,27,Paul Pogba,Manchester Utd,0.03,,Blocked,29.0,Right Foot,,Luke Shaw,Pass (Live),Harry Maguire,Pass (Live)
9,31,Anwar El Ghazi,Aston Villa,0.02,,Off Target,25.0,Head,,,,,
10,35,Bruno Fernandes,Manchester Utd,0.02,,Off Target,33.0,Right Foot,,Marcus Rashford,Pass (Live),Fred,Pass (Live)
11,39,Marcus Rashford,Manchester Utd,0.03,0.06,Saved,28.0,Right Foot,,Bruno Fernandes,Pass (Live),Bruno Fernandes,Pass (Live)
12,40,Mason Greenwood,Manchester Utd,0.04,0.25,Saved,16.0,Right Foot,,Fred,Pass (Live),,
13,45+2,Ollie Watkins,Aston Villa,0.04,0.32,Saved,22.0,Right Foot,,John McGinn,Pass (Live),Ross Barkley,Interception
14,,,,,,,,,,,,,
15,48,Paul Pogba,Manchester Utd,0.04,,Blocked,29.0,Right Foot,,Bruno Fernandes,Pass (Live),Fred,Pass (Live)
16,50,Anwar El Ghazi,Aston Villa,0.06,0.09,Saved,21.0,Right Foot,,Ross Barkley,Pass (Live),John McGinn,Pass (Live)
17,52,Bruno Fernandes (pen),Manchester Utd,0.79,0.99,Goal,13.0,Right Foot,,Paul Pogba,Fouled,Aaron Wan-Bissaka,Pass (Live)
18,56,Mason Greenwood,Manchester Utd,0.04,0.2,Goal,17.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Bruno Fernandes,Pass (Live)
19,59,Harry Maguire,Manchester Utd,0.03,,Off Target,14.0,Head,,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
20,63,Marcus Rashford,Manchester Utd,0.02,,Blocked,31.0,Right Foot,,Harry Maguire,Pass (Live),Fred,Pass (Live)
21,71,Bruno Fernandes,Manchester Utd,0.07,,Blocked,16.0,Right Foot,,Luke Shaw,Pass (Live),Marcus Rashford,Pass (Live)
22,76,Ross Barkley,Aston Villa,0.02,,Off Target,30.0,Right Foot,,Matt Targett,Pass (Live),Ross Barkley,Pass (Dead)
23,80,Bertrand Traoré,Aston Villa,0.04,0.11,Saved,12.0,Head,,John McGinn,Pass (Live),Ollie Watkins,Pass (Live)
24,82,Ollie Watkins,Aston Villa,0.07,,Blocked,17.0,Right Foot,,Keinan Davis,Pass (Live),,
25,83,Bertrand Traoré,Aston Villa,0.07,0.04,Saved,18.0,Left Foot,,Matt Targett,Pass (Live),Ollie Watkins,Pass (Live)
26,85,Matt Targett,Aston Villa,0.03,,Blocked,20.0,Left Foot,,Ezri Konsa,Pass (Live),John McGinn,Pass (Live)
27,87,Edinson Cavani,Manchester Utd,0.04,,Blocked,19.0,Right Foot,,Paul Pogba,Pass (Live),Scott McTominay,Pass (Live)
28,87,Luke Shaw,Manchester Utd,0.03,,Blocked,26.0,Left Foot,,Edinson Cavani,Shot,,
29,87,Edinson Cavani,Manchester Utd,0.29,0.7,Goal,9.0,Head,,Marcus Rashford,Pass (Live),Fred,Pass (Live)
