,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Luka Milivojević,Crystal Palace,0.04,,Blocked,21.0,Right Foot,Volley,Patrick van Aanholt,Pass (Live),Luka Milivojević,Pass (Live)
1,32,Joachim Andersen,Fulham,0.06,,Off Target,10.0,Head,,Ademola Lookman,Pass (Dead),,
2,35,Joachim Andersen,Fulham,0.29,,Off Target,6.0,Head,,Ademola Lookman,Pass (Dead),Kenny Tete,Fouled
3,45+1,Gary Cahill,Crystal Palace,0.03,,Blocked,18.0,Head,,Luka Milivojević,Pass (Dead),Andros Townsend,Fouled
4,,,,,,,,,,,,,
5,46,Josh Maja,Fulham,0.02,,Off Target,40.0,Right Foot,,Joachim Andersen,Pass (Live),,
6,51,Tosin Adarabioyo,Fulham,0.11,0.06,Saved,10.0,Head,,Ademola Lookman,Pass (Dead),Ademola Lookman,Fouled
7,54,Bobby Reid,Fulham,0.02,,Blocked,21.0,Left Foot,,Bobby Reid,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
8,54,Joachim Andersen,Fulham,0.02,0.06,Saved,27.0,Left Foot,Volley,Bobby Reid,Shot,,
9,56,Joachim Andersen,Fulham,0.06,,Off Target,32.0,Right Foot,Free kick,Ruben Loftus-Cheek,Fouled,Ademola Lookman,Pass (Live)
10,58,Ruben Loftus-Cheek,Fulham,0.03,0.07,Saved,22.0,Left Foot,,Bobby Reid,Pass (Live),Harrison Reed,Pass (Live)
11,66,Josh Maja,Fulham,0.05,,Off Target,21.0,Left Foot,,Josh Maja,Take-On,Ruben Loftus-Cheek,Pass (Live)
12,68,Josh Maja,Fulham,0.34,0.32,Saved,7.0,Head,,Ivan Cavaleiro,Pass (Live),Josh Maja,Pass (Live)
13,69,Joachim Andersen,Fulham,0.15,,Blocked,6.0,Left Foot,,Tosin Adarabioyo,Pass (Live),Ademola Lookman,Pass (Dead)
14,70,Ruben Loftus-Cheek,Fulham,0.03,,Off Target,27.0,Right Foot,Volley,Ivan Cavaleiro,Pass (Live),Tosin Adarabioyo,Pass (Live)
15,75,Ivan Cavaleiro,Fulham,0.03,,Off Target,24.0,Left Foot,,Kenny Tete,Pass (Live),,
16,80,Christian Benteke,Crystal Palace,0.05,,Off Target,8.0,Head,,Andros Townsend,Pass (Dead),Luka Milivojević,Pass (Live)
17,88,Ademola Lookman,Fulham,0.06,,Off Target,14.0,Right Foot,Volley,Harrison Reed,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
18,90+1,Tosin Adarabioyo,Fulham,0.04,,Off Target,17.0,Head,,Ademola Lookman,Pass (Dead),Antonee Robinson,Fouled
19,90+2,Josh Maja,Fulham,0.07,,Off Target,15.0,Right Foot,Volley,Ivan Cavaleiro,Pass (Live),Harrison Reed,Pass (Live)
