player,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,player_ast,player_xag,player_xa,player_kp,player_1/3,player_ppa,player_crspa,player_prgp,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,player_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,player_int,player_tkl+int,player_clr,player_err,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
14 Players,0,0,0,0,8,1,1,0,478,13,8,8,0.5,0.5,0.4,14,0,299,393,76.1,23,309,19,15,11,299,393,76.1,5080,1924,151,171,88.3,106,120,88.3,29,66,43.9,0,0.4,0.5,7,15,8,4,23,393,352,41,11,0,4,19,11,6,5,0,0,299,0,9,13,7,10,1,2,9,24,37.5,15,8,4,4,8,21,14,0,478,68,212,161,110,20,478,15,11,73.3,4,26.7,309,1540,776,19,9,5,15,7,297,23,1,0,0,9,7,0,19,8,7,0,0,0,51,8,13,38.1
Aaron Ramsdale,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,19,36,52.8,0,26,0,0,0,19,36,52.8,683,579,2,2,100.0,9,9,100.0,8,25,32.0,0,0.0,0.0,0,0,0,0,0,36,25,11,3,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,39,34,39,0,0,0,39,0,0,,0,,26,179,118,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Ben Osborn,0,0,0,0,2,0,0,0,51,1,1,1,0.2,0.2,0.0,2,0,34,42,81.0,5,38,2,3,3,34,42,81.0,454,135,23,26,88.5,7,7,100.0,2,2,100.0,0,0.0,0.1,0,4,2,2,5,42,39,3,1,0,0,2,2,0,0,0,0,34,0,2,1,1,0,0,1,1,4,25.0,3,1,0,1,1,2,1,0,51,1,13,26,14,2,51,3,3,100.0,0,0.0,38,162,74,2,0,0,3,2,34,3,0,0,0,1,0,0,2,1,1,0,0,0,7,0,0,
Chris Basham,0,0,0,0,0,0,0,0,45,2,2,2,0.0,0.0,0.1,1,0,30,36,83.3,1,24,2,0,0,30,36,83.3,448,104,17,20,85.0,11,12,91.7,1,3,33.3,0,0.1,0.1,1,1,1,1,1,36,34,2,2,0,1,1,0,0,0,0,0,30,0,0,2,2,2,0,0,2,4,50.0,2,2,1,1,2,4,4,0,45,11,33,8,4,1,45,0,0,,0,,24,140,97,2,0,0,0,0,23,1,0,0,0,0,1,0,1,2,2,0,0,0,7,1,0,100.0
David McGoldrick,0,0,0,0,1,0,0,0,30,0,0,1,0.0,0.0,0.0,0,0,16,23,69.6,2,20,2,0,0,16,23,69.6,218,47,7,11,63.6,8,9,88.9,0,0,,0,0.0,0.0,0,0,0,0,2,23,22,1,0,0,0,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,30,2,4,15,12,3,30,0,0,,0,,20,123,54,2,1,1,3,0,24,2,0,0,0,0,2,0,1,0,0,0,0,0,3,2,7,22.2
Enda Stevens,0,0,0,0,1,0,0,0,52,2,1,1,0.1,0.1,0.1,1,0,32,42,76.2,1,35,1,1,1,32,42,76.2,445,197,20,21,95.2,8,9,88.9,3,8,37.5,0,0.1,0.1,1,0,0,0,1,42,40,2,0,0,0,1,2,0,0,0,0,32,0,1,2,0,2,0,0,2,3,66.7,1,1,1,0,1,3,2,0,52,4,21,21,10,3,52,1,1,100.0,0,0.0,35,125,63,1,0,0,2,0,37,0,0,0,0,2,1,0,1,1,0,0,0,0,3,0,0,
George Baldock,0,0,0,0,1,0,0,0,45,1,1,1,0.0,0.0,0.0,3,0,31,35,88.6,3,29,4,1,1,31,35,88.6,476,219,16,17,94.1,9,10,90.0,3,3,100.0,0,0.0,0.0,1,2,0,0,3,35,30,5,0,0,1,0,5,0,0,0,0,31,0,2,1,1,0,0,1,1,3,33.3,2,1,0,1,1,2,3,0,45,8,23,8,14,2,45,1,1,100.0,0,0.0,29,157,100,4,3,1,0,0,27,3,0,0,0,1,0,0,0,1,1,0,0,0,3,2,0,100.0
Jayden Bogle,0,0,0,0,0,0,0,0,18,3,0,0,0.0,0.0,0.0,0,0,7,11,63.6,0,9,0,2,0,7,11,63.6,90,32,6,6,100.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,11,10,1,0,0,0,1,1,0,0,0,0,7,0,1,3,1,3,0,0,2,3,66.7,1,0,0,0,0,3,0,0,18,0,9,5,4,0,18,2,0,0.0,2,100.0,9,31,10,0,0,0,0,0,6,1,0,0,0,1,1,0,1,0,1,0,0,0,4,0,1,0.0
John Egan,0,0,0,0,0,0,1,0,39,1,0,1,0.0,0.0,0.0,0,0,28,36,77.8,0,25,1,0,0,28,36,77.8,518,87,11,13,84.6,16,18,88.9,1,4,25.0,0,0.0,0.0,0,0,0,0,0,36,33,3,3,0,0,0,0,0,0,0,0,28,0,1,1,0,1,0,0,1,2,50.0,1,1,1,0,0,1,0,0,39,5,30,10,0,0,39,0,0,,0,,25,132,62,1,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0.0
John Fleck,0,0,0,0,1,0,0,0,36,1,1,0,0.0,0.0,0.0,1,0,23,29,79.3,3,22,0,4,3,23,29,79.3,366,170,12,12,100.0,9,10,90.0,2,6,33.3,0,0.0,0.0,0,1,1,0,3,29,23,6,1,0,0,4,0,4,3,0,0,23,0,0,1,0,1,0,0,0,2,0.0,2,0,0,0,1,2,0,0,36,0,9,14,14,0,36,4,3,75.0,1,25.0,22,129,14,0,1,0,3,4,24,3,0,0,0,2,2,0,4,1,0,0,0,0,3,0,1,0.0
