,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Nélson Semedo,Wolves,0.03,,Blocked,30.0,Left Foot,,Leander Dendoncker,Pass (Live),Nélson Semedo,Pass (Live)
1,4,Romain Saïss,Wolves,0.04,,Off Target,13.0,Head,,Pedro Neto,Pass (Dead),Nélson Semedo,Shot
2,7,Conor Coady,Wolves,0.02,,Off Target,34.0,Right Foot,,,,,
3,15,Timo Werner,Chelsea,0.07,,Off Target,15.0,Right Foot,,Christian Pulisic,Pass (Live),Christian Pulisic,Take-On
4,19,Kurt Zouma,Chelsea,0.02,,Blocked,37.0,Right Foot,,N'Golo Kanté,Pass (Live),Thiago Silva,Pass (Live)
5,20,Olivier Giroud,Chelsea,0.11,,Off Target,7.0,Head,,Ben Chilwell,Pass (Dead),Timo Werner,Pass (Live)
6,22,Pedro Neto,Wolves,0.05,0.22,Saved,26.0,Left Foot,Volley,Fábio Silva,Pass (Live),Daniel Podence,Pass (Live)
7,23,Rúben Neves,Wolves,0.02,0.02,Saved,34.0,Right Foot,Volley,Pedro Neto,Pass (Dead),Pedro Neto,Shot
8,31,Nélson Semedo,Wolves,0.01,,Off Target,31.0,Right Foot,,Fernando Marçal,Pass (Live),Pedro Neto,Pass (Dead)
9,32,Timo Werner,Chelsea,0.09,,Blocked,11.0,Right Foot,,Olivier Giroud,Pass (Live),Christian Pulisic,Fouled
10,45,Kurt Zouma,Chelsea,0.07,,Woodwork,10.0,Head,,Mason Mount,Pass (Dead),Christian Pulisic,Pass (Live)
11,45,Olivier Giroud,Chelsea,0.35,,Off Target,3.0,Right Foot,,Kurt Zouma,Shot,,
12,,,,,,,,,,,,,
13,46,Reece James,Chelsea,0.03,,Off Target,27.0,Right Foot,Volley,Timo Werner,Pass (Live),Ben Chilwell,Pass (Live)
14,49,Owen Otasowie,Wolves,0.03,,Off Target,17.0,Head,,Pedro Neto,Pass (Dead),Pedro Neto,Fouled
15,49,Olivier Giroud,Chelsea,0.11,0.13,Goal,8.0,Left Foot,Volley,Ben Chilwell,Pass (Live),Timo Werner,Pass (Live)
16,52,Reece James,Chelsea,0.02,,Off Target,32.0,Right Foot,,N'Golo Kanté,Pass (Live),Timo Werner,Pass (Live)
17,55,Pedro Neto,Wolves,0.03,,Off Target,24.0,Left Foot,,Rúben Neves,Pass (Live),Daniel Podence,Pass (Live)
18,66,Daniel Podence,Wolves,0.04,0.17,Goal,15.0,Right Foot,Deflected,Daniel Podence,Take-On,Owen Otasowie,Pass (Live)
19,76,Reece James,Chelsea,0.06,0.27,Saved,32.0,Right Foot,Free kick,Tammy Abraham,Fouled,Kurt Zouma,Pass (Live)
20,77,Adama Traoré,Wolves,0.07,,Blocked,13.0,Right Foot,,Nélson Semedo,Pass (Live),Adama Traoré,Pass (Live)
21,79,Mateo Kovačić,Chelsea,0.03,,Blocked,27.0,Right Foot,,Timo Werner,Pass (Live),Mateo Kovačić,Pass (Live)
22,83,Mateo Kovačić,Chelsea,0.06,0.02,Saved,23.0,Right Foot,Deflected,Reece James,Pass (Live),Mason Mount,Pass (Live)
23,90+5,Pedro Neto,Wolves,0.07,0.26,Goal,17.0,Left Foot,,Vitinha,Pass (Live),Romain Saïss,Pass (Live)
24,90+8,Timo Werner,Chelsea,0.06,,Blocked,10.0,Right Foot,Volley,Ben Chilwell,Pass (Dead),Christian Pulisic,Pass (Live)
25,90+9,Pedro Neto,Wolves,0.09,,Off Target,10.0,Left Foot,,Pedro Neto,Take-On,Owen Otasowie,Pass (Live)
