,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Ademola Lookman,Fulham,0.03,,Blocked,27.0,Right Foot,,Harrison Reed,Pass (Live),,
1,2,Ademola Lookman,Fulham,0.03,0.06,Saved,30.0,Right Foot,,Ivan Cavaleiro,Pass (Live),,
2,5,Ademola Lookman,Fulham,0.38,0.76,Goal,11.0,Right Foot,,Andre-Frank Zambo Anguissa,Pass (Live),Ola Aina,Pass (Live)
3,21,Bruno Fernandes,Manchester Utd,0.04,,Woodwork,24.0,Left Foot,,Fred,Pass (Live),Luke Shaw,Pass (Live)
4,21,Edinson Cavani,Manchester Utd,0.55,0.88,Goal,8.0,Left Foot,,Fred,Pass (Live),Fred,Pass (Live)
5,23,Bruno Fernandes,Manchester Utd,0.03,0.26,Saved,26.0,Right Foot,,Fred,Pass (Live),Luke Shaw,Pass (Live)
6,29,Anthony Martial,Manchester Utd,0.11,,Off Target,6.0,Other,,Aaron Wan-Bissaka,Pass (Live),Bruno Fernandes,Pass (Live)
7,29,Harry Maguire,Manchester Utd,0.06,,Off Target,10.0,Head,,Luke Shaw,Pass (Dead),Anthony Martial,Shot
8,34,Bruno Fernandes,Manchester Utd,0.07,,Off Target,24.0,Right Foot,Free kick,Bruno Fernandes,Fouled,Luke Shaw,Pass (Live)
9,42,Tosin Adarabioyo,Fulham,0.03,0.02,Saved,18.0,Head,,Kenny Tete,Pass (Live),Joachim Andersen,Pass (Live)
10,43,Anthony Martial,Manchester Utd,0.06,,Off Target,10.0,Head,,Luke Shaw,Pass (Live),Paul Pogba,Pass (Live)
11,45+1,Mason Greenwood,Manchester Utd,0.08,,Blocked,15.0,Left Foot,,Mason Greenwood,Take-On,Aaron Wan-Bissaka,Pass (Live)
12,,,,,,,,,,,,,
13,47,Harrison Reed,Fulham,0.03,,Off Target,26.0,Right Foot,,Ivan Cavaleiro,Pass (Live),Ademola Lookman,Pass (Live)
14,51,Harry Maguire,Manchester Utd,0.06,,Off Target,11.0,Head,,Bruno Fernandes,Pass (Live),Paul Pogba,Pass (Live)
15,52,Ademola Lookman,Fulham,0.06,0.03,Saved,16.0,Right Foot,,Ruben Loftus-Cheek,Pass (Live),Kenny Tete,Pass (Live)
16,54,Bruno Fernandes,Manchester Utd,0.03,,Blocked,22.0,Right Foot,,Paul Pogba,Pass (Live),,
17,55,Luke Shaw,Manchester Utd,0.05,,Blocked,14.0,Left Foot,Volley,Eric Bailly,Pass (Live),Paul Pogba,Pass (Live)
18,64,Anthony Martial,Manchester Utd,0.24,0.35,Saved,12.0,Head,,Bruno Fernandes,Pass (Live),Mason Greenwood,Pass (Live)
19,65,Paul Pogba,Manchester Utd,0.04,0.43,Goal,26.0,Left Foot,,Paul Pogba,Take-On,,
20,66,Edinson Cavani,Manchester Utd,0.28,0.56,Saved,9.0,Head,,Bruno Fernandes,Pass (Live),Edinson Cavani,Pass (Live)
21,75,Ruben Loftus-Cheek,Fulham,0.08,0.05,Saved,13.0,Right Foot,,Aboubakar Kamara,Pass (Live),Ademola Lookman,Pass (Live)
22,82,Fred,Manchester Utd,0.04,,Blocked,17.0,Right Foot,Volley,Harry Maguire,Pass (Live),Luke Shaw,Pass (Dead)
23,83,Ruben Loftus-Cheek,Fulham,0.09,,Off Target,18.0,Right Foot,,Ruben Loftus-Cheek,Pass (Live),Ruben Loftus-Cheek,Take-On
24,84,Joe Bryan,Fulham,0.08,,Blocked,13.0,Left Foot,,Joe Bryan,Take-On,,
25,84,Mario Lemina,Fulham,0.03,,Off Target,26.0,Right Foot,,Aboubakar Kamara,Pass (Live),Joe Bryan,Shot
26,90+2,Ademola Lookman,Fulham,0.05,,Blocked,12.0,Left Foot,,Mario Lemina,Pass (Live),Joachim Andersen,Pass (Live)
27,90+3,Aleksandar Mitrović,Fulham,0.04,,Off Target,10.0,Head,,Kenny Tete,Pass (Live),Harrison Reed,Pass (Live)
