,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2.0,Mohamed Salah,Liverpool,0.11,,Blocked,16.0,Left Foot,,Andrew Robertson,Pass (Live),Georginio Wijnaldum,Pass (Live)
1,3.0,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,26.0,Right Foot,,Roberto Firmino,Pass (Live),Thiago Alcántara,Pass (Live)
2,3.0,Sadio Mané,Liverpool,0.7,,Off Target,5.0,Left Foot,,Trent Alexander-Arnold,Shot,,
3,9.0,Matthew Lowton,Burnley,0.06,,Blocked,20.0,Right Foot,,Chris Wood,Pass (Live),Josh Brownhill,Pass (Live)
4,15.0,Andrew Robertson,Liverpool,0.03,,Blocked,19.0,Left Foot,,Georginio Wijnaldum,Pass (Live),Thiago Alcántara,Pass (Live)
5,16.0,Roberto Firmino,Liverpool,0.14,,Off Target,9.0,Right Foot,Volley,Sadio Mané,Pass (Live),Mohamed Salah,Pass (Live)
6,26.0,Chris Wood,Burnley,0.27,,Off Target,10.0,Right Foot,Volley,Matthew Lowton,Pass (Live),James Tarkowski,Pass (Live)
7,29.0,Thiago Alcántara,Liverpool,0.38,,Off Target,9.0,Right Foot,,Mohamed Salah,Pass (Live),Thiago Alcántara,Pass (Live)
8,30.0,Mohamed Salah,Liverpool,0.29,,Off Target,10.0,Left Foot,,Andrew Robertson,Pass (Live),Fabinho,Pass (Live)
9,37.0,Trent Alexander-Arnold,Liverpool,0.05,,Off Target,32.0,Right Foot,Free kick,Sadio Mané,Fouled,Fabinho,Pass (Live)
10,38.0,Josh Brownhill,Burnley,0.05,,Blocked,13.0,Right Foot,Volley,Will Norris,Pass (Live),Matthew Lowton,Pass (Live)
11,39.0,Dwight McNeil,Burnley,0.03,0.22,Saved,23.0,Left Foot,Deflected,Ashley Westwood,Pass (Live),Chris Wood,Pass (Live)
12,39.0,Matthew Lowton,Burnley,0.02,,Off Target,28.0,Right Foot,,,,,
13,40.0,Sadio Mané,Liverpool,0.09,,Blocked,13.0,Right Foot,,Mohamed Salah,Pass (Live),Roberto Firmino,Pass (Live)
14,40.0,Trent Alexander-Arnold,Liverpool,0.04,,Blocked,15.0,Right Foot,Volley,Sadio Mané,Shot,,
15,41.0,Nathaniel Phillips,Liverpool,0.05,,Off Target,11.0,Head,,Trent Alexander-Arnold,Pass (Live),Thiago Alcántara,Pass (Live)
16,41.0,Nathaniel Phillips,Liverpool,0.09,,Off Target,12.0,Right Foot,Volley,Rhys Williams,Pass (Live),Andrew Robertson,Pass (Live)
17,43.0,Roberto Firmino,Liverpool,0.07,0.11,Goal,15.0,Right Foot,,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
18,,,,,,,,,,,,,
19,46.0,Chris Wood,Burnley,0.04,0.14,Saved,17.0,Right Foot,,Josh Brownhill,Pass (Live),Will Norris,Pass (Live)
20,50.0,Mohamed Salah,Liverpool,0.06,,Off Target,12.0,Left Foot,,Sadio Mané,Pass (Live),Roberto Firmino,Pass (Live)
21,52.0,Nathaniel Phillips,Liverpool,0.08,0.11,Goal,9.0,Head,,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
22,54.0,Thiago Alcántara,Liverpool,0.03,,Blocked,26.0,Right Foot,,Sadio Mané,Pass (Live),Mohamed Salah,Pass (Live)
23,64.0,Josh Brownhill,Burnley,0.04,0.14,Saved,23.0,Right Foot,,Chris Wood,Pass (Live),Matthew Lowton,Pass (Live)
24,65.0,Chris Wood,Burnley,0.07,,Blocked,10.0,Head,,Jóhann Berg Guðmundsson,Pass (Live),Ashley Westwood,Pass (Live)
25,65.0,Mohamed Salah,Liverpool,0.39,,Off Target,15.0,Left Foot,,Roberto Firmino,Pass (Live),Thiago Alcántara,Pass (Live)
26,69.0,Ben Mee,Burnley,0.13,,Blocked,3.0,Head,,Dwight McNeil,Pass (Dead),Charlie Taylor,Fouled
27,70.0,Fabinho,Liverpool,0.03,,Blocked,28.0,Right Foot,,Roberto Firmino,Pass (Live),Mohamed Salah,Pass (Live)
28,73.0,Ben Mee,Burnley,0.05,,Off Target,6.0,Head,,Dwight McNeil,Pass (Dead),,
29,86.0,Sadio Mané,Liverpool,0.03,,Blocked,27.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Thiago Alcántara,Pass (Live)
30,88.0,Alex Oxlade-Chamberlain,Liverpool,0.04,0.22,Goal,14.0,Left Foot,,Andrew Robertson,Pass (Live),Thiago Alcántara,Pass (Live)
