,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,23,Jacob Ramsey,Aston Villa,0.05,,Off Target,17.0,Right Foot,Volley,John McGinn,Pass (Live),Jack Grealish,Pass (Live)
1,27,Pedro Neto,Wolves,0.06,,Blocked,33.0,Left Foot,Free kick,João Moutinho,Pass (Dead),Daniel Podence,Fouled
2,32,Jack Grealish,Aston Villa,0.05,,Blocked,14.0,Right Foot,,Matt Targett,Pass (Live),John McGinn,Pass (Live)
3,33,Ezri Konsa,Aston Villa,0.13,,Off Target,8.0,Head,,Matty Cash,Pass (Dead),Jack Grealish,Shot
4,37,Daniel Podence,Wolves,0.08,,Blocked,17.0,Left Foot,,Pedro Neto,Pass (Live),João Moutinho,Pass (Live)
5,38,Daniel Podence,Wolves,0.03,0.09,Saved,28.0,Right Foot,,Daniel Podence,Take-On,,
6,40,John McGinn,Aston Villa,0.03,,Blocked,27.0,Left Foot,,Jack Grealish,Pass (Live),Ollie Watkins,Pass (Live)
7,41,Leander Dendoncker,Wolves,0.11,0.13,Saved,17.0,Left Foot,,Adama Traoré,Pass (Live),Daniel Podence,Pass (Live)
8,41,Daniel Podence,Wolves,0.04,,Blocked,23.0,Right Foot,,Leander Dendoncker,Shot,,
9,42,Conor Coady,Wolves,0.05,,Off Target,11.0,Head,,Fábio Silva,Pass (Live),Pedro Neto,Pass (Live)
10,45,Jack Grealish,Aston Villa,0.07,,Blocked,9.0,Right Foot,,John McGinn,Pass (Live),Tyrone Mings,Pass (Live)
11,45+1,Douglas Luiz,Aston Villa,0.02,,Off Target,27.0,Left Foot,Volley,Jack Grealish,Pass (Dead),Jack Grealish,Shot
12,45+4,Fábio Silva,Wolves,0.06,,Off Target,13.0,Head,,João Moutinho,Pass (Dead),Adama Traoré,Fouled
13,,,,,,,,,,,,,
14,54,Ollie Watkins,Aston Villa,0.03,,Blocked,26.0,Left Foot,,Jacob Ramsey,Pass (Live),Douglas Luiz,Pass (Live)
15,55,Daniel Podence,Wolves,0.04,,Blocked,15.0,Right Foot,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
16,57,Douglas Luiz,Aston Villa,0.04,,Off Target,22.0,Right Foot,,Jack Grealish,Pass (Live),Bertrand Traoré,Pass (Live)
17,59,Adama Traoré,Wolves,0.05,0.22,Saved,23.0,Right Foot,,Adama Traoré,Take-On,João Moutinho,Pass (Live)
18,60,Jack Grealish,Aston Villa,0.04,,Blocked,18.0,Right Foot,,John McGinn,Pass (Live),Bertrand Traoré,Pass (Live)
19,63,Pedro Neto,Wolves,0.03,,Off Target,29.0,Left Foot,,Nélson Semedo,Pass (Live),Daniel Podence,Pass (Live)
20,65,Jack Grealish,Aston Villa,0.06,,Off Target,28.0,Right Foot,Free kick,Matty Cash,Fouled,Matty Cash,Take-On
21,66,Ollie Watkins,Aston Villa,0.05,0.11,Saved,13.0,Right Foot,Deflected,Douglas Luiz,Pass (Live),Jack Grealish,Pass (Live)
22,69,Fábio Silva,Wolves,0.07,,Woodwork,15.0,Right Foot,,Daniel Podence,Pass (Live),Nélson Semedo,Pass (Live)
23,69,Fábio Silva,Wolves,0.06,,Blocked,9.0,Right Foot,,Fábio Silva,Shot,,
24,71,Romain Saïss,Wolves,0.08,0.22,Saved,10.0,Head,,Pedro Neto,Pass (Live),Fernando Marçal,Pass (Live)
25,73,Nélson Semedo,Wolves,0.03,0.18,Saved,26.0,Left Foot,Volley,,,,
26,80,Leander Dendoncker,Wolves,0.29,0.33,Saved,12.0,Right Foot,Volley,Pedro Neto,Pass (Live),João Moutinho,Pass (Live)
27,82,Fábio Silva,Wolves,0.06,0.18,Saved,16.0,Right Foot,Volley,Daniel Podence,Pass (Live),Adama Traoré,Pass (Live)
28,90+1,Jacob Ramsey,Aston Villa,0.03,,Off Target,17.0,Right Foot,Volley,Anwar El Ghazi,Pass (Live),Ollie Watkins,Fouled
29,90+4,Anwar El Ghazi (pen),Aston Villa,0.79,0.99,Goal,13.0,Right Foot,,John McGinn,Fouled,John McGinn,Take-On
