,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4.0,Ben Chilwell,Chelsea,0.07,,Off Target,12.0,Left Foot,,Timo Werner,Pass (Live),Antonio Rüdiger,Pass (Live)
1,6.0,Reece James,Chelsea,0.02,,Off Target,29.0,Right Foot,,Mason Mount,Pass (Live),Ben Chilwell,Pass (Dead)
2,9.0,N'Golo Kanté,Chelsea,0.05,0.09,Saved,15.0,Right Foot,,Christian Pulisic,Pass (Live),Jorginho,Pass (Live)
3,9.0,Christian Pulisic,Chelsea,0.07,,Blocked,18.0,Right Foot,,N'Golo Kanté,Pass (Live),Christian Pulisic,Pass (Live)
4,25.0,Jamie Vardy,Leicester City,0.15,,Off Target,9.0,Left Foot,Volley,,,,
5,28.0,Mason Mount,Chelsea,0.05,0.08,Saved,12.0,Right Foot,,Ben Chilwell,Pass (Live),Antonio Rüdiger,Pass (Live)
6,29.0,Thiago Silva,Chelsea,0.37,,Off Target,4.0,Head,,Ben Chilwell,Pass (Dead),Mason Mount,Shot
7,33.0,Timo Werner,Chelsea,0.07,,Blocked,12.0,Right Foot,,Jorginho,Pass (Live),César Azpilicueta,Pass (Live)
8,34.0,Reece James,Chelsea,0.02,,Blocked,28.0,Right Foot,,Jorginho,Pass (Live),Timo Werner,Shot
9,37.0,Mason Mount,Chelsea,0.08,,Off Target,14.0,Right Foot,Volley,César Azpilicueta,Pass (Live),Jorginho,Pass (Live)
10,39.0,Timo Werner,Chelsea,0.08,,Blocked,13.0,Right Foot,,César Azpilicueta,Pass (Live),Mason Mount,Pass (Live)
11,43.0,Christian Pulisic,Chelsea,0.36,0.54,Saved,4.0,Right Foot,,Mason Mount,Pass (Live),Mason Mount,Take-On
12,,,,,,,,,,,,,
13,47.0,Antonio Rüdiger,Chelsea,0.69,0.92,Goal,3.0,Left Foot,,,,,
14,64.0,Timo Werner,Chelsea,0.08,0.07,Saved,14.0,Left Foot,,Mateo Kovačić,Pass (Live),Christian Pulisic,Pass (Live)
15,67.0,Jorginho (pen),Chelsea,0.79,0.99,Goal,13.0,Right Foot,,Timo Werner,Fouled,Mason Mount,Pass (Live)
16,69.0,Jamie Vardy,Leicester City,0.07,,Blocked,11.0,Head,,Youri Tielemans,Pass (Live),Kelechi Iheanacho,Pass (Live)
17,71.0,Ayoze Pérez,Leicester City,0.03,0.05,Saved,27.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Jamie Vardy,Pass (Live)
18,76.0,Kelechi Iheanacho,Leicester City,0.04,,Off Target,22.0,Left Foot,,Ayoze Pérez,Pass (Live),Wilfred Ndidi,Pass (Live)
19,76.0,Kelechi Iheanacho,Leicester City,0.26,0.51,Goal,17.0,Left Foot,,Wilfred Ndidi,Pass (Live),Wilfred Ndidi,Tackle
20,79.0,Thiago Silva,Chelsea,0.09,,Blocked,11.0,Head,,Ben Chilwell,Fouled,Mason Mount,Pass (Live)
21,79.0,Timo Werner,Chelsea,0.06,,Off Target,13.0,Right Foot,Volley,Thiago Silva,Shot,,
22,81.0,Kelechi Iheanacho,Leicester City,0.04,0.19,Saved,32.0,Left Foot,,Kelechi Iheanacho,Take-On,Ricardo Pereira,Pass (Live)
23,86.0,Thiago Silva,Chelsea,0.22,,Blocked,6.0,Head,,Reece James,Pass (Dead),Timo Werner,Pass (Live)
24,90.0,Ayoze Pérez,Leicester City,0.22,,Off Target,17.0,Right Foot,,Ricardo Pereira,Pass (Live),Youri Tielemans,Pass (Live)
