,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Raphinha,Leeds United,0.03,,Off Target,28.0,Left Foot,,Mateusz Klich,Pass (Live),Stuart Dallas,Pass (Live)
1,10,Dani Ceballos,Arsenal,0.03,,Off Target,24.0,Right Foot,,Dani Ceballos,Tackle,,
2,12,Patrick Bamford,Leeds United,0.44,0.38,Saved,8.0,Right Foot,,Ezgjan Alioski,Pass (Live),Jack Harrison,Pass (Live)
3,17,Gabriel Magalhães,Arsenal,0.11,,Off Target,7.0,Head,,Nicolas Pépé,Pass (Dead),Dani Ceballos,Fouled
4,19,Stuart Dallas,Leeds United,0.03,,Blocked,26.0,Right Foot,,Stuart Dallas,Pass (Live),Patrick Bamford,Pass (Live)
5,19,Jack Harrison,Leeds United,0.03,,Off Target,30.0,Right Foot,,Kalvin Phillips,Pass (Live),Liam Cooper,Pass (Live)
6,24,Dani Ceballos,Arsenal,0.05,,Off Target,32.0,Right Foot,Free kick,Kieran Tierney,Fouled,Dani Ceballos,Pass (Live)
7,24,Pierre-Emerick Aubameyang,Arsenal,0.06,,Off Target,13.0,Right Foot,,Héctor Bellerín,Pass (Live),Joe Willock,Pass (Live)
8,27,Raphinha,Leeds United,0.04,,Off Target,28.0,Left Foot,,Ezgjan Alioski,Pass (Live),Raphinha,Pass (Live)
9,31,Patrick Bamford,Leeds United,0.07,0.05,Saved,11.0,Left Foot,Volley,Mateusz Klich,Pass (Live),Luke Ayling,Pass (Live)
10,31,Ezgjan Alioski,Leeds United,0.03,,Off Target,22.0,Left Foot,Volley,Patrick Bamford,Shot,,
11,34,Patrick Bamford,Leeds United,0.07,,Blocked,14.0,Right Foot,Volley,Jack Harrison,Pass (Live),Jack Harrison,Take-On
12,34,Stuart Dallas,Leeds United,0.05,,Off Target,17.0,Right Foot,,Patrick Bamford,Shot,,
13,38,Stuart Dallas,Leeds United,0.05,,Blocked,22.0,Left Foot,,Jack Harrison,Pass (Live),Ezgjan Alioski,Pass (Live)
14,38,Kalvin Phillips,Leeds United,0.02,,Off Target,33.0,Right Foot,,Stuart Dallas,Shot,,
15,41,Mateusz Klich,Leeds United,0.09,,Off Target,16.0,Left Foot,,Jack Harrison,Pass (Live),Ezgjan Alioski,Pass (Live)
16,43,Luke Ayling,Leeds United,0.06,,Off Target,17.0,Right Foot,,,,,
17,44,Nicolas Pépé,Arsenal,0.04,,Off Target,26.0,Left Foot,,Nicolas Pépé,Take-On,Pierre-Emerick Aubameyang,Pass (Live)
18,,,,,,,,,,,,,
19,60,Pierre-Emerick Aubameyang,Arsenal,0.08,0.06,Saved,14.0,Right Foot,Volley,Bukayo Saka,Pass (Live),Kieran Tierney,Pass (Live)
20,64,Stuart Dallas,Leeds United,0.04,0.32,Saved,21.0,Left Foot,,Mateusz Klich,Pass (Live),Illan Meslier,Pass (Live)
21,64,Liam Cooper,Leeds United,0.06,,Off Target,9.0,Head,,Kalvin Phillips,Pass (Dead),Stuart Dallas,Shot
22,73,Raphinha,Leeds United,0.05,,Blocked,16.0,Left Foot,,Rodrigo,Pass (Live),Jack Harrison,Pass (Live)
23,73,Patrick Bamford,Leeds United,0.09,,Off Target,9.0,Head,,Raphinha,Pass (Live),Stuart Dallas,Pass (Live)
24,75,Granit Xhaka,Arsenal,0.06,,Off Target,29.0,Left Foot,Free kick,Granit Xhaka,Fouled,Héctor Bellerín,Pass (Live)
25,76,Rodrigo,Leeds United,0.02,,Off Target,30.0,Left Foot,,Robin Koch,Pass (Live),Mateusz Klich,Pass (Live)
26,79,Rodrigo,Leeds United,0.05,,Woodwork,20.0,Left Foot,,Robin Koch,Pass (Live),Kalvin Phillips,Pass (Live)
27,82,Pierre-Emerick Aubameyang,Arsenal,0.05,,Blocked,17.0,Right Foot,,Bukayo Saka,Pass (Live),Bukayo Saka,Take-On
28,83,Ian Poveda,Leeds United,0.05,0.03,Saved,15.0,Left Foot,,Robin Koch,Pass (Live),Rodrigo,Tackle
29,84,Bukayo Saka,Arsenal,0.39,0.32,Saved,14.0,Left Foot,,Héctor Bellerín,Pass (Live),Héctor Bellerín,Pass (Live)
30,87,Patrick Bamford,Leeds United,0.23,,Woodwork,11.0,Head,,Ian Poveda,Pass (Live),Mateusz Klich,Pass (Live)
31,90,Robin Koch,Leeds United,0.04,,Blocked,10.0,Head,,Mateusz Klich,Pass (Dead),Ezgjan Alioski,Pass (Live)
32,90+1,Mateusz Klich,Leeds United,0.06,,Off Target,15.0,Left Foot,,Kalvin Phillips,Pass (Live),Liam Cooper,Interception
33,90+5,Rodrigo,Leeds United,0.05,,Off Target,12.0,Head,,Stuart Dallas,Pass (Live),Ian Poveda,Pass (Live)
34,90+5,Raphinha,Leeds United,0.07,,Woodwork,10.0,Left Foot,,Rodrigo,Shot,,
