,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,12.0,İlkay Gündoğan,Manchester City,0.03,,Blocked,30.0,Right Foot,,Gabriel Jesus,Pass (Live),Kevin De Bruyne,Pass (Live)
1,20.0,Eberechi Eze,Crystal Palace,0.02,,Off Target,41.0,Right Foot,,James McArthur,Pass (Live),,
2,23.0,Kevin De Bruyne,Manchester City,0.04,,Blocked,21.0,Left Foot,,İlkay Gündoğan,Pass (Live),Gabriel Jesus,Pass (Live)
3,23.0,Raheem Sterling,Manchester City,0.02,,Blocked,19.0,Right Foot,,Kevin De Bruyne,Pass (Dead),Kevin De Bruyne,Shot
4,23.0,İlkay Gündoğan,Manchester City,0.04,,Off Target,18.0,Right Foot,,Raheem Sterling,Shot,,
5,23.0,Kevin De Bruyne,Manchester City,0.04,,Blocked,17.0,Right Foot,,Kevin De Bruyne,Tackle,,
6,26.0,John Stones,Manchester City,0.1,0.13,Goal,8.0,Head,,Kevin De Bruyne,Pass (Live),Raheem Sterling,Pass (Live)
7,35.0,İlkay Gündoğan,Manchester City,0.05,,Off Target,32.0,Right Foot,Free kick,Kevin De Bruyne,Fouled,Raheem Sterling,Pass (Live)
8,38.0,Gabriel Jesus,Manchester City,0.06,0.03,Saved,11.0,Head,Deflected,İlkay Gündoğan,Pass (Live),Bernardo Silva,Pass (Live)
9,,,,,,,,,,,,,
10,56.0,İlkay Gündoğan,Manchester City,0.02,0.59,Goal,21.0,Right Foot,,İlkay Gündoğan,Take-On,Bernardo Silva,Pass (Live)
11,58.0,Jordan Ayew,Crystal Palace,0.05,,Blocked,15.0,Right Foot,,Joel Ward,Pass (Live),Jordan Ayew,Pass (Live)
12,62.0,Kevin De Bruyne,Manchester City,0.03,,Off Target,29.0,Right Foot,,Gabriel Jesus,Pass (Live),Rúben Dias,Pass (Live)
13,68.0,Rúben Dias,Manchester City,0.08,0.05,Saved,9.0,Head,,Kevin De Bruyne,Pass (Dead),,
14,68.0,John Stones,Manchester City,0.08,0.14,Goal,12.0,Left Foot,,Rúben Dias,Shot,,
15,88.0,Raheem Sterling,Manchester City,0.1,0.81,Goal,21.0,Right Foot,Free kick,Ferrán Torres,Fouled,Phil Foden,Pass (Live)
