,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,19,Harvey Barnes,Leicester City,0.07,0.09,Saved,16.0,Left Foot,,Marc Albrighton,Pass (Live),Youri Tielemans,Pass (Live)
1,23,Che Adams,Southampton,0.05,0.14,Saved,14.0,Right Foot,,Theo Walcott,Pass (Live),William Smallbone,Pass (Live)
2,28,James Maddison,Leicester City,0.03,,Off Target,27.0,Right Foot,,Marc Albrighton,Pass (Live),Timothy Castagne,Pass (Live)
3,37,Jamie Vardy,Leicester City,0.07,,Off Target,13.0,Right Foot,,Marc Albrighton,Pass (Live),Timothy Castagne,Pass (Live)
4,37,James Maddison,Leicester City,0.06,0.2,Goal,8.0,Right Foot,,Youri Tielemans,Pass (Live),Marc Albrighton,Pass (Live)
5,41,Ryan Bertrand,Southampton,0.05,0.07,Saved,15.0,Left Foot,,James Ward-Prowse,Pass (Live),Che Adams,Pass (Live)
6,43,Harvey Barnes,Leicester City,0.03,,Off Target,21.0,Right Foot,,James Maddison,Pass (Live),Marc Albrighton,Pass (Live)
7,45+2,Wilfred Ndidi,Leicester City,0.03,,Off Target,28.0,Left Foot,,Harvey Barnes,Pass (Live),James Maddison,Pass (Live)
8,,,,,,,,,,,,,
9,46,William Smallbone,Southampton,0.05,0.37,Saved,20.0,Right Foot,,Stuart Armstrong,Pass (Live),Kyle Walker-Peters,Take-On
10,46,Theo Walcott,Southampton,0.26,,Off Target,12.0,Right Foot,Volley,William Smallbone,Shot,,
11,62,Jamie Vardy,Leicester City,0.09,,Off Target,10.0,Head,,Harvey Barnes,Pass (Live),James Justin,Pass (Live)
12,63,Jamie Vardy,Leicester City,0.07,,Blocked,15.0,Left Foot,,James Maddison,Pass (Live),James Maddison,Take-On
13,67,Jamie Vardy,Leicester City,0.03,,Off Target,18.0,Left Foot,Volley,Youri Tielemans,Pass (Live),,
14,68,Jamie Vardy,Leicester City,0.09,,Off Target,8.0,Head,,Harvey Barnes,Pass (Live),James Justin,Pass (Live)
15,70,Timothy Castagne,Leicester City,0.08,,Off Target,9.0,Head,,James Maddison,Pass (Dead),Timothy Castagne,Pass (Live)
16,73,Stuart Armstrong,Southampton,0.03,,Woodwork,26.0,Right Foot,,Dan Nlundulu,Pass (Live),Kyle Walker-Peters,Pass (Live)
17,75,Harvey Barnes,Leicester City,0.44,,Blocked,5.0,Left Foot,,,,,
18,78,James Ward-Prowse,Southampton,0.07,,Off Target,17.0,Right Foot,,Stuart Armstrong,Pass (Live),Ryan Bertrand,Pass (Live)
19,83,Jamie Vardy,Leicester City,0.05,,Blocked,17.0,Right Foot,,Ayoze Pérez,Pass (Live),Ayoze Pérez,Take-On
20,85,Dan Nlundulu,Southampton,0.05,,Off Target,12.0,Head,,Kyle Walker-Peters,Pass (Live),Theo Walcott,Pass (Live)
21,85,Jamie Vardy,Leicester City,0.47,0.58,Saved,12.0,Left Foot,,Jamie Vardy,Take-On,James Justin,Pass (Live)
22,89,Wilfred Ndidi,Leicester City,0.05,,Off Target,24.0,Right Foot,,Marc Albrighton,Pass (Live),Marc Albrighton,Pass (Live)
23,90+4,Stuart Armstrong,Southampton,0.02,,Off Target,22.0,Right Foot,,Theo Walcott,Pass (Live),Dan Nlundulu,Pass (Live)
24,90+5,Harvey Barnes,Leicester City,0.5,0.67,Goal,12.0,Right Foot,,Youri Tielemans,Pass (Live),Youri Tielemans,Take-On
