,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Callum Wilson,Newcastle Utd,0.04,,Off Target,16.0,Right Foot,,Jamaal Lascelles,Pass (Live),Federico Fernández,Pass (Dead)
1,31,Allan Saint-Maximin,Newcastle Utd,0.48,0.44,Saved,12.0,Right Foot,,Callum Wilson,Pass (Live),Miguel Almirón,Pass (Live)
2,33,Jeff Hendrick,Newcastle Utd,0.04,,Blocked,22.0,Right Foot,,Sean Longstaff,Pass (Dead),Allan Saint-Maximin,Fouled
3,38,Abdoulaye Doucouré,Everton,0.06,0.11,Saved,14.0,Right Foot,,Dominic Calvert-Lewin,Pass (Live),Dominic Calvert-Lewin,Take-On
4,41,Jamaal Lascelles,Newcastle Utd,0.07,,Blocked,10.0,Right Foot,Volley,,,,
5,43,Dominic Calvert-Lewin,Everton,0.05,,Blocked,18.0,Left Foot,,Michael Keane,Pass (Live),André Gomes,Pass (Live)
6,43,Fabian Delph,Everton,0.02,,Off Target,32.0,Left Foot,,Allan,Pass (Live),Dominic Calvert-Lewin,Pass (Live)
7,44,Dominic Calvert-Lewin,Everton,0.03,,Blocked,26.0,Right Foot,,Robin Olsen,Pass (Live),Michael Keane,Pass (Live)
8,,,,,,,,,,,,,
9,48,Gylfi Sigurðsson,Everton,0.14,,Blocked,9.0,Left Foot,Volley,Dominic Calvert-Lewin,Pass (Live),Jonjoe Kenny,Pass (Live)
10,50,Callum Wilson,Newcastle Utd,0.04,,Blocked,16.0,Head,,Jamal Lewis,Pass (Live),Sean Longstaff,Pass (Live)
11,56,Callum Wilson (pen),Newcastle Utd,0.79,0.93,Goal,13.0,Right Foot,,Callum Wilson,Fouled,Sean Longstaff,Pass (Dead)
12,58,Sean Longstaff,Newcastle Utd,0.47,0.38,Saved,8.0,Right Foot,,Jacob Murphy,Pass (Live),Callum Wilson,Pass (Live)
13,59,Allan Saint-Maximin,Newcastle Utd,0.03,,Blocked,21.0,Right Foot,,Miguel Almirón,Pass (Live),Sean Longstaff,Pass (Dead)
14,59,Gylfi Sigurðsson,Everton,0.02,,Off Target,35.0,Right Foot,,André Gomes,Pass (Live),Abdoulaye Doucouré,Pass (Live)
15,64,Dominic Calvert-Lewin,Everton,0.11,0.04,Saved,10.0,Head,,Gylfi Sigurðsson,Pass (Dead),Bernard,Fouled
16,65,Niels Nkounkou,Everton,0.03,,Off Target,27.0,Left Foot,,Bernard,Pass (Live),Niels Nkounkou,Pass (Live)
17,71,Jacob Murphy,Newcastle Utd,0.04,,Off Target,30.0,Left Foot,,Jacob Murphy,Take-On,Federico Fernández,Pass (Live)
18,73,Jacob Murphy,Newcastle Utd,0.02,,Off Target,29.0,Right Foot,Volley,Sean Longstaff,Pass (Dead),Miguel Almirón,Pass (Live)
19,76,Abdoulaye Doucouré,Everton,0.06,,Blocked,18.0,Left Foot,,Cenk Tosun,Pass (Live),Gylfi Sigurðsson,Pass (Live)
20,77,Michael Keane,Everton,0.06,,Off Target,13.0,Head,,Gylfi Sigurðsson,Pass (Dead),Alex Iwobi,Fouled
21,84,Gylfi Sigurðsson,Everton,0.03,0.03,Saved,23.0,Right Foot,Deflected,Fabian Delph,Pass (Dead),Bernard,Pass (Live)
22,84,Callum Wilson,Newcastle Utd,0.96,0.99,Goal,1.0,Right Foot,Volley,Jamal Lewis,Pass (Live),Jeff Hendrick,Pass (Live)
23,86,Dominic Calvert-Lewin,Everton,0.1,,Off Target,12.0,Right Foot,,Alex Iwobi,Pass (Live),Bernard,Pass (Live)
24,90,Gylfi Sigurðsson,Everton,0.03,,Off Target,26.0,Right Foot,Volley,Allan,Pass (Live),Fabian Delph,Pass (Live)
25,90+1,Dominic Calvert-Lewin,Everton,0.66,0.93,Goal,4.0,Right Foot,,Cenk Tosun,Pass (Live),Bernard,Pass (Live)
26,90+3,Gylfi Sigurðsson,Everton,0.06,,Blocked,19.0,Left Foot,,Dominic Calvert-Lewin,Pass (Live),Allan,Pass (Live)
