,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Thiago Alcántara,Liverpool,0.03,,Blocked,25.0,Right Foot,,Sadio Mané,Tackle,,
1,4,Nathaniel Phillips,Liverpool,0.08,,Off Target,9.0,Head,,Trent Alexander-Arnold,Pass (Live),Curtis Jones,Pass (Live)
2,6,Nathaniel Phillips,Liverpool,0.07,,Off Target,8.0,Head,,Andrew Robertson,Pass (Dead),Mohamed Salah,Pass (Live)
3,10,Semi Ajayi,West Brom,0.04,,Off Target,15.0,Head,,Matheus Pereira,Pass (Dead),Conor Townsend,Fouled
4,15,Hal Robson-Kanu,West Brom,0.23,0.63,Goal,14.0,Left Foot,,Matheus Pereira,Pass (Live),Semi Ajayi,Pass (Live)
5,24,Sadio Mané,Liverpool,0.31,,Off Target,13.0,Right Foot,,Thiago Alcántara,Pass (Live),Fabinho,Pass (Live)
6,27,Trent Alexander-Arnold,Liverpool,0.07,,Blocked,28.0,Right Foot,Free kick,Sadio Mané,Fouled,Sadio Mané,Pass (Live)
7,28,Rhys Williams,Liverpool,0.15,,Blocked,9.0,Right Foot,Volley,Nathaniel Phillips,Pass (Live),Trent Alexander-Arnold,Pass (Dead)
8,28,Mohamed Salah,Liverpool,0.06,0.04,Saved,9.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),,
9,32,Trent Alexander-Arnold,Liverpool,0.04,,Off Target,21.0,Left Foot,,Thiago Alcántara,Pass (Live),Curtis Jones,Pass (Live)
10,33,Mohamed Salah,Liverpool,0.04,0.34,Goal,21.0,Left Foot,,Sadio Mané,Pass (Live),Sadio Mané,Interception
11,35,Roberto Firmino,Liverpool,0.25,,Woodwork,16.0,Right Foot,,,,,
12,36,Hal Robson-Kanu,West Brom,0.21,,Blocked,15.0,Left Foot,,Darnell Furlong,Pass (Live),Sam Johnstone,Pass (Dead)
13,40,Fabinho,Liverpool,0.04,,Blocked,18.0,Right Foot,,Thiago Alcántara,Pass (Live),Trent Alexander-Arnold,Pass (Live)
14,40,Fabinho,Liverpool,0.05,0.05,Saved,18.0,Right Foot,,Mohamed Salah,Pass (Live),Fabinho,Pass (Live)
15,42,Sadio Mané,Liverpool,0.03,,Blocked,25.0,Right Foot,,Thiago Alcántara,Pass (Live),Rhys Williams,Pass (Live)
16,45+3,Matheus Pereira,West Brom,0.05,,Off Target,33.0,Left Foot,Free kick,Okay Yokuşlu,Fouled,Matt Phillips,Pass (Live)
17,,,,,,,,,,,,,
18,46,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,23.0,Left Foot,,Mohamed Salah,Pass (Live),Fabinho,Pass (Live)
19,47,Kyle Bartley,West Brom,0.08,,Off Target,5.0,Head,,Matheus Pereira,Pass (Dead),Matheus Pereira,Pass (Live)
20,50,Mohamed Salah,Liverpool,0.07,,Blocked,13.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Thiago Alcántara,Pass (Live)
21,51,Matheus Pereira,West Brom,0.05,0.12,Saved,27.0,Left Foot,Deflected,Hal Robson-Kanu,Pass (Live),Matt Phillips,Pass (Live)
22,57,Mohamed Salah,Liverpool,0.09,0.06,Saved,14.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),,
23,62,Darnell Furlong,West Brom,0.03,,Off Target,11.0,Head,,Matheus Pereira,Pass (Dead),Conor Gallagher,Pass (Live)
24,68,Roberto Firmino,Liverpool,0.03,,Blocked,22.0,Right Foot,,Mohamed Salah,Pass (Live),Andrew Robertson,Pass (Live)
25,71,Semi Ajayi,West Brom,0.06,,Off Target,11.0,Head,,Conor Gallagher,Pass (Dead),Conor Gallagher,Pass (Live)
26,74,Roberto Firmino,Liverpool,0.11,,Off Target,13.0,Left Foot,,Roberto Firmino,Take-On,Thiago Alcántara,Pass (Live)
27,77,Fabinho,Liverpool,0.03,,Off Target,32.0,Right Foot,,Xherdan Shaqiri,Pass (Live),Thiago Alcántara,Pass (Live)
28,78,Hal Robson-Kanu,West Brom,0.24,0.2,Saved,11.0,Left Foot,,Semi Ajayi,Pass (Live),Darnell Furlong,Pass (Live)
29,79,Thiago Alcántara,Liverpool,0.03,,Off Target,23.0,Right Foot,,Xherdan Shaqiri,Pass (Live),Trent Alexander-Arnold,Pass (Live)
30,83,Trent Alexander-Arnold,Liverpool,0.12,,Off Target,11.0,Left Foot,,Trent Alexander-Arnold,Take-On,Roberto Firmino,Pass (Live)
31,87,Thiago Alcántara,Liverpool,0.03,0.11,Saved,28.0,Right Foot,Deflected,Roberto Firmino,Pass (Live),Xherdan Shaqiri,Pass (Live)
32,90,Georginio Wijnaldum,Liverpool,0.08,,Off Target,17.0,Right Foot,,Mohamed Salah,Pass (Live),Andrew Robertson,Pass (Live)
33,90+1,Georginio Wijnaldum,Liverpool,0.02,,Blocked,28.0,Right Foot,,Andrew Robertson,Pass (Live),Georginio Wijnaldum,Pass (Live)
34,90+2,Thiago Alcántara,Liverpool,0.03,,Blocked,22.0,Right Foot,,Georginio Wijnaldum,Pass (Live),Xherdan Shaqiri,Pass (Live)
35,90+5,Alisson,Liverpool,0.09,0.53,Goal,8.0,Head,,Trent Alexander-Arnold,Pass (Dead),Andrew Robertson,Pass (Live)
