player,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,player_ast,player_xag,player_xa,player_kp,player_1/3,player_ppa,player_crspa,player_prgp,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,player_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,player_int,player_tkl+int,player_clr,player_err,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
14 Players,1,0,1,1,15,1,3,0,754,10,13,19,1.6,0.8,0.7,29,2,578,667,86.7,52,468,26,18,13,578,667,86.7,9257,2861,302,323,93.5,232,256,90.6,32,63,50.8,0,0.7,0.7,12,37,15,1,52,667,622,42,18,0,4,19,11,7,1,2,1,578,3,5,10,6,5,4,1,3,17,17.6,14,19,0,19,13,23,13,0,754,52,176,366,217,32,753,18,13,72.2,5,27.8,468,2333,1293,26,26,7,11,8,575,51,3,0,0,14,20,3,19,13,6,1,0,0,51,19,14,57.6
Andreas Christensen,0,0,0,0,0,0,0,0,52,0,2,1,0.0,0.0,0.0,1,0,44,48,91.7,3,32,0,0,0,44,48,91.7,854,260,10,10,100.0,30,33,90.9,3,4,75.0,0,0.0,0.0,0,1,0,0,3,48,44,4,4,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,,0,1,0,1,2,2,2,0,52,5,30,21,1,0,52,0,0,,0,,32,163,92,0,1,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,1,66.7
Antonio Rüdiger,0,0,0,0,0,0,0,0,60,3,1,0,0.0,0.0,0.0,1,0,48,54,88.9,1,39,1,1,0,48,54,88.9,820,161,22,25,88.0,25,26,96.2,1,2,50.0,0,0.0,0.0,0,2,0,0,1,54,51,2,2,0,0,0,0,0,0,0,0,48,1,0,3,2,2,1,0,1,1,100.0,0,0,0,0,1,4,1,0,60,3,25,34,1,0,60,1,0,0.0,1,100.0,39,205,90,1,1,0,0,0,46,0,0,0,0,0,1,1,0,1,2,0,0,0,3,3,2,60.0
Callum Hudson-Odoi,0,0,0,0,3,0,0,0,36,1,0,1,0.1,0.1,0.0,1,0,26,29,89.7,5,22,2,3,2,26,29,89.7,379,94,16,18,88.9,9,10,90.0,1,1,100.0,0,0.0,0.1,0,2,2,0,5,29,29,0,0,0,1,2,0,0,0,0,0,26,0,0,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,36,0,1,7,28,5,36,3,2,66.7,1,33.3,22,131,49,2,2,1,1,2,31,10,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0.0
Christian Pulisic,0,0,0,0,1,0,1,0,10,0,1,0,0.0,0.0,0.0,0,0,4,6,66.7,1,6,1,2,2,4,6,66.7,38,14,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,10,0,0,4,7,1,10,2,2,100.0,0,0.0,6,72,53,1,2,0,1,1,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,
César Azpilicueta,0,0,0,0,1,0,1,0,95,1,2,2,0.1,0.1,0.0,3,1,79,88,89.8,7,55,4,2,1,79,88,89.8,1217,481,42,43,97.7,32,37,86.5,3,5,60.0,0,0.0,0.1,1,15,2,0,7,88,82,5,0,0,0,0,5,0,0,0,0,79,1,0,1,1,0,1,0,0,1,0.0,1,2,0,2,2,3,1,0,95,4,24,63,8,1,95,2,1,50.0,1,50.0,55,232,161,4,2,0,0,0,73,1,1,0,0,4,1,0,0,2,1,0,0,0,6,2,3,40.0
Edouard Mendy,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,26,31,83.9,0,23,0,0,0,26,31,83.9,492,334,8,8,100.0,14,14,100.0,3,8,37.5,0,0.0,0.0,0,0,0,0,0,31,25,6,1,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,32,28,32,0,0,0,32,0,0,,0,,23,102,57,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Jorginho,1,0,1,1,0,0,0,0,86,1,1,3,0.8,0.0,0.1,4,0,71,78,91.0,5,47,0,0,0,71,78,91.0,1001,232,47,50,94.0,21,23,91.3,2,2,100.0,0,0.1,0.0,2,5,0,0,5,78,74,3,3,0,0,0,0,0,0,0,0,71,1,0,1,0,1,0,0,1,6,16.7,5,3,0,3,1,2,1,0,86,2,14,57,15,2,85,0,0,,0,,47,145,68,0,3,0,1,0,68,1,0,0,0,2,4,0,0,1,0,0,0,0,8,4,2,66.7
Marcos Alonso,0,0,0,0,2,0,0,0,62,1,3,2,0.1,0.1,0.0,3,0,41,51,80.4,5,32,1,5,4,41,51,80.4,648,225,26,27,96.3,12,15,80.0,3,8,37.5,0,0.0,0.0,1,4,1,0,5,51,46,5,1,0,2,0,4,0,0,0,0,41,0,1,1,0,1,0,0,1,2,50.0,1,2,0,2,3,4,3,0,62,4,16,28,21,3,62,5,4,80.0,1,20.0,32,168,91,1,2,0,0,2,35,3,0,0,0,2,2,0,0,3,0,0,0,0,10,6,1,85.7
Mason Mount,0,0,0,0,3,1,0,0,71,1,0,1,0.2,0.2,0.2,5,0,52,65,80.0,8,38,5,1,1,52,65,80.0,686,232,37,38,97.4,9,12,75.0,3,9,33.3,0,0.2,0.2,3,3,1,0,8,65,52,13,4,0,0,9,1,7,1,2,1,52,0,1,1,0,0,1,0,0,4,0.0,4,1,0,1,0,1,0,0,71,0,3,19,50,7,71,1,1,100.0,0,0.0,38,249,146,5,5,1,2,0,56,13,0,0,0,1,3,1,9,0,0,0,0,0,2,0,2,0.0
Mateo Kovačić,0,0,0,0,2,0,0,0,77,1,1,0,0.1,0.1,0.0,2,0,62,73,84.9,6,56,4,1,1,62,73,84.9,1042,293,29,32,90.6,27,29,93.1,5,10,50.0,0,0.0,0.0,0,2,1,0,6,73,72,1,1,0,0,1,0,0,0,0,0,62,0,0,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,77,0,6,59,12,2,77,1,1,100.0,0,0.0,56,334,197,4,6,1,0,0,71,1,0,0,0,0,4,0,1,1,1,0,0,0,6,1,0,100.0
N'Golo Kanté,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.1,1,0,7,8,87.5,2,6,0,0,0,7,8,87.5,125,19,3,3,100.0,3,3,100.0,1,1,100.0,0,0.1,0.0,1,1,1,0,2,8,8,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,1,2,4,2,0,8,0,0,,0,,6,12,2,0,0,0,0,1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0
Reece James,0,0,0,0,0,0,0,0,70,0,0,6,0.0,0.0,0.2,5,0,51,57,89.5,6,42,1,2,2,51,57,89.5,729,109,30,31,96.8,18,19,94.7,2,6,33.3,0,0.2,0.2,3,0,6,1,6,57,56,1,0,0,0,4,1,0,0,0,0,51,0,0,0,0,0,0,0,0,1,0.0,1,6,0,6,0,0,2,0,70,4,9,19,42,2,70,2,2,100.0,0,0.0,42,113,43,1,0,1,3,1,50,9,0,0,0,1,2,0,4,0,0,0,0,0,7,0,0,
Thiago Silva,0,0,0,0,0,0,0,0,50,0,2,0,0.0,0.0,0.0,0,0,45,48,93.8,3,39,0,0,0,45,48,93.8,864,398,16,17,94.1,25,26,96.2,3,4,75.0,0,0.0,0.0,0,2,0,0,3,48,46,2,2,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,50,1,11,38,1,1,50,0,0,,0,,39,204,147,0,0,0,0,0,42,0,0,0,0,1,0,0,0,2,0,0,0,0,3,1,0,100.0
Timo Werner,0,0,0,0,3,0,0,0,45,1,0,3,0.2,0.2,0.1,3,1,22,31,71.0,0,31,7,1,0,22,31,71.0,362,9,14,18,77.8,6,8,75.0,2,3,66.7,0,0.1,0.0,1,0,0,0,0,31,31,0,0,0,0,3,0,0,0,0,0,22,0,1,1,1,0,1,0,0,1,0.0,1,3,0,3,0,1,2,0,45,0,3,13,29,8,45,1,0,0.0,1,100.0,31,203,97,7,2,3,3,1,35,12,0,0,0,1,2,1,3,0,1,1,0,0,1,0,0,
