,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,9,Grady Diangana,West Brom,0.12,,Off Target,4.0,Right Foot,,Darnell Furlong,Pass (Live),Callum Robinson,Pass (Live)
1,17,Matheus Pereira,West Brom,0.09,,Blocked,23.0,Left Foot,Free kick,Darnell Furlong,Fouled,Sam Johnstone,Pass (Live)
2,25,Matheus Pereira,West Brom,0.03,,Off Target,23.0,Left Foot,Volley,,,,
3,30,Harvey Barnes,Leicester City,0.36,0.28,Saved,12.0,Left Foot,Volley,Ayoze Pérez,Pass (Live),Dennis Praet,Pass (Live)
4,30,Dennis Praet,Leicester City,0.05,0.06,Saved,14.0,Left Foot,Volley,Harvey Barnes,Shot,,
5,32,Harvey Barnes,Leicester City,0.05,0.03,Saved,17.0,Right Foot,Deflected,James Justin,Pass (Live),Youri Tielemans,Pass (Live)
6,32,Harvey Barnes,Leicester City,0.06,,Off Target,12.0,Left Foot,,Harvey Barnes,Shot,,
7,39,Ayoze Pérez,Leicester City,0.08,,Blocked,16.0,Right Foot,,Jamie Vardy,Pass (Live),Dennis Praet,Pass (Live)
8,40,Çağlar Söyüncü,Leicester City,0.05,,Off Target,15.0,Right Foot,Volley,Nampalys Mendy,Fouled,Timothy Castagne,Pass (Live)
9,42,Darnell Furlong,West Brom,0.03,,Blocked,21.0,Right Foot,,Matheus Pereira,Pass (Live),Romaine Sawyers,Pass (Live)
10,42,Matheus Pereira,West Brom,0.05,0.63,Saved,14.0,Left Foot,,Jake Livermore,Pass (Live),Grady Diangana,Pass (Live)
11,,,,,,,,,,,,,
12,56,Timothy Castagne,Leicester City,0.46,0.77,Goal,6.0,Head,,Dennis Praet,Pass (Live),James Justin,Pass (Live)
13,59,Dennis Praet,Leicester City,0.05,,Blocked,24.0,Right Foot,,Harvey Barnes,Pass (Live),Youri Tielemans,Pass (Live)
14,60,Harvey Barnes,Leicester City,0.03,,Blocked,18.0,Right Foot,Volley,,,,
15,64,Youri Tielemans,Leicester City,0.05,0.05,Saved,34.0,Right Foot,Free kick,Harvey Barnes,Fouled,Nampalys Mendy,Interception
16,74,Jamie Vardy (pen),Leicester City,0.79,1.0,Goal,13.0,Right Foot,,Jamie Vardy,Fouled,Harvey Barnes,Take-On
17,79,Harvey Barnes,Leicester City,0.04,,Off Target,18.0,Right Foot,,Harvey Barnes,Take-On,James Maddison,Pass (Live)
18,84,Jamie Vardy (pen),Leicester City,0.79,0.99,Goal,13.0,Right Foot,,James Justin,Fouled,Youri Tielemans,Pass (Live)
19,87,Kyle Edwards,West Brom,0.07,,Blocked,13.0,Right Foot,,Kieran Gibbs,Pass (Live),Grady Diangana,Pass (Live)
20,90+2,Hal Robson-Kanu,West Brom,0.03,,Off Target,31.0,Left Foot,,Grady Diangana,Pass (Live),,
