,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Mason Mount,Chelsea,0.06,,Blocked,15.0,Right Foot,,Hakim Ziyech,Pass (Dead),Jorginho,Pass (Live)
1,9,Olivier Giroud,Chelsea,0.03,0.44,Saved,23.0,Left Foot,,Mason Mount,Pass (Live),Mason Mount,Take-On
2,16,Olivier Giroud,Chelsea,0.05,,Off Target,16.0,Left Foot,Volley,Thiago Silva,Pass (Live),Antonio Rüdiger,Pass (Live)
3,17,Ademola Lookman,Fulham,0.05,,Blocked,16.0,Right Foot,,,,,
4,17,Antonee Robinson,Fulham,0.04,,Blocked,17.0,Right Foot,,Ademola Lookman,Shot,,
5,21,Ben Chilwell,Chelsea,0.02,,Blocked,34.0,Left Foot,,Jorginho,Pass (Live),Hakim Ziyech,Pass (Live)
6,23,Hakim Ziyech,Chelsea,0.02,0.25,Saved,32.0,Left Foot,,Olivier Giroud,Pass (Live),Thiago Silva,Pass (Live)
7,25,Mason Mount,Chelsea,0.05,,Woodwork,14.0,Right Foot,Volley,Thiago Silva,Pass (Live),Antonio Rüdiger,Pass (Live)
8,26,Antonio Rüdiger,Chelsea,0.04,0.4,Saved,12.0,Head,,Mason Mount,Pass (Dead),César Azpilicueta,Pass (Live)
9,32,Christian Pulisic,Chelsea,0.03,,Off Target,27.0,Right Foot,,Mateo Kovačić,Pass (Live),Olivier Giroud,Pass (Live)
10,39,Ademola Lookman,Fulham,0.04,,Off Target,13.0,Right Foot,Volley,Bobby Reid,Pass (Live),Kenny Tete,Pass (Live)
11,41,Ivan Cavaleiro,Fulham,0.32,,Off Target,13.0,Right Foot,,Kenny Tete,Pass (Live),Antonee Robinson,Pass (Live)
12,42,Ivan Cavaleiro,Fulham,0.07,,Off Target,7.0,Head,,Antonee Robinson,Pass (Live),Ademola Lookman,Pass (Live)
13,,,,,,,,,,,,,
14,51,Olivier Giroud,Chelsea,0.15,,Blocked,5.0,Right Foot,,Mason Mount,Pass (Live),César Azpilicueta,Pass (Live)
15,51,Thiago Silva,Chelsea,0.08,,Blocked,9.0,Head,,Mason Mount,Pass (Dead),Olivier Giroud,Shot
16,53,Olivier Giroud,Chelsea,0.06,0.13,Saved,11.0,Head,,Mason Mount,Pass (Dead),Thiago Silva,Pass (Live)
17,54,Ola Aina,Fulham,0.04,,Off Target,24.0,Right Foot,,Ivan Cavaleiro,Pass (Live),Harrison Reed,Pass (Live)
18,55,Hakim Ziyech,Chelsea,0.03,,Off Target,27.0,Left Foot,,Mason Mount,Pass (Live),Jorginho,Pass (Live)
19,59,Hakim Ziyech,Chelsea,0.04,,Blocked,19.0,Left Foot,,César Azpilicueta,Pass (Live),Mason Mount,Pass (Live)
20,60,César Azpilicueta,Chelsea,0.08,,Off Target,9.0,Head,,Mason Mount,Pass (Dead),Hakim Ziyech,Shot
21,65,Ola Aina,Fulham,0.02,,Off Target,49.0,Right Foot,Free kick,Ivan Cavaleiro,Fouled,Ademola Lookman,Pass (Live)
22,66,Tammy Abraham,Chelsea,0.27,0.16,Saved,9.0,Head,,Antonio Rüdiger,Pass (Live),Mason Mount,Pass (Live)
23,68,Ivan Cavaleiro,Fulham,0.05,,Blocked,15.0,Left Foot,,,,,
24,69,Harrison Reed,Fulham,0.07,0.19,Saved,19.0,Right Foot,,Ivan Cavaleiro,Pass (Live),Andre-Frank Zambo Anguissa,Pass (Live)
25,71,Hakim Ziyech,Chelsea,0.03,,Blocked,28.0,Left Foot,,Christian Pulisic,Pass (Live),Mason Mount,Pass (Live)
26,73,Hakim Ziyech,Chelsea,0.03,,Blocked,26.0,Left Foot,,Olivier Giroud,Pass (Live),Hakim Ziyech,Pass (Live)
27,78,Mason Mount,Chelsea,0.07,0.21,Goal,14.0,Right Foot,Volley,Callum Hudson-Odoi,Pass (Live),Ben Chilwell,Pass (Live)
28,88,Aboubakar Kamara,Fulham,0.03,0.28,Saved,29.0,Right Foot,,,,,
29,90,Mason Mount,Chelsea,0.03,,Blocked,27.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Thiago Silva,Pass (Live)
30,90+2,César Azpilicueta,Chelsea,0.06,,Off Target,17.0,Right Foot,,Christian Pulisic,Pass (Live),Ben Chilwell,Pass (Live)
31,90+4,Timo Werner,Chelsea,0.4,,Off Target,16.0,Right Foot,,Christian Pulisic,Pass (Live),Timo Werner,Pass (Live)
